system:index,PfafIDDomWW_monthY2014M02,countDomWW_monthY2014M02,meanDomWW_monthY2014M02,.geo
82,112200,33905,1.036914654502917E-6,
83,112300,8315,1.3633407508768764E-6,
84,112400,30830,1.8868934377708274E-6,
85,112500,806,1.2682932902348988E-6,
86,112600,7692,1.3931821945956213E-6,
87,112700,9177,1.2882417238568427E-6,
88,112801,6769,8.607892889643921E-7,
89,112802,7135,4.6245027950250814E-7,
90,112803,17267,3.304378943411343E-7,
91,112804,9185,2.1229939169148034E-6,
92,112805,5556,7.235527656598508E-7,
93,112806,6540,1.6182017910850763E-6,
94,112807,9643,8.12174124239429E-7,
95,112808,3496,1.4247732022687723E-6,
96,112809,10746,5.6811319932788534E-6,
97,112901,27,1.9699923314121794E-6,
98,112902,3218,9.682960901871055E-7,
99,112903,1169,8.742480890126746E-7,
100,112904,2951,1.356675513078648E-6,
101,112905,37,1.3949567306483588E-6,
102,112906,2413,1.6579529812605806E-6,
103,112907,779,1.7937646151785755E-6,
104,112908,5204,1.596821047000092E-6,
105,112909,20422,1.2255125934954776E-5,
106,113000,4675,0.0,
107,114001,54761,6.128069302775213E-6,
108,114002,2390,1.411571058820525E-6,
109,114100,1656,7.399576610851297E-6,
110,114210,16802,9.918624596421112E-7,
111,114221,2409,7.421027782896413E-7,
112,114222,5839,8.547506456663686E-7,
113,114223,174,9.36607075334838E-7,
114,114224,77580,1.122252384211779E-5,
115,114225,2250,7.484530076765384E-7,
116,114226,17050,8.717982019321353E-6,
117,114227,24212,1.1079140334697357E-5,
118,114228,5771,9.401055001427883E-6,
119,114229,9213,9.340694798221283E-6,
120,114230,2510,5.263375417795639E-7,
121,114240,9987,7.6213757327726745E-6,
122,114250,4469,2.0797948667680044E-5,
123,114260,6798,1.4636236546231443E-5,
124,114270,14977,1.4529784390155468E-5,
125,114281,1050,4.077030025554437E-6,
126,114282,6319,3.565205097355456E-6,
127,114283,60,4.9313464024231794E-6,
128,114284,14492,1.0068755719181504E-5,
129,114285,1297,3.525763195696592E-6,
130,114286,6726,9.291310054631568E-6,
131,114287,4228,1.4406395246813049E-5,
132,114288,2619,2.421403762744056E-5,
133,114289,5390,4.568766863363864E-5,
134,114290,26586,1.113977699361309E-4,
135,114300,722,3.9984041853158657E-5,
136,114410,3376,1.7859091315723064E-6,
137,114411,11647,2.4262325312218287E-6,
138,114412,3525,3.8901567295190335E-6,
139,114413,15127,3.4263171661655877E-6,
140,114414,3267,2.6311345567395276E-6,
141,114415,1,1.9025350063104822E-6,
142,114416,4264,3.033141091575794E-6,
143,114417,542,1.827323403649258E-6,
144,114418,12522,2.0360999610366435E-6,
145,114419,3385,1.8018118986242311E-6,
146,114420,17640,2.14682092197426E-6,
147,114430,12313,3.864879040500694E-6,
148,114441,1660,1.5654300234349327E-5,
149,114442,3796,1.2549099131968682E-5,
150,114443,23070,1.8221403152892364E-5,
151,114444,3586,8.689143028168022E-6,
152,114445,6066,9.756354568342034E-6,
153,114446,8489,1.1368988613638834E-5,
154,114447,2883,2.1349290086521463E-5,
155,114448,12265,2.8916580683091982E-5,
156,114449,8665,4.612082098143953E-5,
157,114450,473,8.17827422247402E-5,
158,114460,29132,1.637969676351516E-5,
159,114470,26976,1.4616428518222736E-5,
160,114480,17674,1.253149418095112E-5,
161,114490,22455,2.5335003110813812E-5,
162,114500,27914,2.364759486663563E-6,
163,114601,5823,2.3587581856752746E-6,
164,114602,10662,5.1067512943654055E-6,
165,114603,506,1.5421942242047296E-6,
166,114604,6933,3.1846466468975313E-6,
167,114605,4090,4.42223313569957E-6,
168,114606,5583,1.1209065914108236E-5,
169,114607,21267,2.645757064438682E-6,
170,114608,3869,1.6488576348716141E-6,
171,114609,2978,1.4189344947964975E-6,
172,114701,4745,1.3601488975238842E-5,
173,114702,5013,5.643070710383036E-6,
174,114703,5019,1.1938051016735253E-5,
175,114704,8359,1.5146061635790394E-6,
176,114705,9685,3.715072821819157E-6,
177,114706,1442,1.84723894884191E-6,
178,114707,446,1.6563260806960138E-6,
179,114708,1479,1.8481431131985138E-6,
180,114709,13,3.998666300723566E-6,
181,114801,5712,5.882776548216789E-6,
182,114802,3134,6.841215760433993E-6,
183,114803,856,4.00403224927388E-6,
184,114804,3306,5.3256962101742805E-6,
185,114805,5341,6.51382530703593E-6,
186,114806,4465,7.3846282422714945E-6,
187,114807,8853,6.907318907435509E-6,
188,114808,9325,2.007390947497935E-5,
189,114809,12520,2.5716806923252733E-5,
190,114910,24602,3.6288675291974116E-6,
191,114920,13186,7.646541695833942E-6,
192,114931,367,5.859126375621955E-6,
193,114932,6668,4.111749569113963E-6,
194,114933,3381,6.871363073660517E-6,
195,114934,4835,8.490092023096728E-6,
196,114935,10129,7.034729357533069E-6,
197,114936,1413,3.156093985600021E-6,
198,114937,2005,3.6676888841320626E-6,
199,114938,7122,8.07033807502423E-6,
200,114939,3723,7.586521088255398E-6,
201,114940,17917,1.863944670808022E-5,
202,114950,8839,1.3319214812041355E-5,
203,114960,17499,6.665476970493057E-5,
204,114970,3830,2.2398661552326078E-5,
205,114980,12419,6.30098006315601E-5,
206,114990,32085,5.031737538758862E-5,
207,115101,71040,4.3978587595653E-5,
208,115102,2813,7.38122051894399E-5,
209,115103,1057,9.638116106629168E-5,
210,115201,4944,2.024608754368164E-5,
211,115202,7332,4.713907864549054E-5,
212,115203,9279,5.3556154445781895E-5,
213,115204,4711,1.9781734447849508E-5,
214,115205,18925,4.599219596797871E-5,
215,115206,1020,9.869148251288085E-6,
216,115207,6669,1.536576766993608E-5,
217,115208,4606,3.234718041117433E-5,
218,115209,6567,1.1107959825000905E-4,
219,115300,31550,1.8180933390677458E-4,
220,115410,59,2.0943068176446105E-7,
221,115421,2746,6.607024107455524E-6,
222,115422,5910,3.877568734428235E-6,
223,115423,190,1.994894162459194E-5,
224,115424,27002,5.3397619460050865E-5,
225,115425,317,3.5221297331071155E-5,
226,115426,4129,2.296056708024031E-5,
227,115427,2339,3.485140883326638E-5,
228,115428,1980,1.6963332433756934E-5,
229,115429,11579,1.06096148663478E-4,
230,115430,18309,1.1957235363673037E-5,
231,115440,14238,3.916669393099373E-5,
232,115451,34,0.0,
233,115452,3041,1.320089417741094E-5,
234,115453,6141,1.9849028053566434E-5,
235,115454,5229,2.125252599281244E-5,
236,115455,8528,1.7052068730099823E-5,
237,115456,4944,4.2525406573637025E-5,
238,115457,740,3.518026543774256E-5,
239,115458,4129,5.296104122032953E-5,
240,115459,17083,1.0319568881097445E-4,
241,115460,8270,7.625823190524035E-5,
242,115470,9268,1.5609329028023252E-4,
243,115480,12405,1.142168896674989E-4,
244,115490,6089,1.7982856719013358E-4,
245,115501,6,2.6530633193709215E-5,
246,115502,8893,4.0585048449247556E-5,
247,115503,750,4.489917791463281E-5,
248,115504,2436,4.2449380869260284E-5,
249,115505,2096,3.9010439086101924E-5,
250,115506,7486,1.536511402428501E-5,
251,115507,574,2.991915254744579E-5,
252,115508,7481,2.581913614161229E-5,
253,115509,7552,1.2027639922553337E-5,
254,115601,269,1.0261055309143138E-6,
255,115602,21806,3.448412617304349E-5,
256,115603,1991,2.396388743176259E-5,
257,115604,2276,1.366562965936349E-4,
258,115605,19149,2.015845084784293E-4,
259,115606,1710,3.5760165344285856E-4,
260,115607,4877,1.7234865366718113E-4,
261,115608,12255,1.2104703963434856E-4,
262,115711,18,0.0,
263,115712,7528,4.484409364140231E-6,
264,115713,7,0.0,
265,115714,25076,2.150252708460538E-5,
266,115715,13882,2.0715639104652942E-5,
267,115716,6926,4.7144048273850765E-5,
268,115717,32235,4.6354791926232114E-5,
269,115718,4428,6.68495703749833E-5,
270,115719,27564,2.0430075925178287E-4,
271,115720,175,9.869676535996179E-5,
272,115730,15209,2.49411275531179E-5,
273,115740,4470,3.856927173306464E-6,
274,115750,4443,2.1112778989834587E-6,
275,115801,15355,4.6272077677835315E-5,
276,115802,8564,1.089720182074379E-5,
277,115803,22718,1.7431077630730433E-5,
278,115804,1554,8.435173441160725E-7,
279,115805,2794,3.833580256163247E-6,
280,115806,5497,1.5902764160059456E-6,
281,115807,2697,3.2562274453180416E-7,
282,115808,8272,2.4660400379533983E-6,
283,115809,7022,3.046194586421435E-6,
284,115900,20078,1.615105981262071E-5,
285,116001,3505,6.589837096467333E-5,
286,116002,38883,3.3487302421359026E-5,
287,116003,3319,1.2965495321699154E-5,
288,116004,21261,6.150914050742572E-5,
289,116005,3515,1.9234626420827772E-5,
290,116006,4365,3.629143330893606E-5,
291,116007,6990,6.312799690669443E-6,
292,116008,3767,9.415186397492073E-7,
293,116009,7974,8.58285323598143E-6,
294,117000,10611,1.995763013164299E-4,
295,117100,200,5.589459689922679E-7,
296,117101,327,6.081530749074552E-5,
297,117102,12545,1.9223191894334025E-6,
298,117103,154,3.767966547932582E-7,
299,117104,13065,6.598588045544483E-6,
300,117105,9005,5.294939293667578E-6,
301,117106,6687,1.3460072949065872E-5,
302,117107,528,5.732728269107268E-5,
303,117108,11426,1.6663727313827426E-5,
304,117109,3709,2.854186003826075E-5,
305,117201,2410,2.1078582732818E-5,
306,117202,9093,1.8195514641013027E-5,
307,117203,5632,1.508466343070398E-5,
308,117204,15089,8.369722100700051E-5,
309,117205,7273,1.8653814584713416E-5,
310,117206,15598,5.099913971921442E-5,
311,117207,2233,2.9470848577667692E-5,
312,117208,6528,2.3414550470069053E-5,
313,117209,47115,2.7142910076084526E-4,
314,117300,3443,0.003046389564497956,
315,117310,1731,6.239634987604555E-5,
316,117320,9733,5.015079055674135E-5,
317,117321,35,7.962489473229112E-4,
318,117322,3445,6.402778032032451E-5,
319,117323,4536,4.4643822130776284E-5,
320,117324,8445,1.0288451090098604E-4,
321,117325,4901,9.71914201261301E-5,
322,117326,10718,1.1849857587714018E-4,
323,117327,860,1.3237338722513095E-4,
324,117328,3379,6.321399393193322E-4,
325,117329,8495,0.0014055337525247,
326,117331,962,2.683963679898643E-4,
327,117332,8998,7.651007196833605E-5,
328,117333,1609,0.0011359418946867254,
329,117334,4584,8.069677274876469E-5,
330,117335,130,4.6013459287797605E-4,
331,117336,5124,7.283609256616084E-5,
332,117337,3766,2.429603203480963E-4,
333,117338,7822,3.354139888213957E-5,
334,117339,4481,8.837811893268675E-6,
335,117340,3629,1.3097046496669511E-5,
336,117341,3562,5.793517091489084E-6,
337,117342,1453,9.521048752209198E-6,
338,117343,225,2.1419529912028075E-5,
339,117344,24075,9.523589305022209E-6,
340,117345,1996,6.182783940428635E-6,
341,117346,2560,5.0833873292393884E-5,
342,117347,7977,4.3514461406001924E-5,
343,117348,6817,2.6736487042398725E-4,
344,117349,7746,1.7137273430615585E-4,
345,117350,9106,1.7538081039227633E-5,
346,117360,1417,7.259329283014839E-6,
347,117361,8261,1.8814782066881754E-5,
348,117362,4616,6.254138902751627E-6,
349,117363,1954,4.449362701409266E-6,
350,117364,3249,1.0567429931442516E-5,
351,117365,5139,5.260701780936199E-6,
352,117366,3863,5.763350613857531E-6,
353,117367,10234,5.244653359671873E-5,
354,117368,3636,1.2418640119861966E-4,
355,117369,8350,4.9410767347407915E-5,
356,117370,289,5.9328044360561745E-5,
357,117380,20668,2.9945123456988436E-5,
358,117390,8986,4.4178486685236454E-4,
359,117400,31535,6.490544224108299E-5,
360,117410,6659,3.265930020605305E-5,
361,117420,9684,2.2096457089702473E-5,
362,117430,6244,2.2000315962215457E-5,
363,117441,7455,1.0622073210841263E-5,
364,117442,30064,1.2475912526131113E-5,
365,117443,1483,1.4962791348682391E-6,
366,117444,4685,1.076513887279133E-6,
367,117445,6049,2.8736534189281574E-6,
368,117446,6873,5.511690724625922E-6,
369,117447,7098,1.0271465136930126E-6,
370,117448,11424,3.179376652633374E-5,
371,117449,10133,2.9462048873595997E-5,
372,117450,23656,2.9927007876757087E-5,
373,117460,32576,1.846457580498993E-5,
374,117470,3648,3.669284396231876E-5,
375,117480,6353,9.021132891087424E-5,
376,117490,34383,2.8135558117396694E-5,
377,117501,4101,4.03397092111152E-5,
378,117502,19773,2.1990645019328024E-5,
379,117503,131,4.767695499009422E-5,
380,117504,4880,2.239327230636984E-5,
381,117505,1891,2.2865265542510613E-5,
382,117506,20274,2.3836712419352373E-5,
383,117507,1796,4.854047340676321E-5,
384,117508,7144,7.387178952145318E-5,
385,117509,6695,7.185835990467501E-5,
386,117610,21194,3.641982563919492E-5,
387,117621,20963,1.3693206520181004E-6,
388,117622,7510,1.5274273759672863E-6,
389,117623,6148,5.590940604605244E-7,
390,117624,5529,6.968711410488077E-7,
391,117625,3107,1.0181769147528174E-6,
392,117626,5092,1.1502734380097051E-6,
393,117627,2338,1.025275000427834E-6,
394,117628,4803,4.732205109763243E-6,
395,117629,17441,3.123757747094543E-5,
396,117630,7944,1.8982297564504675E-5,
397,117640,12237,1.920618769160712E-5,
398,117650,27139,8.653527192635392E-6,
399,117660,11080,4.411569285204957E-6,
400,117670,16159,1.2121683882941279E-5,
401,117680,7373,5.3353881877792677E-5,
402,117690,8974,3.5353634823465842E-6,
403,117701,4237,7.257947368353745E-6,
404,117702,3062,7.81438690938864E-6,
405,117703,3098,1.9375101635737278E-5,
406,117704,29472,5.36003132066684E-6,
407,117705,3488,1.0981895198228055E-5,
408,117706,12305,9.205088409248978E-6,
409,117707,5022,2.6275559304637874E-5,
410,117708,6600,1.2347018815535475E-5,
411,117709,6,2.4438006749234783E-5,
412,117801,19386,1.623733881222409E-5,
413,117802,8138,1.0949763032192028E-5,
414,117803,4481,4.964950445006197E-6,
415,117804,4823,1.5241653616583034E-6,
416,117805,9139,5.245221771533188E-6,
417,117806,4243,1.974824251466261E-6,
418,117807,14182,1.0537891520824908E-5,
419,117808,4009,1.951127333925035E-5,
420,117809,5404,1.2935795597721549E-5,
421,117911,4254,2.3191692226420958E-5,
422,117912,11369,1.7178236413348615E-5,
423,117913,4828,4.7598798674827046E-5,
424,117914,9748,2.983339088970445E-5,
425,117915,2892,1.5666771940476495E-5,
426,117916,4522,1.3204855858578872E-5,
427,117917,881,1.3364527485252083E-5,
428,117918,3489,3.842905363945065E-5,
429,117919,3366,4.0744997763007633E-5,
430,117920,12385,2.8732651553912252E-5,
431,117930,3842,2.5123481281541062E-5,
432,117940,17976,1.2870213216581886E-5,
433,117950,35035,1.2987527415817294E-5,
434,117960,27987,1.8719922832411045E-5,
435,117970,4764,3.576388944881212E-5,
436,117980,23322,1.7125736392825545E-5,
437,117990,502,6.180634498823044E-5,
438,121000,5402,1.761161943048896E-5,
439,122100,13683,7.587392661259982E-6,
440,122211,6406,2.7695204463080284E-5,
441,122212,1855,1.163752181869372E-5,
442,122213,3138,3.033595864396569E-5,
443,122214,5851,3.72121856127871E-4,
444,122215,3894,2.0191253776965403E-4,
445,122216,2115,6.526315044591637E-5,
446,122217,20739,1.9792714482165646E-4,
447,122218,7387,1.3941177166909975E-4,
448,122219,381,3.909810340230515E-5,
449,122220,10173,3.820776406295175E-4,
450,122230,15251,5.826033748082219E-5,
451,122240,13981,2.580469373217314E-4,
452,122250,4175,1.7773831962861735E-5,
453,122260,9898,9.133516559090648E-5,
454,122270,25323,2.599630416491292E-5,
455,122281,58,0.0,
456,122282,18679,4.3295049035361734E-5,
457,122283,8866,2.6016203083097732E-5,
458,122284,3054,3.503532983603729E-5,
459,122285,1410,4.342299110039325E-5,
460,122286,2459,9.568142920485512E-5,
461,122287,2283,3.612641289637169E-5,
462,122288,5474,1.9426095440970326E-5,
463,122289,4972,5.2234896839976695E-5,
464,122290,14591,1.693250482931305E-4,
465,122310,31891,7.069001056210385E-6,
466,122321,1222,8.250888731704556E-6,
467,122322,23462,7.745416814263252E-5,
468,122323,1012,8.207679604206183E-6,
469,122324,26869,1.7752436254108656E-4,
470,122325,566,6.8320109460687745E-6,
471,122326,979,3.340735596283301E-6,
472,122327,743,1.842266090982515E-5,
473,122328,2014,3.2832973846338955E-6,
474,122329,9878,9.927879559085912E-5,
475,122330,1421,9.599001798424434E-6,
476,122340,19786,2.6968320927200928E-5,
477,122350,11368,1.0314392699660084E-5,
478,122360,35190,5.218671204334708E-5,
479,122371,6512,2.081525881530178E-6,
480,122372,2747,2.9631179904087894E-6,
481,122373,5796,2.081701607333804E-6,
482,122374,6294,3.6853790897542335E-6,
483,122375,2608,1.0192700570390404E-6,
484,122376,11494,6.51441973643814E-5,
485,122377,3260,1.2405097031393526E-6,
486,122378,2622,3.0655691040536935E-6,
487,122379,170,6.945918200325603E-7,
488,122380,30585,2.9204326689430263E-4,
489,122390,928,6.456123185869054E-6,
490,122410,9362,5.214488733757276E-5,
491,122421,1196,5.279995308108998E-5,
492,122422,18009,1.6648786452308036E-5,
493,122423,7491,4.8822643792856076E-5,
494,122424,10799,9.250243844289212E-5,
495,122425,914,2.345491773252098E-5,
496,122426,4254,2.062291711473474E-5,
497,122427,5533,4.432351326470366E-5,
498,122428,2222,5.270056140143665E-5,
499,122429,3051,1.8124244560575433E-5,
500,122430,27772,6.00584648484483E-5,
501,122440,12555,2.078335747406326E-4,
502,122450,18864,6.872852692178459E-5,
503,122460,7469,1.4090135611712597E-5,
504,122470,3244,4.372163721164877E-5,
505,122480,5516,1.2812390171314017E-4,
506,122491,6706,2.418192282512595E-5,
507,122492,3053,2.6181015476387918E-5,
508,122493,1532,1.55219105164075E-5,
509,122494,2788,8.647658870425779E-5,
510,122495,5977,3.035166051723546E-5,
511,122496,5303,3.824866553865626E-5,
512,122497,1273,1.939206647353673E-5,
513,122498,3034,3.604767723159595E-5,
514,122499,10962,3.67376909421683E-5,
515,122500,23063,2.8898771379311613E-4,
516,122611,9237,2.7567004017250686E-4,
517,122612,5371,0.0011001643046448463,
518,122613,192,9.39352292989273E-6,
519,122614,4748,3.321420582837697E-5,
520,122615,4622,1.6719136280438616E-4,
521,122616,10095,1.4211201114955067E-4,
522,122617,15119,3.607356126315453E-5,
523,122618,8593,3.079529960643517E-5,
524,122619,19409,1.3194808681328954E-5,
525,122620,12619,1.2232672070931986E-5,
526,122630,2524,1.1919419601222677E-5,
527,122640,29501,2.1346492807375418E-5,
528,122650,5639,1.4651791992599044E-5,
529,122660,16242,3.314696678782733E-5,
530,122670,3328,2.1846125047769242E-5,
531,122680,11281,1.9230878069399207E-5,
532,122690,29803,2.2395822036102732E-4,
533,122710,5407,9.146511700033068E-5,
534,122722,5618,5.695047885145695E-5,
535,122723,11478,5.011649134505604E-5,
536,122724,14659,1.0148282112075234E-4,
537,122725,8871,7.23550384556787E-5,
538,122726,3932,1.1637890301645197E-4,
539,122727,1890,7.422798748619197E-5,
540,122728,7726,7.022285917673054E-5,
541,122729,8395,1.002655024410253E-4,
542,122730,4711,5.036019411604527E-5,
543,122740,8391,6.746017349505503E-5,
544,122750,4912,5.095012371840376E-5,
545,122760,12525,7.08357233703995E-5,
546,122770,24193,5.972632793904974E-5,
547,122781,503,1.2926181854914404E-5,
548,122782,2807,2.7894767606505144E-5,
549,122783,2653,1.1300157377668426E-5,
550,122784,25385,1.6916891797681997E-4,
551,122785,1998,4.3948547389783044E-5,
552,122786,1849,8.399890279952935E-5,
553,122787,5021,5.1329831373782896E-5,
554,122788,7791,4.32562377619893E-5,
555,122789,5635,1.611636350508551E-4,
556,122790,26804,7.26708507640522E-5,
557,122810,16351,3.738987817700163E-5,
558,122820,26020,5.7708221701015995E-6,
559,122830,15823,5.872838856839982E-6,
560,122841,427,3.646227819076517E-6,
561,122842,3197,4.2645132562469675E-7,
562,122843,2941,1.0185135242968414E-6,
563,122844,5885,4.55387108491082E-7,
564,122845,151,1.2343767398150558E-6,
565,122846,18775,6.34187395766695E-7,
566,122847,2010,3.3189230608355545E-7,
567,122848,6351,4.744597414808658E-7,
568,122849,6829,5.100622693402766E-7,
569,122851,10,1.2915363703085595E-5,
570,122852,5277,2.4965806260704744E-5,
571,122853,162,4.006509435086107E-5,
572,122854,5104,2.4897712524239154E-5,
573,122855,11928,4.008489679765219E-6,
574,122856,6580,6.815517290477528E-7,
575,122857,2106,1.4636618157993271E-6,
576,122858,6842,5.64473960829903E-7,
577,122859,830,1.2922442107292096E-6,
578,122860,9486,5.004837689996111E-7,
579,122870,11735,5.229100059113829E-6,
580,122880,12156,1.0890601360367436E-6,
581,122890,11676,2.333257152604262E-6,
582,122911,7164,3.5751782650109404E-5,
583,122912,18732,1.7582886448832224E-5,
584,122913,17705,2.1726149586854336E-5,
585,122914,9276,2.3541780804761752E-5,
586,122915,11505,2.9675361292482663E-5,
587,122916,10313,3.2815953752649445E-5,
588,122917,400,3.342008268635243E-5,
589,122918,13061,5.0599491883003365E-5,
590,122919,11179,7.8486442318022E-5,
591,122921,609,2.932663010418809E-5,
592,122922,9754,2.759931961742103E-5,
593,122923,614,4.1597635422080745E-5,
594,122924,15537,1.4344741211769378E-5,
595,122925,2123,2.4028039849823512E-5,
596,122926,5763,2.8877249621722145E-6,
597,122927,501,2.2490651983879506E-5,
598,122928,6274,1.9441799639016338E-6,
599,122929,9474,1.9304283977866265E-6,
600,122930,30101,3.414778827624478E-5,
601,122941,75,2.3681767160662015E-5,
602,122942,6053,2.3487694938573718E-5,
603,122943,2293,2.5439656689435484E-5,
604,122944,6592,6.75972443008963E-6,
605,122945,2501,1.496413193060174E-5,
606,122946,7806,1.3828240705237425E-6,
607,122947,17374,1.6302578474845602E-6,
608,122948,3721,1.0611120535922809E-6,
609,122949,9816,1.3016664715386763E-6,
610,122950,306,2.3007171575472158E-5,
611,122961,3054,1.2753674286574114E-5,
612,122962,3634,2.2113244354940616E-5,
613,122963,1190,1.1872048303614063E-5,
614,122964,25207,1.0906431826934291E-5,
615,122965,3358,2.2300602476973587E-5,
616,122966,6034,1.2854747454517752E-5,
617,122967,2557,2.288972743905614E-5,
618,122968,27002,1.7163357707040784E-5,
619,122969,14397,1.922176379776947E-5,
620,122970,33383,8.83296469080166E-6,
621,122981,643,3.4250488489468117E-6,
622,122982,22493,2.0344291981942714E-6,
623,122983,1336,2.5431136026388143E-6,
624,122984,2966,1.8284477566224574E-6,
625,122985,6665,2.7822628403619434E-6,
626,122986,4664,6.505584305402024E-6,
627,122987,4784,2.3109171555704287E-6,
628,122988,2411,1.3474156156668782E-6,
629,122989,3747,2.3031109198974418E-5,
630,122990,28675,5.07364651832177E-6,
631,123010,21695,1.486060912657019E-5,
632,123021,399,7.372859569786038E-5,
633,123022,5200,2.0508265136312916E-5,
634,123023,1477,1.2477978712618798E-5,
635,123024,11268,5.752993379269615E-6,
636,123025,1247,1.7768869439288563E-5,
637,123026,4294,4.110833748663249E-6,
638,123027,6707,1.5095632964743989E-5,
639,123028,4012,8.503538918116009E-5,
640,123029,3533,3.0479786273269902E-6,
641,123030,1242,1.0318406821891013E-5,
642,123040,35384,4.809992420978921E-5,
643,123050,20914,5.917923578502005E-6,
644,123061,22208,7.974821066650539E-6,
645,123062,53679,1.4565496815300432E-4,
646,123063,11792,6.145006722064058E-5,
647,123064,10011,1.4015632725964558E-4,
648,123065,955,3.2722859101193026E-5,
649,123066,9836,8.038018714050552E-5,
650,123067,5567,8.455162368811402E-5,
651,123068,5624,5.4091001056581717E-5,
652,123069,7650,1.0600570362058789E-4,
653,123070,30938,1.6148858999334867E-5,
654,123080,25327,1.1279322032872428E-5,
655,123090,4029,3.477587692186173E-5,
656,124100,3418,6.567618751276536E-5,
657,124200,6405,2.8194388969882928E-6,
658,124201,20935,6.5361438901564476E-6,
659,124202,8961,5.526373539253276E-7,
660,124203,10671,6.158496753512561E-7,
661,124204,6190,4.3420700395633064E-7,
662,124205,3410,3.3592709217682395E-7,
663,124206,8813,8.594290716784655E-7,
664,124207,4841,5.957438602212947E-7,
665,124208,6792,1.465534098883526E-6,
666,124209,4608,8.402136446324781E-6,
667,124300,3108,3.8673463081502195E-5,
668,124401,3387,3.2234982639989833E-6,
669,124402,11632,1.9284190709413325E-4,
670,124403,1947,5.908535682429568E-6,
671,124404,17489,5.214056722590328E-4,
672,124405,15787,2.7105662012095913E-4,
673,124406,9181,3.3108903657884446E-4,
674,124407,15634,5.270208669518789E-4,
675,124408,7792,5.670963466570971E-4,
676,124409,21469,4.20963127857343E-4,
677,124501,7251,2.1311350778700836E-6,
678,124502,18742,4.482592212189334E-5,
679,124503,9817,5.175913407166656E-4,
680,124504,10116,2.881730419921922E-5,
681,124505,8244,9.213665338703832E-5,
682,124506,17495,6.776542702437571E-4,
683,124507,1655,3.4457295875724283E-5,
