system:index,PfafIDDomWW_monthY2014M01,countDomWW_monthY2014M01,meanDomWW_monthY2014M01,.geo
1608,142469,1555,4.0097843329632E-4,
1609,142470,67,1.4301545402508348E-4,
1610,142481,4102,4.206047510879875E-5,
1611,142482,4610,4.241032580099365E-5,
1612,142483,3234,4.7967442527794685E-5,
1613,142484,2256,1.3216982913020185E-4,
1614,142485,3873,6.078652966019261E-5,
1615,142486,14493,3.618525288220437E-4,
1616,142487,4100,4.8296439450209044E-5,
1617,142488,2636,2.9626490705972056E-5,
1618,142489,7405,1.93821865309677E-5,
1619,142491,9978,3.7744181630169655E-5,
1620,142492,9481,9.967426696686285E-6,
1621,142493,1278,4.041793292342844E-5,
1622,142494,5637,8.593420740057463E-6,
1623,142495,1209,3.0934702811752574E-5,
1624,142496,7962,1.841744993112522E-5,
1625,142497,2192,1.5632313029184386E-5,
1626,142498,6205,4.5134629359264795E-6,
1627,142499,14321,7.316736856072069E-6,
1628,142510,757,2.0198613027595027E-4,
1629,142520,4801,4.703658602466694E-5,
1630,142530,4151,8.937534773764332E-5,
1631,142541,1328,1.8603354104518966E-4,
1632,142542,9803,5.599191618960187E-5,
1633,142543,6191,9.102610759531276E-5,
1634,142544,6937,4.413984448662653E-5,
1635,142545,843,1.2421733189292323E-4,
1636,142546,8536,3.3653657647768983E-5,
1637,142547,1502,1.0308022135817578E-4,
1638,142548,12793,2.1001638115983123E-5,
1639,142549,37977,9.019444542904649E-6,
1640,142550,603,7.89945403328912E-5,
1641,142560,16099,2.4829071259788264E-5,
1642,142570,344,5.6762760299171714E-5,
1643,142580,16559,2.3968966133532424E-5,
1644,142590,5310,2.6321526236200633E-5,
1645,142610,18109,6.15061014345864E-5,
1646,142621,12390,1.333918260031051E-5,
1647,142622,1632,2.3807543984577613E-6,
1648,142623,9828,2.452453126162792E-6,
1649,142624,6884,1.6877303375442858E-5,
1650,142625,5978,1.2599930011542097E-6,
1651,142626,3424,1.045558392592743E-5,
1652,142627,2617,4.2340423068153847E-7,
1653,142628,3314,2.7214854933516533E-5,
1654,142629,5361,1.4509035060382658E-5,
1655,142631,31314,1.5331343773337196E-5,
1656,142632,46749,1.7293637539827997E-6,
1657,142633,39014,1.6865762193206163E-6,
1658,142634,34301,1.2451329391968957E-5,
1659,142635,1957,4.83847960249617E-9,
1660,142636,22168,6.222090776739041E-6,
1661,142637,5184,5.402419037591356E-8,
1662,142638,23298,2.7496661838547337E-8,
1663,142639,1570,2.3465955403336882E-7,
1664,142641,2921,0.0,
1665,142642,23400,4.182245073642491E-8,
1666,142643,3204,0.0,
1667,142644,15869,0.0,
1668,142645,3661,0.0,
1669,142646,4791,0.0,
1670,142647,4380,0.0,
1671,142648,12092,7.374915003356178E-9,
1672,142649,8671,1.7529713916799335E-8,
1673,142651,137,3.693957668556159E-8,
1674,142652,20642,1.4358425798818182E-9,
1675,142653,1204,4.0676174587741147E-7,
1676,142654,877,7.800178079658743E-7,
1677,142655,32,3.655012977883703E-7,
1678,142656,235,5.5623471963297665E-8,
1679,142657,73,4.74805829472553E-7,
1680,142658,14874,1.6720677312172426E-6,
1681,142659,211,2.8889461053300674E-7,
1682,142660,4073,8.097852466634997E-9,
1683,142661,3262,2.1430152381606577E-6,
1684,142662,4466,2.1087408534921004E-6,
1685,142663,1210,2.0459595318182544E-6,
1686,142664,8399,6.925317679286564E-7,
1687,142665,9773,1.2685787947367916E-6,
1688,142666,5328,2.9691098154541126E-5,
1689,142667,4311,1.7247237161177033E-6,
1690,142668,2733,2.762629442025794E-5,
1691,142669,9030,2.792784631230939E-7,
1692,142670,143,2.686833236002987E-7,
1693,142681,6515,1.932450378072641E-6,
1694,142682,14723,2.060723450815178E-6,
1695,142683,1335,6.165978081266701E-8,
1696,142684,20947,3.6259961050950175E-7,
1697,142685,7482,5.098845684328135E-7,
1698,142686,6044,1.1042049783170404E-6,
1699,142687,3319,1.5609487970977989E-6,
1700,142688,9548,2.370454470138338E-6,
1701,142689,10681,2.4480037663075505E-6,
1702,142691,8137,8.322889470113145E-8,
1703,142692,20879,1.4963392444040425E-8,
1704,142693,1839,0.0,
1705,142694,9569,0.0,
1706,142695,11323,1.3922938865005444E-6,
1707,142696,20962,6.397716554071373E-7,
1708,142697,2985,2.2823282896426163E-7,
1709,142698,25252,1.3123837275044544E-7,
1710,142699,41391,9.890646987796513E-8,
1711,142711,34,1.853819133394434E-5,
1712,142712,12597,2.5497036832109174E-5,
1713,142713,917,3.0653880182141906E-5,
1714,142714,6807,1.9393196148198475E-5,
1715,142715,6627,2.5907127683124877E-5,
1716,142716,18676,2.2226075084514036E-5,
1717,142717,3566,7.743235899154538E-5,
1718,142718,21161,5.8375357381035406E-5,
1719,142719,2727,6.450592655559512E-4,
1720,142721,2779,3.312548978314734E-5,
1721,142722,14921,5.8596616908817724E-5,
1722,142723,250,1.8586494633716118E-5,
1723,142724,4696,2.2159479234103233E-5,
1724,142725,6232,3.8970842593665855E-5,
1725,142726,6432,6.930376538044476E-5,
1726,142727,3891,3.389508611102198E-5,
1727,142728,3117,7.781400250518219E-5,
1728,142729,4653,4.264209873468255E-5,
1729,142731,944,5.34054461218345E-5,
1730,142732,8778,4.45895773193901E-5,
1731,142733,1105,5.443976346999571E-5,
1732,142734,2757,2.9094378677739434E-5,
1733,142735,40,1.8078784760063482E-4,
1734,142736,1886,3.661451616229518E-5,
1735,142737,4193,4.0249885420095736E-5,
1736,142738,16515,1.2059992286386421E-5,
1737,142739,1484,3.01138432072396E-5,
1738,142741,3134,2.758518035670293E-5,
1739,142742,10257,3.147898144317191E-5,
1740,142743,691,1.6224836843723687E-5,
1741,142744,6181,3.5664878423806547E-6,
1742,142745,13386,1.130867371508781E-5,
1743,142746,6369,1.290254310623892E-5,
1744,142747,1384,1.1324485321959787E-5,
1745,142748,10651,2.9862770061625953E-5,
1746,142749,13167,2.366839648431643E-5,
1747,142750,28901,1.1868723862696902E-5,
1748,142761,313,3.6698905112889384E-4,
1749,142762,16330,4.184343026709299E-6,
1750,142763,14276,4.763623414328566E-6,
1751,142764,17587,2.14025510962886E-4,
1752,142765,6434,8.016859517827383E-5,
1753,142766,11997,6.58335188492583E-5,
1754,142767,5860,6.77667627902123E-5,
1755,142768,15106,4.648744702537751E-5,
1756,142769,19369,6.186594705551277E-5,
1757,142771,28963,9.113241277994185E-6,
1758,142772,17209,4.190053200396725E-6,
1759,142773,1117,1.3992635674575118E-5,
1760,142774,12524,7.246387033894856E-6,
1761,142775,4655,5.426640798539699E-5,
1762,142776,13697,1.4457281466404165E-5,
1763,142777,6958,3.65528167855577E-5,
1764,142778,25379,2.653470296902802E-5,
1765,142779,5097,4.880151816562228E-5,
1766,142781,4351,1.2461001790309574E-5,
1767,142782,7641,1.6752382542827373E-5,
1768,142783,1107,4.252668252277453E-6,
1769,142784,4164,7.456413465403697E-6,
1770,142785,5441,1.6714780186232956E-5,
1771,142786,4450,1.791337162255796E-5,
1772,142787,842,6.683332103530683E-5,
1773,142788,4730,1.9399042985602032E-5,
1774,142789,7065,7.868333555540958E-5,
1775,142790,34146,4.834900121294825E-5,
1776,142810,11449,7.69159980560019E-5,
1777,142820,8310,9.418991786192036E-5,
1778,142830,2607,1.0739383025239677E-4,
1779,142840,10003,1.2224260779802136E-4,
1780,142850,7838,6.576590718720472E-5,
1781,142860,23391,7.033475033532296E-5,
1782,142870,556,5.004138479539317E-5,
1783,142881,3998,4.380329831645373E-5,
1784,142882,2003,6.141518840191162E-5,
1785,142883,8940,6.032119764428138E-5,
1786,142884,5284,3.3403877775103856E-5,
1787,142885,1392,6.80635178071885E-5,
1788,142886,9920,3.295786837084179E-5,
1789,142887,1864,4.724432797281559E-5,
1790,142888,5178,5.769258971564686E-5,
1791,142889,12546,4.401016625997717E-5,
1792,142891,5101,5.016145590192566E-5,
1793,142892,5561,4.0723052901352525E-5,
1794,142893,3377,3.352666294200892E-5,
1795,142894,3510,3.84105990503741E-5,
1796,142895,7023,4.1601246025777953E-5,
1797,142896,4081,2.112092793505959E-5,
1798,142897,5256,1.6871686349445765E-5,
1799,142898,1870,1.8710091908305858E-5,
1800,142899,2998,4.324989914277969E-5,
1801,142910,624,9.820801565108808E-5,
1802,142920,11634,9.702280175077561E-5,
1803,142930,13604,1.1494299098642801E-4,
1804,142940,5942,1.3298052106300738E-4,
1805,142950,11254,4.008023855103682E-4,
1806,142961,1625,4.1939110002808037E-5,
1807,142962,7797,3.829030082478004E-5,
1808,142963,6806,3.295275153456639E-5,
1809,142964,9846,2.206597056735801E-5,
1810,142965,1309,1.4532127046316168E-5,
1811,142966,2602,1.28297790794219E-5,
1812,142967,2102,1.42285213451532E-5,
1813,142968,4314,1.549327043203147E-5,
1814,142969,3129,2.05275756345545E-5,
1815,142970,9915,2.800216654496422E-5,
1816,142981,1128,1.7484239641932685E-5,
1817,142982,16205,3.418471332257689E-5,
1818,142983,4406,1.1825963169640847E-5,
1819,142984,15289,2.018233221038822E-5,
1820,142985,2046,1.4019323719813338E-5,
1821,142986,4829,1.297772145778881E-5,
1822,142987,7185,1.3756075853908189E-5,
1823,142988,2111,1.6740559266829207E-5,
1824,142989,4439,2.6230674526908722E-5,
1825,142990,22975,2.3381521272199788E-5,
1826,143010,29955,4.54822493530568E-4,
1827,143020,16552,4.534482933892125E-4,
1828,143030,12842,4.445836815113701E-4,
1829,143041,823,0.015477208602419697,
1830,143042,26062,4.080266085204426E-4,
1831,143043,1670,8.350372173282908E-4,
1832,143044,5133,0.0016160776385001029,
1833,143045,681,0.001122133298313527,
1834,143046,10900,3.9702140839547966E-4,
1835,143047,3148,4.750967632752593E-4,
1836,143048,2985,6.364929379639291E-4,
1837,143049,5455,0.001196053543270511,
1838,143050,258,0.004155860275014467,
1839,143061,4208,6.982201204227621E-4,
1840,143062,8606,0.0010761262093691548,
1841,143063,1502,4.7319957048650287E-4,
1842,143064,9942,5.768006338678406E-5,
1843,143065,3120,1.0193418389306326E-4,
1844,143066,13584,4.655941103897272E-5,
1845,143067,12585,2.9862965376005636E-5,
1846,143068,3982,2.840906797509537E-5,
1847,143069,12997,3.587192064560538E-5,
1848,143070,4678,3.127524409106778E-4,
1849,143080,28328,1.3937611674191545E-4,
1850,143090,11356,4.419738507839113E-4,
1851,144101,152,1.4720798814403036E-4,
1852,144102,3876,2.5627976105922925E-4,
1853,144103,5896,1.5458100079397824E-4,
1854,144104,14606,9.161694889617791E-5,
1855,144105,5367,1.3122908248877716E-4,
1856,144106,3574,3.600075014804671E-5,
1857,144107,1343,1.088501208688721E-4,
1858,144108,5240,1.205929087234314E-4,
1859,144109,2019,1.0371867722214477E-5,
1860,144201,26110,5.247848249027462E-5,
1861,144202,7112,1.8917060061826655E-4,
1862,144203,346,5.162482939621555E-5,
1863,144204,8107,1.0613399996322822E-4,
1864,144205,12027,1.171808306965802E-4,
1865,144206,7550,3.7880476878067454E-5,
1866,144207,12743,1.7480143716614698E-5,
1867,144208,7222,2.647441644993247E-5,
1868,144209,8404,2.5282007263587165E-5,
1869,144301,500,1.45231101276608E-5,
1870,144302,5935,3.405538883458407E-5,
1871,144303,3469,5.5755085082693004E-5,
1872,144304,10187,5.2928370775799405E-5,
1873,144305,40,1.2980076801257378E-6,
1874,144306,10507,6.464901325051258E-5,
1875,144307,3544,2.960918494177591E-5,
1876,144308,7127,1.0224183345358379E-4,
1877,144309,552,1.964512944654633E-5,
1878,144410,5354,2.3753845054341408E-5,
1879,144420,7075,1.2190218141017365E-5,
1880,144430,9827,3.667642660913336E-5,
1881,144440,6329,5.852764481222652E-5,
1882,144450,1540,3.842595511408444E-5,
1883,144460,28201,2.28950184538917E-5,
1884,144470,6336,1.4480289910154926E-4,
1885,144480,13565,7.841865535678129E-5,
1886,144491,4628,1.8281653026148176E-4,
1887,144492,5504,8.454204978360254E-5,
1888,144493,5222,9.662048718648555E-5,
1889,144494,3254,1.5218595424086004E-4,
1890,144495,4749,7.971337160630595E-5,
1891,144496,5311,4.2813766898895303E-4,
1892,144497,4874,8.944075438360666E-5,
1893,144498,5953,8.28602380102195E-5,
1894,144499,14760,8.092298660732527E-5,
1895,144501,4590,2.6381428240408057E-5,
1896,144502,3571,1.1688233788616003E-5,
1897,144503,9637,2.7380765734980668E-5,
1898,144504,8494,1.0714334039466198E-4,
1899,144505,2323,3.1602669680595686E-5,
1900,144506,3558,5.025605420526447E-5,
1901,144507,18005,3.307461923971315E-5,
1902,144508,7005,4.699208053523103E-5,
1903,144509,4744,8.148052819759588E-5,
1904,144600,18150,2.4843983781954564E-5,
1905,144701,8904,4.049913764165228E-5,
1906,144702,7719,3.926784450479753E-5,
1907,144703,3511,5.06751403982457E-5,
1908,144704,2852,1.1838391905942329E-4,
1909,144705,1865,2.9863150872946174E-5,
1910,144706,6896,1.2533614984782635E-4,
1911,144707,271,2.1304647713675068E-5,
1912,144708,3448,4.71279952652731E-5,
1913,144709,5619,3.408468212288235E-5,
1914,144801,6880,3.200547258041563E-5,
1915,144802,2936,2.5200735740810686E-5,
1916,144803,5722,5.688508999035794E-5,
1917,144804,2724,1.0111741496243606E-4,
1918,144805,2630,3.68907780289605E-5,
1919,144806,3322,3.668751379793467E-5,
1920,144807,2525,1.52993508196038E-4,
1921,144808,2814,7.859075770855862E-5,
1922,144809,7847,4.655801976483983E-5,
1923,144900,24422,6.164157923497425E-5,
1924,145101,2872,0.0012464820709208642,
1925,145102,3072,5.812491658348587E-4,
1926,145103,8005,2.922474569422376E-4,
1927,145104,27298,2.483156304919218E-4,
1928,145105,1799,3.4429702844797E-4,
1929,145106,9915,9.808520018911746E-5,
1930,145107,1211,1.45920460872824E-4,
1931,145108,33003,9.944476755063738E-5,
1932,145109,376,9.652643652169767E-5,
1933,145201,21095,1.359997266955152E-4,
1934,145202,8893,9.844604114808484E-5,
1935,145203,291,7.3548482642444E-5,
1936,145204,5967,5.088749271265685E-5,
1937,145205,16401,2.3521627662418446E-5,
1938,145206,7235,1.2628694286270697E-5,
1939,145207,15296,7.064673976226237E-6,
1940,145208,11001,2.8000908366945098E-5,
1941,145209,11734,4.3100071112816574E-5,
1942,145300,13153,6.03797863075199E-4,
1943,145401,3637,9.777491470601417E-5,
1944,145402,41700,8.792292048272302E-5,
1945,145403,1989,1.0749547175105772E-4,
1946,145404,2730,1.5175449806741978E-4,
1947,145405,2379,2.2994940241967364E-4,
1948,145406,25451,3.9896227094911004E-5,
1949,145407,14897,5.874929998243403E-5,
1950,145408,6112,3.850581064217713E-5,
1951,145409,17834,7.641260499866367E-5,
1952,145500,14728,1.1642043540695051E-4,
1953,145601,15801,1.1128528193657783E-4,
1954,145602,14987,1.093968786369337E-4,
1955,145603,1646,7.316388627235495E-5,
1956,145604,9840,7.609344684225309E-5,
1957,145605,11262,5.5822811649407076E-5,
1958,145606,10433,3.195184960709877E-5,
1959,145607,4614,1.4023788518347443E-5,
1960,145608,11820,1.6047186274894622E-5,
1961,145609,8075,2.43220470195738E-5,
1962,145710,10130,8.450980401864643E-5,
1963,145720,34669,2.945575988211255E-5,
1964,145731,14788,2.4071364800573518E-5,
1965,145732,6629,7.363892570247618E-6,
1966,145733,632,1.1190524551616388E-5,
1967,145734,15003,4.5031447970549764E-5,
1968,145735,5323,3.9547032617208345E-5,
1969,145736,19031,5.771086245284883E-5,
1970,145737,1212,4.160553495474193E-5,
1971,145738,5855,1.9207703785785446E-4,
1972,145739,233,0.002589532271361083,
1973,145740,23987,4.7697790795702346E-5,
1974,145750,25298,2.8387288547646068E-5,
1975,145760,23121,6.761549966671672E-5,
1976,145771,361,1.1627762718241732E-5,
1977,145772,21833,4.7253708517230715E-5,
1978,145773,31343,5.088284505637218E-5,
1979,145774,21988,3.703801124739854E-5,
1980,145775,16404,8.249400251632713E-5,
1981,145776,19916,1.361867358370197E-4,
1982,145777,18385,6.596455983398426E-5,
1983,145778,9639,2.605206767391624E-5,
1984,145779,9574,2.1893823951434993E-5,
1985,145780,29026,3.160788729573084E-5,
1986,145791,8,1.59207502970195E-5,
1987,145792,14747,3.7620426371641134E-5,
1988,145793,1580,2.5669967249777507E-4,
1989,145794,2190,5.29834444136367E-5,
1990,145795,2217,3.9797273501354314E-5,
1991,145796,7093,3.943101806516778E-5,
1992,145797,2578,5.063265324364381E-5,
1993,145798,17774,6.151730797727964E-5,
1994,145799,10099,8.185107056650401E-5,
1995,145801,17809,5.475621279613258E-5,
1996,145802,14288,1.7405756249670122E-5,
1997,145803,6907,4.538302281924905E-5,
1998,145804,7719,1.969064707900628E-5,
1999,145805,690,8.211936323473123E-6,
2000,145806,14016,5.358094573311226E-6,
2001,145807,1396,6.264313433902789E-6,
2002,145808,5600,3.502723255871978E-6,
2003,145809,18471,2.514111620335943E-5,
2004,145901,3428,8.756007898039771E-5,
2005,145902,39628,9.776470858705941E-5,
2006,145903,82,1.863842363437308E-5,
2007,145904,755,1.0051213674874329E-4,
2008,145905,1202,1.8936368931857676E-4,
2009,145906,540,2.108234102830713E-4,
2010,145907,984,0.0019377206243711162,
2011,145908,538,2.865597338327686E-4,
2012,145909,3015,8.570570448380291E-5,
2013,146100,6272,5.521238575391929E-5,
2014,146201,10974,3.204638204250223E-5,
2015,146202,3860,1.7312273857428365E-5,
2016,146203,5169,8.19635290193207E-6,
2017,146204,8907,8.849271556456125E-6,
2018,146205,1880,1.343810112902419E-5,
2019,146206,11248,7.739560355000317E-6,
2020,146207,3869,6.639074656211422E-6,
2021,146208,2298,6.494057507029129E-6,
2022,146209,6507,1.0413187286358546E-5,
2023,146300,7062,5.0803221396070085E-5,
2024,146310,9352,5.227278790177302E-5,
2025,146320,8017,3.3251896065727034E-5,
2026,146330,14676,1.2753714299502987E-4,
2027,146340,26315,7.897677821386502E-5,
2028,146350,4947,1.4885614029727442E-4,
2029,146360,7391,1.0027109648645747E-4,
2030,146370,9055,1.1679650994048454E-4,
2031,146380,35866,1.5793518939682946E-5,
2032,146390,830,1.8370142843331458E-5,
2033,146400,1978,7.8022703221999E-5,
2034,146401,11784,4.66098816081228E-5,
2035,146402,3102,3.192249774595598E-5,
2036,146403,3538,4.233738264290163E-5,
2037,146404,6078,1.3122405647887774E-4,
2038,146405,6346,3.448010123039392E-5,
2039,146406,5501,1.7584431795320182E-5,
2040,146407,8843,1.2109229488022204E-5,
2041,146408,4239,1.1825699822957423E-6,
2042,146409,2524,2.19031585189338E-5,
2043,146500,4950,8.019172926479302E-5,
2044,146610,15990,4.212527281910254E-5,
2045,146620,10870,4.208080769180622E-5,
2046,146630,30274,6.13184352276458E-5,
2047,146640,12173,6.392227032028017E-5,
2048,146650,6291,3.957731658702426E-5,
2049,146660,13304,3.913032195153523E-6,
2050,146670,10783,1.045422926470819E-5,
2051,146680,19188,5.9634576719062135E-6,
2052,146690,12868,4.201584574240949E-5,
2053,146700,8541,2.45186847758781E-5,
2054,146801,5923,2.250816751200967E-5,
2055,146802,6011,1.8787867911088763E-5,
2056,146803,2900,3.343639107690069E-5,
2057,146804,3579,2.679378090291014E-5,
2058,146805,3433,2.0392281024040305E-5,
2059,146806,2925,2.3374803142190472E-5,
2060,146807,11522,2.6093146469504232E-5,
2061,146808,4884,8.169137453843924E-5,
2062,146809,5285,4.037879598776566E-5,
2063,146910,13841,2.6299055841681712E-5,
2064,146920,20028,3.146054064626072E-5,
2065,146930,1831,2.5042739864374324E-5,
2066,146940,6550,3.977200228321332E-5,
2067,146950,13017,2.3919902618097285E-5,
2068,146960,21383,2.660819392677873E-5,
2069,146970,8991,1.7732243806595225E-5,
2070,146980,6197,1.2017215071584183E-5,
2071,146990,30682,1.598925707930003E-5,
2072,147000,91,2.6955539218856373E-4,
2073,151101,73050,5.587604799975362E-6,
2074,151102,948,3.4567544261064447E-6,
2075,151103,13520,1.1302331874567378E-5,
2076,151104,5257,1.446857288545797E-6,
2077,151105,2224,7.44174525638902E-7,
2078,151106,18108,5.364434450315818E-7,
2079,151110,11,3.132386454979829E-6,
2080,151120,24158,1.1887753628415332E-5,
2081,151121,90,7.710670075005837E-6,
2082,151122,3389,1.925328793323832E-5,
2083,151123,1687,3.455313279718685E-5,
2084,151124,1077,1.4913664857436476E-5,
2085,151125,1138,3.9942845651026274E-5,
2086,151126,5036,6.611046628116303E-6,
2087,151127,574,1.0928012702670531E-4,
2088,151128,1772,2.8176199750264915E-5,
2089,151129,2447,2.254678682280605E-6,
2090,151130,51424,2.5362701738337633E-7,
2091,151131,244,6.8023488646550465E-6,
2092,151132,764,1.1683060317432682E-5,
2093,151133,274,1.3564188122278183E-5,
2094,151134,2106,7.0161670688393065E-6,
2095,151135,206,1.2602693655717788E-5,
2096,151136,1981,7.977002191227438E-6,
2097,151137,432,1.2478880081049654E-5,
2098,151138,1177,6.175295486783327E-6,
2099,151139,27,1.6604543743505807E-6,
2100,151140,26670,1.886309976732015E-5,
2101,151150,36233,3.3159867850045985E-6,
2102,151151,8,5.911756382095241E-6,
2103,151152,1306,2.0144603052507096E-5,
2104,151153,227,8.880355671562087E-4,
2105,151154,652,0.0014373802799556147,
2106,151155,702,9.070656759728942E-4,
2107,151156,1339,2.848421920311079E-7,
2108,151157,461,1.6892268923943228E-6,
2109,151158,787,7.611687992008976E-7,
2110,151159,703,4.625482130666215E-6,
2111,151160,10571,3.9779217443561117E-7,
2112,151161,3868,2.2499220877652309E-7,
2113,151162,1671,3.0671534010147984E-9,
2114,151163,524,3.954505737494438E-8,
2115,151164,5171,2.810953196510398E-7,
2116,151165,5238,3.1629151097341413E-7,
2117,151166,2701,3.460126574562624E-7,
2118,151167,3844,1.1807023907739543E-7,
2119,151168,1867,1.0443091350742915E-6,
2120,151169,14028,6.249965685676172E-7,
2121,151170,2160,2.555778476998333E-6,
2122,151180,34707,1.681061173191271E-7,
2123,151190,70685,8.075779703382723E-8,
2124,151191,1090,5.605946525320395E-7,
2125,151192,9593,4.5204158333806814E-8,
2126,151193,4599,1.8158749982649593E-7,
2127,151194,3071,1.1194490186662E-9,
2128,151195,2831,1.088345621376248E-6,
2129,151196,2711,1.3086526663686278E-6,
2130,151197,8803,7.21874843685277E-5,
2131,151198,5495,0.0,
2132,151199,40909,7.484099589937103E-7,
2133,151201,6167,1.0908213970815551E-7,
2134,151202,13307,9.134463402077998E-8,
2135,151203,4956,9.46277317706317E-9,
2136,151204,4552,1.4449395703020514E-7,
2137,151205,10139,3.1557956002761705E-5,
2138,151206,9822,1.7327729086243486E-6,
2139,151210,1560,9.893010513796542E-5,
2140,151220,281,3.540142981519257E-7,
2141,151221,1176,2.4378978079592566E-7,
2142,151222,2213,4.478516285051987E-8,
2143,151223,7965,5.5150977012713275E-6,
2144,151224,21574,1.4642557184692622E-7,
2145,151225,2041,7.788602111586254E-8,
2146,151226,4628,4.8070158158896516E-8,
2147,151227,1703,1.6635781697879724E-7,
2148,151228,1449,4.256485328193874E-8,
2149,151229,4195,1.1948354451371905E-6,
2150,151230,366,5.148458996543449E-7,
2151,151240,8202,6.767513481109322E-8,
2152,151250,9304,9.746393144003076E-8,
2153,151260,8270,4.872857245126158E-9,
2154,151270,7153,4.234207186364017E-9,
2155,151280,2527,7.253258176708735E-8,
2156,151290,5963,1.3435836874811098E-6,
2157,151300,35057,2.863681987349536E-6,
2158,151400,2110,2.371171018409732E-6,
2159,151401,11874,3.3718516363143776E-5,
2160,151402,13140,4.441718540535772E-6,
2161,151403,37479,1.997512982808792E-5,
2162,151404,10866,1.4596293464433785E-5,
2163,151405,11643,1.0045692486320617E-5,
2164,151406,8886,4.0143613109654936E-5,
2165,151407,12159,9.934252353828E-5,
2166,151408,10170,1.456938454938289E-4,
2167,151409,10189,1.3482089113957832E-4,
2168,151501,4505,7.462231319654465E-6,
2169,151502,9125,1.0523451334025334E-4,
2170,151503,3868,3.362094310300756E-4,
2171,151504,7075,8.421313806621138E-5,
2172,151505,114,1.1768624568551667E-4,
2173,151506,23354,2.1549497460865284E-4,
2174,151507,10419,2.952372413155444E-4,
2175,151508,27788,1.1522500860916318E-4,
2176,151509,14176,6.761816722500991E-4,
2177,151600,3640,2.6485816793595847E-4,
2178,151601,754,4.5971005386161585E-4,
2179,151602,2113,4.156562975532244E-4,
2180,151603,9299,2.6804803985928E-4,
2181,151604,8734,2.8502244685349606E-4,
2182,151605,2414,7.825750402908947E-4,
2183,151606,10995,1.3985888271500423E-4,
2184,151607,10248,6.212299938500812E-4,
2185,151608,2152,1.5961053988426753E-4,
2186,151609,2095,2.2380572827298498E-4,
2187,151700,28024,0.0010054269741171188,
2188,151801,1336,0.0019042588091754916,
2189,151802,14811,4.344080456539466E-4,
2190,151803,3091,7.486389368999704E-4,
2191,151804,10314,4.559110445612774E-4,
2192,151805,1522,5.119735567715818E-4,
2193,151806,2710,2.2856273097141117E-4,
2194,151807,1798,5.909676571240428E-4,
2195,151808,7263,4.584446783223254E-4,
2196,151809,10333,5.904558224823444E-4,
2197,151900,10535,7.654582641139365E-4,
2198,152000,11564,4.716913786571636E-6,
2199,153010,18435,5.435161429921172E-4,
2200,153021,3096,3.539306235790393E-4,
2201,153022,2490,4.354476358938228E-5,
2202,153023,2066,5.423286718015497E-5,
2203,153024,26409,3.4065629871997516E-5,
2204,153025,3663,5.953285968367051E-5,
2205,153026,3314,1.7119918608326753E-4,
2206,153027,1171,3.11275791736889E-4,
2207,153028,3646,1.0003316186738294E-4,
2208,153029,30029,8.220170686177256E-5,
2209,153030,2374,1.417368763024777E-4,
2210,153031,65,2.0150008380060178E-4,
2211,153032,526,3.0762399647342936E-4,
2212,153033,1150,2.3623000235432423E-4,
2213,153034,11073,4.827768166912279E-4,
2214,153035,466,6.473337613037291E-4,
2215,153036,4550,3.931658495286752E-4,
2216,153037,1706,2.4734321835777904E-4,
2217,153038,20747,4.205034016037279E-4,
2218,153039,374,0.004384077779960086,
2219,153041,666,8.44136996435235E-4,
2220,153042,11466,5.102485206089369E-4,
2221,153043,22610,4.114907158091694E-4,
2222,153044,5174,1.2767185023074536E-4,
2223,153045,968,1.537016261428738E-4,
2224,153046,4714,0.0010236417814963833,
2225,153047,743,1.3355903017201024E-4,
2226,153048,4409,2.2011435780017768E-4,
2227,153049,12857,1.4425764484950036E-4,
2228,153050,13777,0.0011500326988373262,
2229,153051,11885,0.001573557092775119,
2230,153052,5975,7.724511351499142E-4,
2231,153053,5721,0.0014930383567814958,
2232,153054,13177,9.505175056883858E-4,
2233,153055,4054,8.720432409072076E-4,
2234,153056,12728,0.0012219666345514657,
2235,153057,8362,5.869624437101933E-4,
2236,153058,9136,7.937384079910603E-4,
2237,153059,11780,4.2780478714445264E-4,
2238,153060,33408,4.1730867170164523E-4,
2239,153070,10230,0.0011035377807111365,
2240,153080,21851,2.621816382203805E-4,
2241,153090,30633,3.476462209724922E-4,
2242,154101,13525,9.92217328784689E-8,
2243,154102,11719,4.722705085734508E-7,
2244,154103,16635,9.062264981658531E-7,
2245,154104,13794,3.8097318479572156E-6,
2246,154105,9471,4.960626457752355E-6,
2247,154106,10233,1.93806620946243E-6,
2248,154107,9101,1.3015102366204464E-6,
2249,154108,27242,4.77151547807016E-7,
2250,154109,14406,1.3164975174387296E-6,
2251,154211,57918,1.545434959952507E-4,
2252,154212,2844,6.3102240270916974E-6,
2253,154213,1453,1.8582142768471794E-6,
2254,154214,1152,0.0,
2255,154215,779,0.0,
2256,154220,15687,0.0,
2257,154230,32210,4.250779091006965E-7,
2258,154240,21347,2.6472782656941887E-7,
2259,154250,16501,0.0,
2260,154260,24684,1.4734994378071835E-7,
2261,154300,3625,8.450983539835007E-9,
2262,154301,410,1.667125448133731E-6,
2263,154302,2130,1.7150175751829816E-6,
2264,154303,1728,2.1587364242214735E-6,
2265,154304,3497,0.0,
2266,154305,6372,2.489938587179417E-7,
2267,154306,34113,3.3983300767140105E-5,
2268,154307,8768,6.030688140115032E-5,
