system:index,count,hybas6ID,max,mean,min,sum,.geo
1547,1019,1060586870,8.085792570579372E-6,1.2156639661355742E-6,8.371365885551929E-10,1018.5902562474719,
1548,29337,1060587060,3.473383050525001E-4,2.5790611851783298E-5,2.2172582921382934E-14,623518.3093031705,
1549,9828,1060591200,9.900282224615128E-5,3.416838942843557E-5,1.4320349243707132E-5,275515.78016816144,
1550,1632,1060591320,5.085515059220411E-5,3.122815230880341E-5,1.6785549940965047E-5,41885.847809742874,
1551,3538,1060591530,0.08529153872261618,0.006867525884478458,1.6449092500269122E-4,1.995389530847153E7,
1552,3102,1060591690,0.018686471768363164,0.0011156920558292815,1.6449092500269122E-4,2846505.4229832296,
1553,37803,1060593390,0.0016216277282970503,1.4947055489331683E-4,8.40302294175798E-8,4661538.52065909,
1554,11782,1060593400,0.0020977846812768727,1.7224675703580747E-4,5.204417810163949E-7,1676210.3642039234,
1555,16807,1060594590,1.711300458377248E-4,3.527245750630626E-6,1.577123156799113E-9,48862.310588116816,
1556,357,1060594820,7.500745274417322E-6,5.517489326469477E-6,9.083467073768872E-10,1622.181812742867,
1557,10733,1060595570,4.1063314064158425E-4,6.179857514120627E-5,3.517078476323504E-9,547387.1920878966,
1558,14604,1060595620,0.001159982675192956,2.570692544256869E-4,2.649792506096008E-9,3102800.617771264,
1559,1168,1060598690,5.972426655256913E-5,8.674593681899318E-6,8.422734417693075E-11,8349.320827508229,
1560,14363,1060598700,2.157114071191624E-4,1.6148954941157063E-5,1.685776677882593E-7,191479.5211448922,
1561,3860,1060598850,0.0052907388784010755,3.3994061056605155E-4,6.502340805843122E-5,1082892.518454744,
1562,5169,1060598860,0.05558501359404557,0.001185626988634967,4.562319630569179E-5,5046339.73658388,
1563,3960,1060599020,4.23352289970713E-4,1.2281983158512179E-4,2.4787321410304387E-6,400612.7969489301,
1564,2603,1060599140,4.389070561576287E-4,1.4569637313914364E-4,1.7919175378930926E-6,312707.75610969355,
1565,21396,1060601190,5.372492783349678,0.7127848583683076,6.980496073788867E-5,1.2615257051066437E10,
1566,27879,1060601200,5.372492783349678,0.21028143476909536,9.853257513481797E-5,4.839733103525022E9,
1567,7641,1060603030,0.0030639192892636374,2.6580257785061587E-4,3.0225477419602606E-5,1674051.0829254775,
1568,1107,1060603340,1.5909145636638342E-4,6.458719935463998E-5,4.5671754349032075E-5,58971.234986461706,
1569,4351,1060603880,0.03685588929788452,2.105276141916088E-4,9.013137216706318E-6,754165.4607848149,
1570,34146,1060603890,1.9071647568613805,0.028124332468234533,4.878235296159107E-5,7.947108836431844E8,
1571,10228,1060604410,2.540666301109412E-4,4.5629863316599734E-5,2.2353821444569957E-14,385481.06741743186,
1572,2376,1060604420,4.16452831626328E-8,1.2140794163938876E-8,1.428088856374724E-14,23.742600439668003,
1573,2844,1060606390,0.06377843628407705,0.003049560787316587,5.936231267690224E-5,7152342.7872328665,
1574,7391,1060606570,0.06638530069927047,0.004143207233325422,3.585483156146013E-4,2.522497386340676E7,
1575,3118,1060606710,9.850828244817786E-4,2.0526519991020178E-4,4.562769144540503E-5,528455.0572405098,
1576,9055,1060606740,0.2907643168353544,0.011153667352899825,2.2405737357077373E-5,8.34157572327255E7,
1577,14066,1060607020,9.523935972269331E-5,8.14224359416023E-6,0.0,94587.4166516721,
1578,5109,1060607030,5.972426655256913E-5,5.5724589127201386E-6,2.0788923459642545E-10,23499.71994467673,
1579,8907,1060608900,6.611420005272104E-4,1.2085510997575963E-4,4.451228348598938E-5,886950.6642253216,
1580,1880,1060608980,0.0037626780027873617,2.9496598567397246E-4,5.256813513033218E-5,457791.93897408893,
1581,2971,1060610780,5.609447677262555E-4,3.2268876956322793E-4,2.791336816257943E-6,791528.0708772684,
1582,1591,1060610940,5.097571153117992E-4,2.5951060597243983E-4,2.791336816257943E-6,340811.87727211806,
1583,4164,1060613280,0.041642139245069924,1.200270732786101E-4,6.51146823082461E-5,412630.541130966,
1584,5441,1060613290,0.3426051385673749,0.007721800825794328,5.405849800061697E-5,3.473763070421498E7,
1585,2298,1060613910,6.611420005272104E-4,9.321307318952783E-5,4.8039975328906714E-5,176769.96839149037,
1586,6507,1060614080,0.001358541238370191,1.4104450876578525E-4,4.5189521238960004E-5,758693.855156029,
