system:index,PfafIDDomWW_monthY2014M05,countDomWW_monthY2014M05,meanDomWW_monthY2014M05,.geo
4652,261896,25155,9.737373229004292E-10,
4653,261897,79475,2.1220221989105704E-5,
4654,261898,28149,4.163617779329969E-6,
4655,261899,40561,2.892798754091355E-6,
4656,261900,11032,1.7867523016547534E-7,
4657,261901,17500,1.6418075711401267E-7,
4658,261902,24014,3.118894987999478E-9,
4659,261903,18684,0.0,
4660,261904,22761,1.723809876926158E-7,
4661,261905,9365,9.015870202752362E-8,
4662,261906,39693,3.090539524232195E-7,
4663,261907,34243,3.180437327348452E-7,
4664,261908,53801,3.476013642267968E-6,
4665,261909,9681,0.0,
4666,262001,125828,4.1926052831988397E-7,
4667,262002,210733,9.456479422725129E-9,
4668,263000,0,0.0,
4669,271010,6749,0.0011328013904891628,
4670,271020,9971,1.5728055984857906E-5,
4671,271031,51327,2.3694630575767438E-5,
4672,271032,7234,1.1562664051597608E-5,
4673,271033,4682,4.9569827814657574E-5,
4674,271034,9115,6.03849269152871E-6,
4675,271035,18506,5.684814446507767E-5,
4676,271036,8605,2.7909235754354748E-6,
4677,271037,4,4.3492479458736984E-5,
4678,271038,8270,1.3145878404556316E-5,
4679,271039,3498,4.0225124066203385E-5,
4680,271040,20947,2.824846230303531E-6,
4681,271051,18540,1.2557197146889464E-5,
4682,271052,9884,1.5767774806194355E-7,
4683,271053,9,0.0,
4684,271054,9150,1.7221330965126636E-5,
4685,271055,21571,2.5300385969957856E-5,
4686,271056,4546,1.5743911516673923E-7,
4687,271057,9009,7.276059697574539E-6,
4688,271058,4785,3.6119927699964405E-6,
4689,271059,10463,1.2756175999592605E-5,
4690,271060,22248,8.069314141279623E-6,
4691,271070,3431,9.116839045217822E-5,
4692,271080,15575,3.54286625322084E-5,
4693,271090,2195,1.4002611518674867E-4,
4694,272000,0,0.0,
4695,281001,111836,4.635279915431577E-4,
4696,281002,22326,1.3541421132037276E-7,
4697,281003,30562,2.303783990030194E-6,
4698,281004,19923,3.510005161068955E-6,
4699,281005,6867,4.883714813618558E-7,
4700,281006,24343,3.652545730010473E-8,
4701,281007,24147,1.1370311514836988E-7,
4702,281008,1346,0.0,
4703,281010,10529,2.1081222153245145E-4,
4704,281011,3351,1.6240829791042428E-4,
4705,281012,13751,9.847714061117496E-7,
4706,281013,10865,5.677584055130958E-6,
4707,281014,10877,1.2931271985428013E-6,
4708,281015,4494,1.57657280652662E-4,
4709,281016,2478,1.193496361620971E-4,
4710,281017,753,1.3300423554776458E-7,
4711,281018,3027,7.651600686888733E-5,
4712,281019,4239,2.0765682688639607E-4,
4713,281020,16834,5.374358174355334E-4,
4714,281030,3943,3.6907998887443E-6,
4715,281040,24961,1.1226212774312881E-4,
4716,281050,10822,3.9896743332154285E-6,
4717,281060,10571,6.754731071054968E-5,
4718,281061,6774,7.322152301310964E-7,
4719,281062,42239,1.9641210562310141E-4,
4720,281063,3254,1.3919600308827733E-5,
4721,281064,50389,7.803831554342754E-5,
4722,281065,19923,5.575372994859364E-4,
4723,281066,15210,1.2357228405197735E-4,
4724,281067,1475,8.812244750298479E-4,
4725,281068,9801,7.243855859678893E-5,
4726,281069,40593,3.8990193657028955E-5,
4727,281070,20938,1.8843427170103173E-4,
4728,281080,24355,0.0012346359523677654,
4729,281091,7510,5.2501517635236294E-5,
4730,281092,8840,3.7820347284519613E-4,
4731,281093,2924,3.673130878761173E-5,
4732,281094,7942,1.935575715338627E-4,
4733,281095,19474,1.310454771852403E-4,
4734,281096,10494,2.5772544039286494E-5,
4735,281097,13113,3.6712634271422395E-5,
4736,281098,4610,5.1531083104552454E-5,
4737,281099,2379,7.364671175894102E-5,
4738,281100,4567,0.002261600559804444,
4739,281200,16921,8.72732667875992E-4,
4740,281300,2355,2.4933816929075117E-4,
4741,281401,2264,2.057592974498425E-6,
4742,281402,1983,1.1906620694210441E-5,
4743,281403,8762,1.636787262828329E-4,
4744,281404,12505,1.0877275918622632E-4,
4745,281405,4250,2.6263380234338657E-4,
4746,281406,2044,9.38926057175467E-5,
4747,281407,6694,1.5227779552945278E-4,
4748,281408,2578,8.451256137612552E-5,
4749,281409,12562,6.255600807764669E-4,
4750,281500,31848,1.0821211128348508E-5,
4751,281600,36488,3.5047931338080756E-6,
4752,281601,4847,1.160492764801628E-4,
4753,281602,1779,8.238306170406564E-5,
4754,281603,1493,0.0016661944398140452,
4755,281604,2925,1.4497008158843543E-4,
4756,281605,2744,2.4344939565199197E-6,
4757,281606,5429,2.2769935459007753E-5,
4758,281607,11815,3.1194201990290734E-6,
4759,281608,2106,1.658780461022039E-6,
4760,281609,8990,2.802527684072401E-7,
4761,281700,6743,2.920318413612091E-4,
4762,281800,39414,9.880053701046065E-8,
4763,281801,3147,3.733338768423252E-7,
4764,281802,8236,2.6525409984683497E-7,
4765,281803,3995,2.5215577193415046E-7,
4766,281804,4493,4.02266765958049E-7,
4767,281805,0,0.0,
4768,281806,7343,1.0124363669806917E-5,
4769,281807,0,0.0,
4770,281808,8870,3.0423820281199513E-7,
4771,281809,4594,3.3427183153913484E-7,
4772,281900,29706,2.143311167620085E-5,
4773,281901,4337,6.018917368035889E-6,
4774,281902,1178,5.232386347918318E-7,
4775,281903,725,2.3566568899356136E-7,
4776,281904,2355,1.0090863122592261E-4,
4777,281905,428,0.0,
4778,281906,1590,0.0,
4779,281907,19862,8.737447359211363E-5,
4780,281908,1016,6.775124002755362E-6,
4781,281909,831,2.9517015943007526E-5,
4782,282010,7126,4.594801351703642E-6,
4783,282020,24799,3.69822299392317E-8,
4784,282030,16477,6.602034908322795E-8,
4785,282040,39198,1.1061596654371268E-6,
4786,282050,2652,0.0,
4787,282060,1193,0.0,
4788,282070,49697,7.878199675279683E-6,
4789,282080,41432,6.095397577575276E-7,
4790,282090,43403,6.62016772945112E-7,
4791,282100,24405,2.3912757286077922E-6,
4792,282200,39081,1.6592383918130525E-6,
4793,282300,33349,1.5447574730920685E-5,
4794,282400,3783,5.601850548056975E-6,
4795,282401,84,9.738017179470138E-6,
4796,282402,59384,9.481551995137082E-6,
4797,282403,26637,1.0765184163966789E-5,
4798,282404,11294,8.117367026361398E-6,
4799,282405,507,4.791700502531786E-5,
4800,282406,11360,1.1510269588839862E-5,
4801,282407,4899,5.369345920428357E-6,
4802,282408,5469,1.3293732733357796E-5,
4803,282409,4179,1.3834456569851425E-5,
4804,282500,988,4.986599495017803E-6,
4805,282601,9238,1.161419940376226E-5,
4806,282602,8764,8.40089631361612E-6,
4807,282603,9453,1.0287632029248915E-5,
4808,282604,54649,1.1396855352619412E-5,
4809,282605,8828,1.2904449946130525E-5,
4810,282606,9261,2.7845657694200612E-6,
4811,282607,3203,9.871978556340526E-6,
4812,282608,8395,4.3934647680822135E-6,
4813,282609,20580,6.938572104605237E-6,
4814,282700,3339,4.294895951285508E-5,
4815,282810,755,1.5624083839423395E-5,
4816,282811,13732,1.6062508579501832E-4,
4817,282812,6330,1.1370319168603723E-5,
4818,282813,4788,2.7510772010938263E-5,
4819,282814,11016,1.8796607413570587E-5,
4820,282815,7365,1.0616142608874842E-4,
4821,282816,14124,1.6883193486180836E-4,
4822,282817,14511,1.8194541270616396E-4,
4823,282818,12826,5.644689001294245E-5,
4824,282819,6542,1.1392310892945129E-4,
4825,282821,1633,7.381697722203319E-5,
4826,282822,2117,6.879489398695837E-5,
4827,282823,1085,1.1536445052972694E-4,
4828,282824,2470,2.7911796749819377E-5,
4829,282825,4195,8.456442937019589E-5,
4830,282826,26716,2.5565872566146304E-5,
4831,282827,18769,2.3538949723830548E-4,
4832,282828,9384,4.416368976777531E-5,
4833,282829,10275,1.2199128604880006E-4,
4834,282830,10261,1.7672844438021922E-4,
4835,282841,4350,0.0016708686312499757,
4836,282842,13976,1.5595297166677823E-4,
4837,282843,6308,2.0272040993559175E-4,
4838,282844,14598,1.1392550753900509E-4,
4839,282845,491,2.1966738349999505E-4,
4840,282846,2670,1.1271321345781512E-4,
4841,282847,5920,4.1268229234615113E-4,
4842,282848,2285,5.789982763180977E-5,
4843,282849,8462,9.08115989799763E-5,
4844,282850,33682,6.197078234822077E-4,
4845,282860,33806,8.906823658603826E-5,
4846,282870,419,0.006040325992994056,
4847,282880,14974,1.0220702910183624E-4,
4848,282891,2282,1.2098689823974171E-4,
4849,282892,7777,2.0026285233063496E-4,
4850,282893,61,2.0499252282338791E-4,
4851,282894,12054,8.185665950694305E-5,
4852,282895,7376,8.488726758035328E-5,
4853,282896,6744,9.609649874291999E-5,
4854,282897,14099,2.702248831854465E-4,
4855,282898,8737,1.281288398745854E-4,
4856,282899,13429,0.0012371998599956659,
4857,282900,88828,2.3976560305132473E-5,
4858,282901,65,6.442851648991615E-6,
4859,282902,8210,6.530074531291284E-6,
4860,282903,7055,4.8823829694596005E-6,
4861,282904,17852,1.4011212244668294E-5,
4862,282905,4169,2.366335048597786E-6,
4863,282906,49975,4.272402396140157E-5,
4864,282907,1140,9.134173196438337E-6,
4865,282908,38054,1.920901059471412E-5,
4866,282909,23081,9.65695269025908E-5,
4867,282910,4959,1.4637267423821457E-5,
4868,282920,15459,1.0880991257383213E-5,
4869,282930,13425,1.200366321082864E-5,
4870,282940,9190,1.8735684080010685E-5,
4871,282950,1434,1.87074861789948E-5,
4872,282960,4366,1.5431341048115484E-4,
4873,282970,2150,1.1290156330673774E-4,
4874,282980,14217,1.0829792551712271E-4,
4875,282990,12300,4.883235040146986E-4,
4876,283111,2835,2.328790144493547E-4,
4877,283112,18204,1.0932931040119525E-4,
4878,283113,9062,0.001149219133245249,
4879,283114,14164,5.386574783264964E-5,
4880,283115,593,5.929475507193074E-5,
4881,283116,6332,1.4486102295502057E-4,
4882,283117,3502,9.386960815017405E-5,
4883,283118,13868,6.58645892809157E-4,
4884,283119,19403,0.0018996578002507365,
4885,283120,22169,1.4034806157700813E-4,
4886,283130,49540,8.725613719087227E-4,
4887,283140,45248,1.658212069946242E-4,
4888,283150,49102,6.793661969193004E-4,
4889,283161,2335,0.009947741651202605,
4890,283162,29222,3.5869684747242235E-4,
4891,283163,10586,3.041636482640927E-4,
4892,283164,4260,1.231128568816101E-4,
4893,283165,2095,0.0011281049399853155,
4894,283166,8357,1.6779914103058716E-4,
4895,283167,50,0.005507815434940279,
4896,283168,21436,2.0251437032775126E-4,
4897,283169,11376,1.3966298631904955E-4,
4898,283170,35975,6.978763583151466E-4,
4899,283180,30643,9.646196710403222E-4,
4900,283190,17630,7.974729541257504E-4,
4901,283210,38385,2.7932655757022793E-4,
4902,283221,23737,3.93104976210966E-4,
4903,283222,36841,1.927874382235284E-4,
4904,283223,24733,1.9204893164358262E-4,
4905,283224,32543,1.9382591876279212E-4,
4906,283225,6294,2.1736168546969932E-4,
4907,283226,28252,7.976674541544882E-5,
4908,283227,27203,8.863667234702799E-4,
4909,283228,59668,9.319871535822616E-5,
4910,283229,44444,2.8322594093874127E-4,
4911,283231,157,1.7201466022607865E-4,
4912,283232,10329,0.0018202400216185877,
4913,283233,1025,0.004145176328280904,
4914,283234,3008,7.343102235047333E-4,
4915,283235,2593,0.006080219147019232,
4916,283236,36118,5.576353675570641E-4,
4917,283237,229,6.829687875672909E-6,
4918,283238,17893,0.001430813142118575,
4919,283239,1782,5.55526063772003E-5,
4920,283241,59409,5.370804325640198E-4,
4921,283242,25693,3.0794730127998055E-4,
4922,283243,158,0.05714413215971684,
4923,283244,92467,3.8391827806431796E-4,
4924,283245,15476,9.024950516170211E-4,
4925,283246,15982,2.846756313599343E-4,
4926,283247,12910,1.6084666763702804E-4,
4927,283248,30502,4.8200347948591804E-4,
4928,283249,34352,2.3620166576292852E-4,
4929,283251,2559,0.0017313731085397597,
4930,283252,13749,3.1493572491266876E-4,
4931,283253,6314,7.9234167606042E-4,
4932,283254,10402,4.890626674069793E-4,
4933,283255,8074,5.943671683554203E-4,
4934,283256,8532,1.8197065875733055E-4,
4935,283257,2831,1.240745462236015E-4,
4936,283258,2851,4.738987332780603E-4,
4937,283259,12661,0.0032909401921480167,
4938,283261,408,0.001861633221779619,
4939,283262,47900,2.1181885954400743E-4,
4940,283263,6762,5.84052412084189E-4,
4941,283264,13740,1.6849738500278587E-4,
4942,283265,1189,5.85656429252049E-4,
4943,283266,4970,1.9059771513031326E-4,
4944,283267,9386,4.000389020653989E-5,
4945,283268,2810,5.877997078748393E-5,
4946,283269,14767,7.706527948423325E-4,
4947,283271,4499,4.995798595735429E-4,
4948,283272,17439,1.8877706793335797E-4,
4949,283273,4446,7.442456318208161E-5,
4950,283274,16629,1.2042904300742508E-4,
4951,283276,14284,1.989418069344448E-4,
4952,283277,8783,4.952198217163159E-5,
4953,283278,14920,2.744197813352047E-4,
4954,283279,7186,0.0014907316639472033,
4955,283281,1469,8.169334555068594E-5,
4956,283282,32088,3.128237646731915E-5,
4957,283283,664,6.471303934288918E-5,
4958,283284,13624,3.366898930952404E-5,
4959,283285,10126,4.3929536804104774E-5,
4960,283286,5092,1.1351832396015085E-5,
4961,283287,1214,2.4823205122811897E-5,
4962,283288,3531,1.5742797512158785E-6,
4963,283289,6714,5.956435614014408E-6,
4964,283291,14350,3.6170257774811304E-5,
4965,283292,12953,6.2358073676099304E-6,
4966,283293,1459,1.8132121029142354E-5,
4967,283294,22755,5.562144737384701E-5,
4968,283295,7868,2.6026757362539726E-5,
4969,283296,17184,2.37883163636164E-5,
4970,283297,2097,2.0264842182040548E-5,
4971,283298,5082,5.180303233128743E-5,
4972,283299,32129,6.316578329008099E-5,
4973,283301,8296,0.00468279969679221,
4974,283302,36476,7.777900612360621E-4,
4975,283303,1474,0.004324334637404686,
4976,283304,13728,3.698672198478406E-4,
4977,283305,13892,0.0011044715688423843,
4978,283306,13804,1.1884936484110078E-4,
4979,283307,18683,0.0015975335136275595,
4980,283308,86825,1.2953289721281592E-4,
4981,283309,3362,1.7426549658927675E-4,
4982,283401,9688,3.961140784848653E-4,
4983,283402,16360,3.5341621443192605E-4,
4984,283403,12059,3.9939368387903554E-4,
4985,283404,22443,9.189502963271352E-4,
4986,283405,5629,3.8542358312914114E-4,
4987,283406,11825,3.182014392569274E-4,
4988,283407,30050,8.50269952285402E-4,
4989,283408,10315,2.009511320206134E-4,
4990,283409,15761,6.22616045314643E-4,
4991,283500,29947,6.304097505367481E-4,
4992,283610,18378,0.0011687155669054823,
4993,283620,65317,6.520066675031101E-5,
4994,283630,31407,7.440400041365037E-4,
4995,283640,44243,1.520228341667806E-4,
4996,283650,28900,0.001376835844315457,
4997,283661,23,0.0,
4998,283662,15186,1.1165856495221818E-4,
4999,283663,117,0.0,
5000,283664,83985,1.1384047463712142E-4,
5001,283665,10205,6.292086288735864E-5,
5002,283666,31329,6.277993761762742E-5,
5003,283667,31135,4.624489525788854E-4,
5004,283668,8178,2.6785229877804944E-5,
5005,283669,10743,2.8087156969002968E-5,
5006,283671,24484,3.0646774962172287E-4,
5007,283672,13754,1.2484201694697107E-4,
5008,283673,2766,9.766312891391748E-4,
5009,283674,12252,0.0011722898793739102,
5010,283675,5058,6.264087622675029E-4,
5011,283676,13285,3.051178293886736E-4,
5012,283677,1948,0.0015463140489501786,
5013,283678,14451,7.270960141134722E-4,
5014,283679,10415,7.804179970587671E-4,
5015,283680,14541,1.9601180971766928E-4,
5016,283690,27016,1.8903585956730936E-4,
5017,283701,2873,0.01361465485070731,
5018,283702,89278,0.00139100874688784,
5019,283703,6069,8.950173896376054E-4,
5020,283704,6273,3.093261651334688E-4,
5021,283705,136,2.6612866570995523E-4,
5022,283706,15974,5.295538120495532E-4,
5023,283707,8431,0.0012196698143915785,
5024,283708,2653,2.9765055362417217E-4,
5025,283709,398,8.016011850912873E-5,
5026,283801,1131,1.4998123891930972E-4,
5027,283802,41730,6.252056547257534E-4,
5028,283803,1642,1.3122064405387217E-4,
5029,283804,12848,3.124482450436881E-4,
5030,283805,22790,3.922373120952857E-4,
5031,283806,4860,2.647155448958113E-4,
5032,283807,5724,4.0243554043161464E-4,
5033,283808,3959,2.3176907784697406E-4,
5034,283809,4590,4.8331998082063425E-4,
5035,283910,14483,3.0278095170802424E-4,
5036,283920,10546,1.644344887228689E-4,
5037,283930,15543,2.4083782142974834E-4,
5038,283940,20124,4.3132328185085917E-4,
5039,283950,17817,0.001389224580368986,
5040,283960,36335,0.010668555940995146,
5041,283970,39458,0.0012616192045726221,
5042,283981,1830,4.43741532290697E-4,
5043,283982,18280,2.61663227594322E-4,
5044,283983,2241,6.002920414496179E-4,
5045,283984,18868,0.0019306657563240097,
5046,283985,2782,3.7330136284959486E-4,
5047,283986,3003,2.916992223330659E-4,
5048,283987,1823,2.223691967243427E-4,
5049,283988,13793,0.0011313435412172509,
5050,283989,13441,3.465382298315735E-4,
5051,283990,31694,1.8196586021659617E-4,
5052,284001,124,5.6519356432536005E-5,
5053,284002,4078,0.0010699542311241933,
5054,284004,28239,9.490901357821624E-4,
5055,284005,2,0.0,
5056,284006,16266,8.151047696390659E-4,
5057,284007,21517,4.091554012221798E-4,
5058,284008,6268,9.326363604272166E-4,
5059,284100,161,4.97203525648119E-5,
5060,284201,2291,1.6699913343755376E-4,
5061,284202,53565,1.0081949140362313E-4,
5062,284203,6106,2.2965963995086164E-5,
5063,284204,3461,2.2687941139578963E-5,
5064,284205,2752,2.496610947416213E-5,
5065,284206,3713,4.1689154852302856E-5,
5066,284207,1483,4.208843076164391E-5,
5067,284208,4069,4.866597890752265E-5,
5068,284209,9476,1.331043705827319E-4,
5069,284301,3281,8.611885932473678E-5,
5070,284302,4480,4.013744962604626E-5,
5071,284303,1836,5.8451818850538685E-5,
5072,284304,9904,9.772108784285877E-5,
5073,284305,4302,6.704259415667663E-5,
5074,284306,2477,6.954131573169642E-5,
5075,284307,1171,6.196832328294044E-5,
5076,284308,69748,6.073674465654176E-4,
5077,284309,6595,4.2328673732880043E-4,
5078,284401,46,1.8303811460072453E-5,
5079,284402,6235,9.966791511239902E-4,
5080,284403,3430,4.52461361491678E-4,
5081,284404,19369,0.0011695666500242648,
5082,284405,8901,8.888624433999874E-4,
5083,284406,16310,8.916617864397151E-4,
5084,284407,1349,9.090066349959847E-4,
5085,284408,2621,1.6846363668076772E-4,
5086,284409,10396,9.397158841923679E-4,
5087,284500,335,0.03684027900348196,
5088,284501,375,1.564115409857816E-4,
5089,284502,22213,4.0867032872573807E-4,
5090,284503,16057,0.0015182559513369886,
5091,284504,10550,3.6584006417452445E-4,
5092,284505,12047,0.0012634657235659184,
5093,284506,2811,0.001192822251458076,
5094,284507,5304,0.00821283429433825,
5095,284508,3469,9.602887648450392E-4,
5096,284509,2103,5.993817562148947E-4,
5097,284610,3700,0.001981889054944791,
5098,284620,9188,0.0013246360119650213,
5099,284630,660,0.003332618798457967,
5100,284641,5743,0.0019678326258797856,
5101,284642,21258,6.534023511875206E-4,
5102,284643,27136,6.222874670449791E-4,
5103,284644,13840,5.358961867969262E-4,
5104,284645,27910,0.001120039872116037,
5105,284646,11102,0.008507370179476918,
5106,284647,7676,0.0025333196382681077,
5107,284648,14836,0.0021097573893856447,
5108,284649,15559,4.0764730999536127E-4,
5109,284650,36306,0.0016301372298382533,
5110,284660,18461,0.001041085481777248,
5111,284670,27284,0.001577258218086918,
5112,284680,12887,0.0016788932942305745,
5113,284690,36268,0.0014661481238791504,
5114,284700,28153,0.0016575547999175438,
5115,284801,3095,8.400712054035255E-4,
5116,284802,8696,9.719026063965698E-5,
5117,284803,14074,1.7805495289320835E-4,
5118,284804,11326,3.0946401002014445E-4,
5119,284805,2273,1.7878381725700863E-4,
5120,284806,6837,9.300183451164908E-4,
5121,284807,20908,1.652967376568935E-4,
5122,284808,10163,3.33407634561811E-4,
5123,284809,7676,2.8466917294862014E-4,
5124,284900,40496,7.14673314089059E-4,
5125,291100,3004,1.205379488266732E-5,
5126,291110,5056,1.5080763705522544E-5,
5127,291121,10632,1.0638399481267207E-5,
5128,291122,8724,1.1018558294507752E-5,
5129,291123,3939,1.2297870814703129E-5,
5130,291124,7422,1.4675173641022402E-5,
5131,291125,648,1.604532166776742E-5,
5132,291126,9279,1.1689251063004661E-5,
5133,291127,4252,1.1273165504212345E-5,
5134,291128,9692,1.1784002963991277E-5,
5135,291129,6042,3.184458496220907E-5,
5136,291141,3,0.0,
5137,291142,6404,1.2505134265352703E-5,
5138,291143,6,0.0,
5139,291144,8470,2.3046356831144943E-5,
5140,291145,3380,1.3802694695339703E-5,
5141,291146,4763,1.3116397810337896E-5,
5142,291147,6014,1.0583342803567983E-5,
5143,291148,7719,1.074924519706281E-5,
5144,291149,6328,1.721846701004604E-4,
5145,291150,8075,1.0570450239195336E-5,
5146,291160,16551,4.691262427855181E-5,
5147,291170,4830,3.0006040549081115E-5,
5148,291180,10040,1.5233870257450665E-4,
5149,291190,5740,6.781680481073133E-5,
5150,291201,50364,1.4679375948826786E-4,
5151,291202,10056,2.601007965149802E-5,
5152,291203,1257,9.623097148893802E-5,
5153,291204,279,2.643852969095784E-5,
5154,291300,17941,8.186983836041451E-7,
5155,291400,2229,3.821540094954104E-5,
5156,291410,794,1.0171130485849483E-5,
5157,291420,16447,1.5960835696611175E-5,
5158,291430,1067,7.128211418311582E-5,
5159,291440,10077,1.8029470621284809E-6,
5160,291441,567,9.441269968357456E-5,
5161,291442,1949,2.421522574709302E-6,
5162,291443,226,2.2841055195375897E-4,
5163,291444,13867,1.537513593176358E-6,
5164,291445,3165,1.3952573743344082E-5,
5165,291446,1695,2.9747980658268545E-6,
5166,291447,43,4.570966155901384E-6,
5167,291448,4557,3.3255483891338374E-6,
5168,291449,9209,9.81954861048817E-6,
5169,291450,36671,1.914111076400087E-5,
5170,291461,8214,7.508223902797325E-5,
5171,291462,10616,4.309937974930779E-5,
5172,291463,4050,8.002435901255584E-5,
5173,291464,11410,2.3850217346784048E-5,
5174,291465,748,1.5293846724203322E-5,
5175,291466,16436,2.2817110706442588E-5,
5176,291467,6046,1.104954780849187E-5,
5177,291468,6681,3.73082834184028E-5,
5178,291469,22248,4.374721015243057E-5,
5179,291470,8210,5.5731671682555914E-5,
5180,291480,20986,7.966176185513361E-5,
5181,291491,2835,7.515344284301073E-5,
5182,291492,12989,1.6715949505341767E-4,
5183,291493,1026,5.505105128968938E-5,
5184,291494,12573,6.26323665008665E-5,
5185,291495,4772,2.560840211820695E-5,
5186,291496,12072,2.1470492460932387E-5,
5187,291497,5945,3.409470582152554E-5,
5188,291498,6765,3.6457121234371615E-5,
5189,291499,17253,1.1517707303497706E-4,
5190,291501,37740,1.7764039763492413E-4,
5191,291502,5261,4.927450046775612E-6,
5192,291503,1845,2.097442413984945E-6,
5193,291504,4314,2.1915926763189545E-6,
5194,291505,1085,0.0,
5195,291506,1603,0.0,
5196,291600,21399,3.3419987043910154E-5,
5197,291701,592,1.7880813589844538E-5,
5198,291702,39957,1.942578719192699E-5,
5199,291703,17,0.0,
5200,291704,8056,1.726596644402694E-5,
5201,291705,139,1.9157432067972577E-4,
5202,291706,3555,7.391466247905565E-4,
5203,291707,17010,2.2076135339795543E-5,
5204,291708,9859,3.147952815515382E-5,
5205,291709,11690,1.7871163604889346E-5,
5206,291800,18451,1.4349084529899505E-5,
5207,291901,39115,7.618488329524558E-5,
5208,291902,14991,7.005526697300659E-6,
5209,291903,2329,4.0068719401662197E-7,
5210,292100,3876,3.228431281630157E-5,
5211,292101,2,0.0,
5212,292102,10085,2.9298816043484244E-5,
5213,292103,5866,4.4998395315369386E-5,
5214,292104,12574,2.525856077615715E-5,
5215,292106,34389,8.206849124179465E-5,
5216,292107,202,3.356190425299071E-5,
5217,292108,4749,6.230766401677382E-5,
5218,292109,24049,1.848145401955198E-4,
5219,292210,1325,1.1736877431969476E-7,
5220,292211,8512,0.0,
5221,292212,9839,1.1329900663739516E-4,
5222,292213,1287,0.0,
5223,292214,5660,1.8646294712833938E-4,
5224,292215,370,3.8149561276185E-7,
5225,292216,8749,2.3295124656873966E-6,
5226,292217,313,1.1218320899958985E-5,
5227,292218,12389,3.673353668827583E-6,
5228,292219,25307,4.070146924716445E-5,
5229,292220,23426,6.570585870961921E-6,
5230,292231,18,0.0,
5231,292232,8152,0.0,
5232,292233,2259,0.0,
5233,292234,22506,2.875529573192986E-6,
5234,292235,21868,2.4417537772682234E-5,
5235,292236,13694,3.0068284839929143E-6,
5236,292237,1488,7.873972114609022E-8,
5237,292238,12490,2.880289549843694E-6,
5238,292239,15744,1.768368506053738E-4,
5239,292240,15757,1.545091295780661E-6,
5240,292250,16507,3.399056052789224E-5,
5241,292260,3531,0.0,
5242,292270,19058,3.027376008275805E-5,
5243,292301,674,3.483784302130404E-7,
5244,292302,19381,3.947211097098857E-5,
5245,292303,3622,3.16025619917369E-5,
5246,292304,2985,7.458182083258111E-4,
5247,292305,108,2.1562471386914346E-6,
5248,292306,5329,1.0431312389928608E-4,
5249,292307,7186,1.625999544034072E-4,
5250,292308,2111,9.819261220935572E-4,
5251,292309,6150,1.5116423017177332E-4,
5252,292401,2103,0.0,
5253,292402,11812,0.0,
5254,292403,5831,2.738651029508363E-7,
5255,292404,24375,3.707980872125459E-5,
5256,292405,1,0.0,
5257,292406,9487,9.123233307604548E-7,
5258,292407,3592,1.6043862002828026E-7,
5259,292408,42815,9.827756647060532E-5,
5260,292409,34128,2.8050100014477856E-4,
5261,292510,14384,6.507515453481402E-6,
5262,292520,18388,3.161395176262568E-7,
5263,292530,36352,9.189329323622583E-6,
5264,292540,16659,1.2285012098334931E-6,
5265,292550,9365,1.4220177648419712E-6,
5266,292561,11,0.0,
5267,292562,18745,2.0083515524729264E-7,
5268,292563,3749,0.0,
5269,292564,9316,1.513378900775755E-4,
5270,292565,60,0.0,
5271,292566,5381,1.366457130836801E-4,
5272,292567,6869,3.3324608123088244E-5,
5273,292568,4479,4.115299014856952E-4,
5274,292569,4650,7.912530227134127E-7,
5275,292570,25922,1.4350867050795377E-4,
5276,292600,7684,9.61605323982114E-4,
5277,292601,5575,8.699850404546779E-7,
5278,292602,12082,0.010498824048482907,
5279,292603,448,0.0,
5280,292604,13662,5.257257849824341E-4,
5281,292605,292,0.0,
5282,292606,33852,9.49079672511458E-4,
5283,292607,3883,1.5715777321751845E-5,
5284,292608,19620,5.979203817208976E-4,
5285,292609,34115,5.203622864502155E-4,
5286,292701,66662,1.9249545075865457E-4,
5287,292702,30980,2.871737808623107E-4,
5288,292703,19518,5.2246609689513395E-5,
5289,292704,1876,1.7229378426351823E-5,
5290,292801,57520,7.222116136334094E-4,
5291,292802,3171,5.746653622061137E-7,
5292,292803,27871,1.0412569992483385E-4,
5293,292804,18667,5.998892746301363E-5,
5294,292805,18772,1.2689291544372278E-4,
5295,292806,8334,2.2558301995752698E-5,
5296,292901,28954,2.0909597308119474E-4,
5297,292902,7759,2.2551664004533348E-4,
5298,292903,5728,0.002873234552842445,
5299,293100,2113,6.232361075335657E-6,
5300,293201,2572,5.553947337897068E-6,
5301,293202,5430,1.2663505830881075E-5,
5302,293203,467,9.989650066786383E-6,
5303,293204,2874,1.1160496115750535E-5,
5304,293205,1136,1.315841855606238E-5,
5305,293206,986,7.758930908080475E-6,
5306,293207,226,9.713535032092495E-6,
5307,293208,17201,2.733610157707353E-5,
5308,293209,14196,4.966159218330844E-5,
5309,293300,22959,3.2306830175708395E-5,
5310,293400,3571,2.8218014058139503E-5,
5311,293401,2209,1.5941044406430937E-5,
5312,293402,1115,1.8931394912810155E-5,
5313,293403,2184,1.893106209659084E-5,
5314,293404,1815,2.084172138250738E-5,
5315,293405,3252,3.0749931510647805E-5,
5316,293406,13532,4.776602273374205E-5,
5317,293407,2470,3.0701407622849903E-4,
5318,293408,7593,2.3991550732743218E-5,
5319,293409,6146,2.9404228543605747E-5,
5320,293501,121,1.7119000077108675E-5,
5321,293502,26840,3.894391087556952E-5,
