system:index,PfafIDDomWN_monthY2014M01,countDomWN_monthY2014M01,meanDomWN_monthY2014M01,.geo
2444,155517,691,1.6135688899594375E-7,
2445,155518,1141,0.0,
2446,155520,36874,1.662090986043709E-8,
2447,155531,2910,0.0,
2448,155532,5149,0.0,
2449,155533,1010,0.0,
2450,155534,11081,8.744603196594665E-9,
2451,155535,7224,0.0,
2452,155536,3674,7.504956839010262E-9,
2453,155537,1978,2.6001517482013798E-8,
2454,155538,2738,0.0,
2455,155539,7084,0.0,
2456,155541,21599,1.89594314503313E-8,
2457,155542,925,0.0,
2458,155543,14652,9.506013351207329E-8,
2459,155544,2299,0.0,
2460,155545,24125,1.1148449800010576E-7,
2461,155546,2931,0.0,
2462,155547,12999,1.2576023284284858E-7,
2463,155548,13120,3.4827315789866056E-7,
2464,155549,5525,1.2933773015071293E-7,
2465,155551,2958,7.144186159331719E-9,
2466,155552,10999,2.448028154600567E-9,
2467,155553,3766,0.0,
2468,155554,7217,0.0,
2469,155555,3811,0.0,
2470,155556,5541,8.368790158090744E-7,
2471,155557,3637,0.0,
2472,155558,3700,0.0,
2473,155559,2571,3.776915533058514E-8,
2474,155561,9814,2.6069699643959332E-5,
2475,155562,2841,2.46884007721974E-5,
2476,155563,12356,1.6303551884190253E-5,
2477,155564,7938,3.2860916741547964E-7,
2478,155565,40685,1.508801857994812E-6,
2479,155566,158,0.0,
2480,155567,610,3.0958260035747378E-6,
2481,155568,11584,3.4428199454415484E-5,
2482,155570,227,0.0,
2483,155571,5207,1.393663444601933E-6,
2484,155572,23736,0.0,
2485,155573,2822,0.0,
2486,155574,29203,1.1802177560878674E-6,
2487,155575,3975,5.130733575606543E-7,
2488,155576,10077,1.0611956966062242E-8,
2489,155577,52,1.7214267381291327E-6,
2490,155578,21845,3.30499008180825E-7,
2491,155579,22617,2.1407623627048094E-5,
2492,155580,3012,1.4230246120231493E-6,
2493,155611,29,0.0,
2494,155612,4670,5.579412584689886E-7,
2495,155613,9042,8.798064953543696E-7,
2496,155614,26984,5.764365641027037E-7,
2497,155615,14118,2.493559157297334E-7,
2498,155616,5355,0.0,
2499,155617,5321,2.2664834854738488E-7,
2500,155618,5277,2.8167423106888733E-6,
2501,155619,7544,1.5162637486543789E-6,
2502,155620,35751,4.0169713749874776E-7,
2503,155631,68,2.2085268200569752E-6,
2504,155632,35131,5.347778171075329E-6,
2505,155633,408,3.5312474943634126E-6,
2506,155634,3271,7.713926353423869E-6,
2507,155635,1020,1.6340840767113734E-6,
2508,155636,1444,1.7422800606203613E-6,
2509,155637,605,1.7592454079162533E-7,
2510,155638,2097,1.257487278750304E-6,
2511,155639,5204,7.06947804503393E-7,
2512,155641,5859,1.1647340063527051E-5,
2513,155642,20592,3.7518873013739693E-6,
2514,155643,3476,0.0,
2515,155644,1448,2.5009283876864038E-8,
2516,155645,31216,1.1967889057339E-7,
2517,155646,3738,0.0,
2518,155647,1351,0.0,
2519,155651,48079,1.2826025841500646E-7,
2520,155652,466,0.0,
2521,155653,1614,4.669984625003332E-7,
2522,155654,9496,3.991982881641145E-8,
2523,155661,635,0.0,
2524,155662,8571,5.756787823494458E-6,
2525,155663,7308,3.719449869530326E-7,
2526,155664,9659,0.0,
2527,155665,5805,4.1176538987522495E-7,
2528,155666,9136,6.131905398455068E-7,
2529,155667,2901,7.454891774139664E-7,
2530,155668,4066,0.0,
2531,155669,11146,2.227465837531245E-6,
2532,155671,5696,2.1968928236520866E-6,
2533,155672,6775,3.6091717019304494E-6,
2534,155673,2675,4.6447432094505397E-5,
2535,155674,2749,3.798780399900231E-6,
2536,155675,1420,3.478074936645867E-5,
2537,155676,8943,5.876571763120957E-6,
2538,155677,4087,0.0,
2539,155678,110,0.0,
2540,155679,12734,4.538617931593405E-6,
2541,155681,16672,2.418026158711938E-7,
2542,155682,7401,1.2270071070101817E-6,
2543,155683,3793,7.170817181834857E-6,
2544,155684,9307,8.398897914815965E-6,
2545,155685,350,1.6049401680095555E-4,
2546,155686,795,1.369456343039473E-5,
2547,155687,13260,1.3925788415694245E-5,
2548,155691,2802,1.2269702929756066E-5,
2549,155692,20394,1.776879240103088E-6,
2550,155693,3519,4.054859410035165E-6,
2551,155694,4639,9.552690141130819E-6,
2552,155695,4173,1.3176633070599008E-6,
2553,155696,10506,2.108973716012758E-7,
2554,155697,15192,1.651796393600346E-6,
2555,155698,4232,9.333945988141225E-7,
2556,155699,4425,0.0,
2557,155710,13296,1.1858270544748905E-5,
2558,155720,22177,2.3564571245163637E-6,
2559,155731,3369,1.64638757543417E-4,
2560,155732,5083,1.2136292641807841E-6,
2561,155733,2574,0.0,
2562,155734,24257,8.924555938760963E-7,
2563,155735,8106,1.7041612326760032E-8,
2564,155736,21482,3.840183584752148E-5,
2565,155737,1555,7.277417855541296E-7,
2566,155738,3349,1.1233087414382318E-5,
2567,155739,9234,4.09682807646094E-5,
2568,155740,11305,1.3924335624843506E-6,
2569,155751,6102,9.76160195607176E-5,
2570,155752,10469,7.867675390356127E-7,
2571,155753,1772,8.847017910777557E-6,
2572,155754,14685,8.318053142538815E-7,
2573,155755,91,0.0,
2574,155756,16795,1.4660083705470993E-6,
2575,155757,1906,7.409688988243294E-6,
2576,155758,4870,0.0,
2577,155759,7232,1.788913415727962E-9,
2578,155761,3827,2.3166673040346464E-6,
2579,155762,75294,4.868260019865163E-7,
2580,155763,80,0.0,
2581,155764,11344,4.275435652664047E-6,
2582,155765,10258,3.514531090659048E-7,
2583,155766,7450,1.8304890897316025E-7,
2584,155767,4585,7.081658086817505E-6,
2585,155768,3222,3.244791082307734E-6,
2586,155769,6097,1.4632076262492898E-6,
2587,155770,8284,1.5293996860469806E-5,
2588,155780,18793,1.992155573395676E-6,
2589,155790,18908,0.0,
2590,155810,999,4.6379081496882944E-8,
2591,155811,2991,1.907523903123754E-6,
2592,155812,5135,4.001281435404976E-7,
2593,155813,3492,4.1296519581750735E-7,
2594,155814,33978,1.8277508481750004E-7,
2595,155815,12480,5.807468406127301E-8,
2596,155816,4936,0.0,
2597,155817,21,0.0,
2598,155818,4047,5.732277554949611E-8,
2599,155819,14006,9.040628872734869E-9,
2600,155820,32055,6.653199030147445E-9,
2601,155830,32168,3.7014293542270533E-6,
2602,155840,31587,3.4012417197073674E-8,
2603,155850,23788,1.6124033702549537E-6,
2604,155860,30673,3.3095292088289995E-6,
2605,155870,23959,1.2496637675100187E-6,
2606,155880,28920,9.20153273806667E-6,
2607,155911,1394,8.00067574093959E-5,
2608,155912,26073,2.150219653914847E-5,
2609,155913,27,0.0,
2610,155914,5136,4.600460839906587E-7,
2611,155915,15770,7.366692501300061E-6,
2612,155916,4065,3.2126657028375776E-6,
2613,155917,1262,2.846934926670207E-6,
2614,155918,3858,2.514559500610984E-6,
2615,155919,8077,1.997417264642605E-6,
2616,155920,16241,3.974577922608952E-6,
2617,155930,18815,4.52902755815536E-6,
2618,155940,19976,1.0280950986656107E-6,
2619,155950,25408,1.4403168903259508E-6,
2620,155960,39871,2.4033786982606254E-6,
2621,155970,30674,1.5707955518425465E-5,
2622,155980,25094,8.547605502665099E-6,
2623,156001,87039,2.084947877746304E-6,
2624,156002,41575,2.9524017891163357E-6,
2625,156003,42822,1.927836970895075E-5,
2626,156004,2474,1.627938648741614E-6,
2627,156005,5187,1.0747538920418912E-6,
2628,156006,875,1.6728661345111436E-6,
2629,156007,505,3.214376841600917E-6,
2630,156010,10359,1.407283208678651E-4,
2631,156020,12834,2.575885339775029E-5,
2632,156030,268,1.0782603125662749E-4,
2633,156040,23310,6.590473090442823E-5,
2634,156050,24331,6.707561350834553E-4,
2635,156060,9533,1.5181513218671038E-7,
2636,156070,4306,1.7921775494928602E-5,
2637,156080,7259,4.35561217436663E-5,
2638,156091,16620,1.530157443096422E-5,
2639,156092,12715,1.1034046132838025E-5,
2640,156093,16915,4.947418556424612E-5,
2641,156094,3304,3.000514136828202E-7,
2642,156095,37941,2.1341531904149342E-4,
2643,156096,2917,1.8672690686119738E-5,
2644,156097,9692,2.918067781733705E-5,
2645,156098,4827,4.651367743332156E-6,
2646,156099,11614,1.1587358857425359E-5,
2647,157101,11413,0.0,
2648,157102,11363,1.2470084479802095E-8,
2649,157103,13530,9.733752736721836E-7,
2650,157104,7147,3.1362693349720186E-7,
2651,157105,17249,1.2241049585172038E-5,
2652,157106,14136,6.788831244399585E-7,
2653,157107,13378,6.036059139290486E-7,
2654,157108,14021,3.0023506441142284E-7,
2655,157109,12878,3.2694917492277145E-6,
2656,157211,32434,5.858277473874671E-8,
2657,157212,1120,0.0,
2658,157213,945,8.436714178418282E-8,
2659,157214,1550,5.951023752765708E-7,
2660,157215,2187,5.507710113240182E-8,
2661,157216,507,4.1364477566514586E-7,
2662,157220,19836,1.5873137188334713E-5,
2663,157231,776,1.379872121332811E-5,
2664,157232,24073,2.319354877926046E-6,
2665,157233,260,4.407357911343356E-5,
2666,157234,6256,1.0662808173707998E-4,
2667,157235,19674,1.3114383394949933E-5,
2668,157236,5693,2.7073099898292383E-7,
2669,157237,1182,8.670685658741857E-6,
2670,157238,15155,2.676509901811906E-8,
2671,157239,11246,2.7379850400722188E-8,
2672,157240,23197,1.4005893833494206E-5,
2673,157250,7937,4.286205848628445E-6,
2674,157260,32185,3.073193201295254E-8,
2675,157311,12420,3.8558833681084203E-7,
2676,157312,7910,0.0,
2677,157313,422,2.9156778113311386E-8,
2678,157314,5438,1.9178954184673922E-10,
2679,157315,2802,1.0335323433573516E-6,
2680,157316,3925,7.4278020245031066E-9,
2681,157317,2208,0.0,
2682,157318,17571,2.7484991103629273E-9,
2683,157319,5351,2.1741873307668442E-8,
2684,157320,19712,1.89053848505369E-8,
2685,157330,9937,2.0456312664333088E-7,
2686,157340,24180,2.2243391886935265E-8,
2687,157350,9020,1.6282111923954453E-8,
2688,157360,22351,3.076184413580224E-9,
2689,157370,27494,4.124089257152685E-9,
2690,157380,17640,1.0903326253092025E-8,
2691,157390,16452,1.9343315543460708E-8,
2692,157401,16527,1.392974843148264E-6,
2693,157402,14751,3.5007959880746306E-7,
2694,157403,11105,7.439169705116239E-8,
2695,157404,12828,1.875820161866278E-8,
2696,157405,7548,0.0,
2697,157406,15808,4.700172744233088E-6,
2698,157407,16765,2.9445389084190497E-6,
2699,157408,3183,2.5471938176829816E-6,
2700,157510,26384,1.3655397219883703E-8,
2701,157520,21822,3.971794780542063E-7,
2702,157530,30471,1.5859919499885579E-7,
2703,157540,12128,5.512817003313267E-9,
2704,157550,14604,1.1804443594570473E-7,
2705,157560,12365,1.9183023474715103E-7,
2706,157570,20036,5.05943665939452E-8,
2707,157580,12223,5.224980165576535E-7,
2708,157590,22406,1.9260134082536925E-6,
2709,157610,21674,3.931580087846673E-7,
2710,157620,15150,1.2698965914844554E-8,
2711,157621,8896,1.199299200187642E-6,
2712,157622,162046,3.4475843635972903E-7,
2713,157623,14900,2.399023498289692E-7,
2714,157624,2931,6.725326878492644E-7,
2715,157625,5091,2.958415670600859E-8,
2716,157626,15055,0.0,
2717,157627,1668,0.0,
2718,157628,16105,2.8214643757172943E-9,
2719,157629,14475,4.399135999745006E-8,
2720,157630,29312,2.20774325362344E-7,
2721,157640,34333,6.596908761500171E-7,
2722,157650,699,0.0,
2723,157660,12980,6.726753253484944E-10,
2724,157670,22819,1.2903414330399807E-7,
2725,157680,17121,1.2894208161542044E-8,
2726,157690,28580,3.0257864876198126E-8,
2727,157710,24944,1.3072785213806116E-8,
2728,157720,15295,1.4734908158073335E-9,
2729,157730,12989,6.19831193729277E-7,
2730,157740,11827,2.320904122613326E-7,
2731,157751,464,0.0,
2732,157752,15315,3.8540538006408427E-7,
2733,157753,1482,0.0,
2734,157754,5738,0.0,
2735,157755,11219,0.0,
2736,157756,6327,7.328530466174065E-9,
2737,157757,2186,0.0,
2738,157758,6389,0.0,
2739,157759,4043,0.0,
2740,157760,1688,0.0,
2741,157770,558,0.0,
2742,157780,2864,0.0,
2743,157790,8672,0.0,
2744,157801,33289,8.03816276404394E-8,
2745,157802,56,0.0,
2746,157803,269,0.0,
2747,157804,21123,3.9950752777732376E-7,
2748,157805,15730,5.616588432160962E-6,
2749,157806,8503,5.564730606883382E-6,
2750,157807,9390,2.070342797377516E-7,
2751,157808,3120,0.0,
2752,157809,14220,0.0,
2753,158111,19510,0.0,
2754,158112,9450,2.6530336306012683E-8,
2755,158113,15429,8.692073603583715E-8,
2756,158114,7655,3.7593601001127374E-7,
2757,158115,9980,4.518443378692878E-6,
2758,158116,68019,4.0208319746239445E-7,
2759,158117,28445,2.5544201854717845E-6,
2760,158118,6419,3.2894147767682306E-8,
2761,158119,50777,6.048504328319412E-8,
2762,158120,18973,6.795292817320817E-9,
2763,158130,3845,4.825294402831449E-7,
2764,158141,6508,8.812316884491983E-8,
2765,158142,497,3.5592412857446924E-8,
2766,158143,3215,4.5511561558027415E-7,
2767,158144,2515,1.1566793368204228E-7,
2768,158145,2536,5.070466075788975E-7,
2769,158146,5721,2.623135151800239E-7,
2770,158147,4821,1.0637607110897691E-7,
2771,158148,7060,4.179710569772485E-8,
2772,158149,5379,0.0,
2773,158150,1243,0.0,
2774,158211,855,0.0,
2775,158212,71986,2.0546904552228455E-8,
2776,158213,8131,3.3009879866715734E-9,
2777,158214,3211,9.04718126674681E-7,
2778,158215,4043,8.606713180030398E-7,
2779,158216,18854,9.921045831766549E-7,
2780,158217,10464,1.0345340108067569E-6,
2781,158218,3367,1.0082728165730218E-6,
2782,158219,10667,6.93410303232868E-7,
2783,158220,5459,0.0,
2784,158230,12142,0.0,
2785,158240,849,0.0,
2786,158250,1780,0.0,
2787,158301,38126,8.295904165346399E-7,
2788,158302,314,0.0,
2789,158303,1742,0.0,
2790,158304,14386,6.909041119598139E-7,
2791,158305,3296,1.545567533533355E-8,
2792,158306,4939,1.8005045661872044E-8,
2793,158307,15699,0.0,
2794,158401,20393,0.0,
2795,158402,10890,0.0,
2796,158403,17882,1.0286720765988335E-7,
2797,158404,12965,0.0,
2798,158510,19728,0.0,
2799,158520,22632,0.0,
2800,158530,22106,4.816676137874764E-9,
2801,158540,10673,0.0,
2802,158550,21761,0.0,
2803,158560,18222,3.263794203015677E-9,
2804,158570,22828,1.8414433294965152E-7,
2805,158580,15709,0.0,
2806,158590,16220,0.0,
2807,158610,4205,0.0,
2808,158620,34727,0.0,
2809,158631,388,0.0,
2810,158632,4869,0.0,
2811,158633,14,0.0,
2812,158634,6648,0.0,
2813,158635,4869,0.0,
2814,158636,5908,0.0,
2815,158637,1585,7.77919595744649E-9,
2816,158638,3283,0.0,
2817,158639,18696,8.375564729034019E-8,
2818,158640,7037,2.1637045566375554E-7,
2819,158650,37916,4.357701032183056E-6,
2820,158660,650,0.0,
2821,158670,19246,2.896071129452432E-7,
2822,158680,24230,3.2078641490756575E-6,
2823,158690,13354,9.28771216744205E-8,
2824,158701,18241,0.0,
2825,158702,10111,5.6228474437674356E-8,
2826,158703,13871,0.0,
2827,158704,11173,2.2366499359267505E-6,
2828,158705,15736,4.373547515301033E-8,
2829,158706,9291,3.273552169885169E-6,
2830,158707,3166,6.104525097937912E-5,
2831,158708,8268,1.0966545753077814E-6,
2832,158709,9314,1.8627891883657701E-6,
2833,158801,9081,0.0,
2834,158802,18980,2.508043473365365E-6,
2835,158803,8302,0.0,
2836,158804,9557,1.4120305359239565E-8,
2837,158805,26221,1.7951185364844304E-8,
2838,158806,10710,9.837899609179817E-7,
2839,158807,12337,5.177154383812047E-8,
2840,158808,7314,2.3696943769801233E-6,
2841,158901,16438,7.337149968207596E-6,
2842,158902,22094,3.136052366326328E-6,
2843,158903,6911,1.0908734778562233E-6,
2844,158904,14458,5.899616511767233E-7,
2845,159011,10236,0.0,
2846,159012,42595,3.3180310028715895E-6,
2847,159013,2083,0.0,
2848,159014,14195,0.0,
2849,159015,427,0.0,
2850,159016,19547,5.1542773933220976E-8,
2851,159017,20209,1.2167134223582337E-7,
2852,159018,11782,1.2000646047713069E-5,
2853,159019,37803,1.1131837260501673E-5,
2854,159021,106792,5.88977270626555E-8,
2855,159022,2061,6.802617009077468E-9,
2856,159023,1588,1.1585743358836052E-7,
2857,159030,13922,0.0,
2858,159040,13516,0.0,
2859,159050,18138,3.0260466673006586E-7,
2860,161100,3165,0.0,
2861,161110,22503,3.008569387193393E-8,
2862,161121,6816,5.830502119190239E-10,
2863,161122,35905,7.370710921049293E-8,
2864,161123,712,0.0,
2865,161124,9607,4.062902901887454E-8,
2866,161125,18287,5.000583345559338E-7,
2867,161126,8749,1.6850655474997002E-7,
2868,161127,756,0.0,
2869,161128,7569,0.0,
2870,161129,6214,0.0,
2871,161130,1589,0.0,
2872,161140,11950,6.749794838806068E-8,
2873,161150,1387,0.0,
2874,161160,19243,1.1430848145809816E-7,
2875,161170,23172,4.4816437808101257E-7,
2876,161180,36011,1.8449222873218632E-6,
2877,161191,2283,1.046001661026178E-6,
2878,161192,7572,1.3919518643983474E-6,
2879,161193,9035,1.518284052252347E-6,
2880,161194,9351,5.50923578007073E-10,
2881,161195,3901,0.0,
2882,161196,7829,1.1669727004922736E-7,
2883,161197,9846,0.0,
2884,161198,5401,0.0,
2885,161199,7755,1.9590509210162588E-8,
2886,161211,39,1.7856529112618788E-7,
2887,161212,29337,1.9462151448955535E-6,
2888,161213,1019,9.264609249497032E-8,
2889,161214,8052,0.0,
2890,161215,4809,8.053572676447916E-9,
2891,161216,6540,0.0,
2892,161217,2580,0.0,
2893,161218,2029,0.0,
2894,161219,6437,0.0,
2895,161220,16011,1.0564836120636847E-7,
2896,161230,15755,0.0,
2897,161240,19158,4.508850766367612E-9,
2898,161250,25211,1.9710251658427923E-10,
2899,161260,27211,1.632839697156248E-7,
2900,161270,34489,6.504188470610589E-7,
2901,161310,17814,4.822731344170714E-8,
2902,161320,36649,1.1543609602799492E-7,
2903,161330,19193,7.731852905616162E-8,
2904,161340,34426,5.3554248299389464E-8,
2905,161350,4765,2.8883813536046614E-7,
2906,161360,20375,1.0418224438958292E-7,
2907,161370,34580,3.238915743424627E-8,
2908,161380,17055,1.4774017961736297E-7,
2909,161390,30231,8.563562770762992E-8,
2910,161401,7398,8.415572188000465E-8,
2911,161402,52009,7.061981055240145E-9,
2912,161403,2530,0.0,
2913,161404,8368,0.0,
2914,161405,14875,0.0,
2915,161406,13585,1.0830800202992115E-9,
2916,161407,9830,1.0984074243347494E-7,
2917,161408,9914,0.0,
2918,161510,10082,5.432576701276911E-8,
2919,161521,40,0.0,
2920,161522,112081,1.3805306884778023E-9,
2921,161523,7411,0.0,
2922,161524,50184,2.3321853025903133E-8,
2923,161525,8092,0.0,
2924,161526,16406,0.0,
2925,161527,2132,0.0,
2926,161528,12401,4.4696864455481814E-10,
2927,161529,19803,2.7297848431891656E-8,
2928,161530,3498,1.943262433484845E-8,
2929,161541,486,2.821189714443782E-8,
2930,161542,5206,3.6618379652703886E-9,
2931,161543,3909,8.268963753756601E-8,
2932,161544,56056,2.2152443177953953E-7,
2933,161545,1330,3.145345741321468E-8,
2934,161546,8124,1.481329420040551E-7,
2935,161547,519,0.0,
2936,161548,13820,3.674607986555568E-7,
2937,161549,18530,3.155119112493733E-7,
2938,161551,114,0.0,
2939,161552,6492,1.2469631903069858E-8,
2940,161553,2858,4.1332267971057104E-8,
2941,161554,2299,2.2153105698947458E-8,
2942,161555,2248,3.3756983995509066E-7,
2943,161556,16807,1.6018706733886912E-7,
2944,161557,357,4.3316777086814844E-7,
2945,161558,14363,9.090346293257566E-7,
2946,161559,1168,6.810925006552646E-7,
2947,161561,5109,3.9534281618837053E-7,
2948,161562,8882,5.890133408198424E-7,
2949,161563,469,4.7272598373112275E-7,
2950,161564,3937,1.5336970023289206E-6,
2951,161565,1094,8.451438094672862E-7,
2952,161566,4926,5.382263083516941E-7,
2953,161568,15903,1.9770404956004366E-6,
2954,161569,16280,3.465214812154937E-6,
2955,161570,14066,6.058594398858648E-7,
2956,161581,4259,2.024440859965772E-6,
2957,161582,6777,1.1213974496106628E-6,
2958,161583,3041,1.6830824074652208E-6,
2959,161584,2984,1.6857129882880347E-6,
2960,161585,10235,1.7395241955717701E-6,
2961,161586,3932,2.576687805519008E-6,
2962,161587,1932,1.083857141099535E-6,
2963,161588,10641,6.420831796185029E-6,
2964,161589,2656,2.6478436695857756E-6,
2965,161591,1257,2.066230682416741E-6,
2966,161592,4280,1.279681841289113E-6,
2967,161593,441,1.8998422311327506E-6,
2968,161594,1884,1.3143409435459634E-6,
2969,161595,1723,1.1691696904447473E-6,
2970,161596,15990,3.330118699626799E-6,
2971,161597,5800,3.256609662391049E-6,
2972,161598,2801,8.008862355035413E-6,
2973,161599,2694,1.602207569329929E-5,
2974,161610,1605,6.76589662382709E-9,
2975,161611,2548,1.1635032300997786E-7,
2976,161612,14564,2.346929481752864E-8,
2977,161613,461,0.0,
2978,161614,29273,1.639773635788377E-8,
2979,161615,978,4.021169785007384E-8,
2980,161616,2058,9.199564619348433E-8,
2981,161617,1702,1.002151229023243E-7,
2982,161618,5104,2.4047893129700716E-8,
2983,161619,8244,1.230959528094198E-8,
2984,161620,15105,5.555368517745028E-8,
2985,161630,12879,9.167576059876739E-8,
2986,161640,19285,1.1057937504227915E-6,
2987,161650,8315,1.776269990504448E-7,
2988,161660,9708,1.941562365785637E-8,
2989,161670,8506,8.813105508071017E-8,
2990,161680,5393,5.846458466607694E-8,
2991,161711,47179,1.5317152169892286E-8,
2992,161712,422,1.0512995616681803E-7,
2993,161713,98,0.0,
2994,161714,88,0.0,
2995,161720,4564,2.3176650380739656E-8,
2996,161730,16655,0.0,
2997,161740,18461,4.495995806490284E-9,
2998,161750,12340,5.342131019505581E-9,
2999,161760,10516,0.0,
3000,161770,17811,0.0,
3001,161780,22625,9.723006178903955E-10,
3002,162011,631,5.564320395043967E-6,
3003,162012,21680,4.890036041041399E-6,
3004,162013,499,4.172755941549361E-6,
3005,162014,7905,6.045641445551746E-6,
3006,162015,495,6.3209737512773E-6,
3007,162016,8983,7.124097500993375E-6,
3008,162017,23673,5.49663505021906E-6,
3009,162018,11754,7.749810251235892E-6,
3010,162019,25428,4.972133305472061E-6,
3011,162021,478,7.0505702568578246E-6,
3012,162022,18245,5.7008687313528825E-6,
3013,162023,9470,8.319976980822775E-6,
3014,162024,4100,4.766934707713934E-6,
3015,162025,383,7.909440361253123E-6,
3016,162026,12156,2.2634613080106055E-6,
3017,162027,4553,3.875602586217242E-6,
3018,162028,4221,1.1133167179208825E-6,
3019,162029,9801,1.7901872120466476E-6,
3020,162030,7411,3.0591223973789552E-6,
3021,162101,2,0.0,
3022,162102,37691,1.2992054721280357E-5,
3023,162201,2389,2.9620419071950927E-6,
3024,162202,7564,4.185314757280073E-5,
3025,162203,1114,9.190381734465386E-6,
3026,162204,44014,7.92573950280104E-5,
3027,162205,2762,6.38645049643005E-5,
3028,162206,15244,8.483868894575979E-5,
3029,162207,150,8.437309140699593E-5,
3030,162208,9937,4.617767420523252E-5,
3031,162209,22747,4.83229202146718E-5,
3032,162300,7003,3.998613217111852E-5,
3033,162410,21601,7.82311953369614E-6,
3034,162420,21987,2.04981323769566E-6,
3035,162430,115,7.266180784344048E-6,
3036,162441,27,3.734245801091989E-6,
3037,162442,28110,6.356056522528142E-6,
3038,162443,1693,2.2214187925806153E-6,
3039,162444,19292,1.338076648645734E-6,
3040,162445,200,2.30200036521202E-6,
3041,162446,3357,4.859738614862025E-7,
3042,162447,5406,4.810168995841913E-7,
3043,162448,2376,0.0,
3044,162449,10228,3.355584661992381E-6,
3045,162450,35516,6.215165004247656E-5,
3046,162461,1506,5.2036498537860436E-5,
3047,162462,26838,1.7796275819129587E-5,
3048,162463,5943,6.795928528157455E-5,
3049,162464,7740,4.5190466981759474E-5,
3050,162465,11003,2.584746341942317E-4,
3051,162466,12614,7.74657589239299E-5,
3052,162467,116,2.1598446366556112E-4,
3053,162468,7206,2.0152021229077432E-4,
3054,162469,7872,3.138076296452612E-4,
3055,162470,11163,8.430659929882948E-5,
3056,162480,28506,1.6879962399542607E-4,
3057,162490,28602,4.102113285705364E-4,
3058,162500,218,6.118786075181376E-4,
3059,162601,1448,4.5769138693198434E-5,
3060,162602,13456,1.1825396949475744E-5,
3061,162603,11829,6.609256098549687E-5,
3062,162604,8387,3.415541677079468E-5,
3063,162605,3102,4.2014544784367555E-5,
3064,162606,21799,1.188496213062421E-5,
3065,162607,18924,2.2869155246563954E-5,
3066,162608,9480,1.3890727663887102E-5,
3067,162609,15632,1.3857795767076667E-5,
3068,162701,4139,2.6703831711356556E-5,
3069,162702,8276,4.232301003953783E-6,
3070,162703,1185,6.401438073383659E-6,
3071,162704,6169,5.519555253738896E-6,
3072,162705,5345,7.632610302661636E-6,
3073,162706,21122,1.1131783691459925E-5,
3074,162707,4226,9.042695292209115E-6,
3075,162708,4564,3.812870667975269E-6,
3076,162709,2120,3.598858731670853E-6,
3077,162810,2886,6.013985184855869E-6,
3078,162821,1278,7.080686448197679E-6,
3079,162822,14329,2.109279217895048E-5,
3080,162823,3130,1.56854066400706E-5,
3081,162824,12422,5.651079259838847E-6,
3082,162825,14388,3.1439046300902786E-6,
3083,162826,14129,2.4121883771387127E-6,
3084,162827,12615,5.374563839767799E-6,
3085,162828,9497,2.373146458005926E-6,
3086,162829,15905,5.881063937026918E-6,
3087,162830,345,4.5166187516493565E-5,
3088,162840,28682,5.187629366412656E-6,
3089,162850,12850,1.3637192749525616E-5,
3090,162861,1817,1.6810744732824547E-6,
3091,162862,13483,3.132913823839119E-7,
3092,162863,29,5.325194761020997E-7,
3093,162864,7028,2.0737054369853563E-7,
3094,162865,5102,4.945558993364719E-6,
3095,162866,24130,3.8103950299095593E-6,
3096,162867,6825,2.370401399576673E-6,
3097,162868,8390,5.860032649876463E-7,
3098,162869,9162,1.9152130830747089E-7,
3099,162870,29907,1.1057714242361381E-6,
3100,162881,297,8.19941700706948E-7,
3101,162882,3580,1.6347201683113487E-6,
3102,162883,2453,1.213424451039759E-6,
3103,162884,2616,1.4884376911838649E-6,
3104,162885,6820,7.027931694713768E-7,
3105,162886,11838,3.622752282323904E-6,
3106,162887,8347,8.970038757784907E-6,
3107,162888,2253,4.486605636120372E-5,
3108,162889,3792,3.0201932349480407E-5,
3109,162891,1416,5.261119120297836E-7,
3110,162892,11188,5.525999063450993E-7,
3111,162893,2260,4.54618014091336E-7,
3112,162894,19513,4.265299337644293E-7,
3113,162895,15547,7.245215838141393E-7,
3114,162896,12999,2.9630388794385123E-6,
3115,162897,1046,5.510305885052334E-7,
3116,162898,11069,4.038924664118173E-5,
3117,162899,14621,6.425445233492383E-5,
3118,162910,15564,2.398137968451049E-6,
3119,162921,351,3.245269363904971E-6,
3120,162922,12471,4.163167259665759E-6,
3121,162923,2896,3.0727900939223714E-6,
3122,162924,5129,3.82800579037201E-6,
3123,162925,308,2.3986954263478757E-6,
3124,162926,8835,3.738967153676575E-6,
3125,162927,6532,3.30253078394771E-6,
3126,162928,2456,4.621117310582115E-6,
3127,162929,4286,4.103166126926586E-6,
3128,162930,4877,3.3671487608191674E-6,
3129,162940,9980,5.219471578605533E-6,
3130,162950,5480,6.9623806382259925E-6,
3131,162961,857,4.611165540105736E-5,
3132,162962,5662,4.748505270949067E-5,
3133,162963,190,1.0559694605606568E-4,
3134,162964,4341,4.695200343407066E-5,
3135,162965,6767,6.629960917081469E-5,
3136,162966,10520,8.079957701811121E-5,
3137,162967,6265,7.649224720176478E-5,
3138,162968,2512,6.953114574182187E-5,
3139,162969,5174,5.330446371496767E-5,
3140,162970,24858,5.998035388543328E-5,
3141,162980,7275,3.911921593243384E-5,
3142,162990,19298,3.147606439241881E-5,
3143,171000,22137,0.0025067198091258186,
3144,172110,12672,0.0013580032398090266,
3145,172111,33826,0.0050412700572753655,
