system:index,PfafIDrunoff_month_M01,countrunoff_month_M01,meanrunoff_month_M01,.geo
1846,143068,3982,0.017722948415933203,
1847,143069,12997,0.020689323174664327,
1848,143070,4604,0.012596286928622944,
1849,143080,28328,0.014013007643342347,
1850,143090,11176,0.00837180089010695,
1851,144101,152,0.001155735073417168,
1852,144102,3876,0.008669716424079604,
1853,144103,5896,0.0077840801793377015,
1854,144104,14606,0.01455160991169545,
1855,144105,5367,0.01803320427310363,
1856,144106,3574,0.016875910598450488,
1857,144107,1343,0.0152785805218915,
1858,144108,5240,0.01895682784057621,
1859,144109,2019,0.020141037842297784,
1860,144201,26110,0.011525806377518804,
1861,144202,7112,0.011862492629250735,
1862,144203,346,0.0020472250927663035,
1863,144204,8107,0.011809149617798007,
1864,144205,12027,0.001631374570852142,
1865,144206,7550,5.071616098836664E-4,
1866,144207,12743,0.0025232580800255114,
1867,144208,7222,0.0011679964932569972,
1868,144209,8404,0.004445668188132191,
1869,144301,500,0.02546810951412651,
1870,144302,5935,0.026085652159265435,
1871,144303,3469,0.02496850785281553,
1872,144304,10187,0.00549837340156913,
1873,144305,40,0.013269054860758744,
1874,144306,10507,0.011455102723290549,
1875,144307,3544,0.01085498841796803,
1876,144308,7127,0.006603387615002298,
1877,144309,552,0.013047889885980409,
1878,144410,5354,0.0025454511263973425,
1879,144420,7075,3.956734651360318E-4,
1880,144430,9827,0.0011240890064844475,
1881,144440,6329,0.0012420950539161592,
1882,144450,1540,0.0013052097259299343,
1883,144460,28201,4.3049229323472766E-4,
1884,144470,6336,0.0021532963176310125,
1885,144480,13565,0.0011184605741029663,
1886,144491,4628,0.0017197420382163392,
1887,144492,5504,0.0017967658723827278,
1888,144493,5222,0.0014123200525898779,
1889,144494,3254,1.0269312711745528E-4,
1890,144495,4749,3.907179845449883E-4,
1891,144496,5311,4.7484734782169376E-5,
1892,144497,4874,1.192240035084047E-4,
1893,144498,5953,4.4555711490889963E-4,
1894,144499,14760,1.041728820776634E-4,
1895,144501,4590,0.011256420190281233,
1896,144502,3571,0.0013834678044401523,
1897,144503,9637,0.00737520821744061,
1898,144504,8494,0.006955026702449706,
1899,144505,2323,0.021867048410109217,
1900,144506,3558,0.009068252072590962,
1901,144507,18005,0.006012529140838287,
1902,144508,7005,0.0019520835856948829,
1903,144509,4744,0.003072953040829895,
1904,144600,18150,8.174772920618188E-4,
1905,144701,8904,3.619664934733327E-4,
1906,144702,7719,2.5983486118204936E-4,
1907,144703,3511,7.985425441209118E-5,
1908,144704,2852,6.64557495212864E-5,
1909,144705,1865,-1.9061206033794662E-5,
1910,144706,6896,8.364116581389466E-5,
1911,144707,271,-2.509807031799343E-4,
1912,144708,3448,6.603237219779161E-5,
1913,144709,5619,1.7070733346022463E-4,
1914,144801,6880,-0.002317827817516632,
1915,144802,2936,-2.2138976313916067E-4,
1916,144803,5722,-1.7845432545338853E-4,
1917,144804,2724,1.2766262668686489E-5,
1918,144805,2630,6.033090846302427E-6,
1919,144806,3322,3.935524899839506E-5,
1920,144807,2525,3.959027449505657E-5,
1921,144808,2814,5.4789782578189744E-5,
1922,144809,7847,7.443138414874787E-5,
1923,144900,24422,0.0011569566995627513,
1924,145101,2826,0.005184278975366114,
1925,145102,3072,0.002415814323183549,
1926,145103,7854,0.003186734149408666,
1927,145104,27298,0.006832824724540385,
1928,145105,1746,0.009761899621118727,
1929,145106,9912,0.012617672825213673,
1930,145107,1174,0.014473956244702752,
1931,145108,32952,0.010630805243112234,
1932,145109,332,0.01670833036794836,
1933,145201,21093,0.013456732563745301,
1934,145202,8893,0.004831402770223228,
1935,145203,291,0.003701636502290271,
1936,145204,5967,0.006369654287311936,
1937,145205,16401,0.00933292370616406,
1938,145206,7235,0.003993323913006083,
1939,145207,15296,0.004617207205415547,
1940,145208,11001,0.004884467984946254,
1941,145209,11734,0.008166455626383183,
1942,145300,12949,0.019887522292232215,
1943,145401,3620,0.02649519510338644,
1944,145402,41700,0.013755315349927657,
1945,145403,1989,0.022637041188944988,
1946,145404,2730,0.016344774194057624,
1947,145405,2379,0.018729937373264293,
1948,145406,25451,0.028245194513421387,
1949,145407,14897,0.028689150166181416,
1950,145408,6112,0.030430445223316786,
1951,145409,17834,0.019564097857749582,
1952,145500,14548,0.013716273815098969,
1953,145601,15801,0.028898463238345353,
1954,145602,14987,0.026132971131840998,
1955,145603,1646,0.04204261335231262,
1956,145604,9840,0.04717285478650551,
1957,145605,11262,0.036830395526612984,
1958,145606,10433,0.044839192286048525,
1959,145607,4614,0.032896157042499805,
1960,145608,11820,0.04195115221648749,
1961,145609,8075,0.042988987078123576,
1962,145710,9985,0.03958226382263169,
1963,145720,34669,0.059749498565138476,
1964,145731,14523,0.06943632136651438,
1965,145732,6620,0.07182777499798167,
1966,145733,570,0.08057434337684315,
1967,145734,15000,0.06257781365115168,
1968,145735,5267,0.06798885890689232,
1969,145736,19031,0.06383716022713658,
1970,145737,1163,0.07154656898586441,
1971,145738,5805,0.06930598180084913,
1972,145739,202,0.09134946523367972,
1973,145740,23987,0.07155530320067051,
1974,145750,25094,0.07028356969410647,
1975,145760,23115,0.07234399912596341,
1976,145771,309,0.0488859545778801,
1977,145772,21793,0.0771664778006577,
1978,145773,30815,0.06586559940169273,
1979,145774,21988,0.0699034827244067,
1980,145775,16066,0.06729794483531976,
1981,145776,19916,0.04490196153166773,
1982,145777,17968,0.024144391511953734,
1983,145778,9639,0.010214805237405753,
1984,145779,7896,0.044082149848792905,
1985,145780,29009,0.02714849205564454,
1986,145791,4,-3.0764241819269955E-4,
1987,145792,14747,0.008758687852694567,
1988,145793,1406,0.037377269771845925,
1989,145794,2187,0.02158461381006414,
1990,145795,2146,0.02603814740175171,
1991,145796,7093,0.018889436346386877,
1992,145797,2383,0.018708469834762473,
1993,145798,17774,0.015902714378779815,
1994,145799,9737,0.0064424327521348254,
1995,145801,17809,0.005664405946892546,
1996,145802,14288,8.764270609229529E-4,
1997,145803,6907,0.0015485647805042375,
1998,145804,7719,0.013022149010713724,
1999,145805,690,0.0020249239627170026,
2000,145806,14016,7.230738267339198E-4,
2001,145807,1396,0.0033489922835860057,
2002,145808,5600,0.003971759180922183,
2003,145809,18471,0.008260147197128125,
2004,145901,3300,0.0012754184282698345,
2005,145902,39628,0.0011260296315780483,
2006,145903,82,1.9438050910548725E-4,
2007,145904,750,0.0013140109358880578,
2008,145905,1097,0.0011069958854355803,
2009,145906,563,9.722640625825533E-4,
2010,145907,785,0.0012389112963281615,
2011,145908,527,0.001335728507246925,
2012,145909,2732,0.004394653773200528,
2013,146100,6265,-0.006712263677660526,
2014,146201,10974,-7.828037148291257E-4,
2015,146202,3860,0.0010317559347813579,
2016,146203,5169,3.59747767920743E-4,
2017,146204,8907,0.0011396587986185875,
2018,146205,1880,1.1123935799488833E-4,
2019,146206,11248,7.532138178180706E-4,
2020,146207,3869,8.144565055335549E-4,
2021,146208,2298,0.002238690240624522,
2022,146209,6507,0.001145418383424069,
2023,146300,7062,0.001810904063720383,
2024,146310,9352,-0.0033858933996068793,
2025,146320,8017,5.961735891440656E-4,
2026,146330,14676,-4.269439612217558E-4,
2027,146340,26315,0.0014647203160813595,
2028,146350,4947,0.0018109012589171308,
2029,146360,7391,7.924469619807867E-4,
2030,146370,9055,-8.211981036331655E-4,
2031,146380,35866,0.003193712676432387,
2032,146390,830,7.00714201795525E-4,
2033,146400,1978,8.996632079763728E-4,
2034,146401,11784,4.830165087068022E-4,
2035,146402,3102,4.0305278767705156E-4,
2036,146403,3538,6.717669417208441E-4,
2037,146404,6078,0.0016984331623840225,
2038,146405,6346,0.0013812133494781511,
2039,146406,5501,0.0013405818898888028,
2040,146407,8843,0.0020454569278200857,
2041,146408,4239,0.0013284294226546516,
2042,146409,2524,0.0018134091163963136,
2043,146500,4950,1.8192481363191613E-4,
2044,146610,15990,8.613812568604675E-4,
2045,146620,10870,4.0277571037295514E-4,
2046,146630,30274,0.0014351230161956834,
2047,146640,12173,0.001066928129990685,
2048,146650,6291,0.0023346027323886587,
2049,146660,13304,5.181507453139244E-4,
2050,146670,10783,5.528167817855613E-4,
2051,146680,19188,8.973225869616262E-4,
2052,146690,12868,4.4374917689700026E-4,
2053,146700,8541,5.384758002294635E-4,
2054,146801,5923,0.002351096658459156,
2055,146802,6011,0.006320790680311349,
2056,146803,2900,0.0030671387511389744,
2057,146804,3579,0.002804346692846039,
2058,146805,3433,0.0036717359326565546,
2059,146806,2925,0.0024340941507012786,
2060,146807,11522,0.004943847517546184,
2061,146808,4884,0.03039457787797704,
2062,146809,5285,0.04088644331684874,
2063,146910,13841,5.418701940229102E-4,
2064,146920,20028,0.0028867985515594807,
2065,146930,1831,4.6542742224751124E-4,
2066,146940,6550,0.0016905697214417443,
2067,146950,13017,3.1917311412549726E-4,
2068,146960,21383,3.965064994772843E-4,
2069,146970,8991,6.06256749772505E-5,
2070,146980,6197,2.1907860711932484E-5,
2071,146990,30682,8.81028762226403E-5,
2072,147000,78,-0.004861720845450325,
2073,151101,73050,6.57210095515112E-4,
2074,151102,948,2.500539467955864E-6,
2075,151103,13520,0.0015080235420949215,
2076,151104,5257,6.265030329403447E-4,
2077,151105,2224,2.378106030833949E-4,
2078,151106,18108,1.7872457523073393E-4,
2079,151110,0,0.0,
2080,151120,24158,0.002259275320388763,
2081,151121,63,4.192127254064229E-5,
2082,151122,3331,5.248857370978708E-5,
2083,151123,1687,-0.0016270193493336997,
2084,151124,1077,7.744568951689069E-5,
2085,151125,1138,-2.789649890869145E-4,
2086,151126,5036,0.0010051699553325938,
2087,151127,574,2.23179276622931E-4,
2088,151128,1772,8.081385875601603E-4,
2089,151129,2447,0.0013034452692126843,
2090,151130,51424,0.0010283743361608158,
2091,151131,157,2.1302019063624563E-4,
2092,151132,762,9.952644062643167E-4,
2093,151133,272,0.0012896159223355615,
2094,151134,2101,0.0011255332432640853,
2095,151135,190,0.0010924000437800693,
2096,151136,1981,0.002926151672518584,
2097,151137,432,0.0011611899201620292,
2098,151138,1177,0.0016100753602902981,
2099,151139,27,-1.4963089464522305E-4,
2100,151140,26650,2.0934187745344507E-4,
2101,151150,36214,2.7008153437648954E-4,
2102,151151,0,0.0,
2103,151152,1273,0.001770127026865963,
2104,151153,197,0.0028627758725876247,
2105,151154,639,9.833076054611822E-4,
2106,151155,530,0.0012744225361505954,
2107,151156,1339,2.8666638419583596E-5,
2108,151157,461,1.2444061253373784E-4,
2109,151158,787,3.125496723999856E-5,
2110,151159,641,9.824874296651525E-8,
2111,151160,10571,2.72917641207009E-7,
2112,151161,3868,1.2412489904601584E-6,
2113,151162,1671,2.348771298924794E-6,
2114,151163,524,3.857085402621231E-6,
2115,151164,5171,1.0147843626941997E-5,
2116,151165,5238,3.3016231971404134E-7,
2117,151166,2701,5.790712394674053E-6,
2118,151167,3844,1.0107316068948935E-6,
2119,151168,1867,1.14476620603341E-5,
2120,151169,14028,5.501397140489513E-5,
2121,151170,1936,-3.758297686621018E-7,
2122,151180,34707,1.5754941810220904E-4,
2123,151190,70648,1.6704036259543756E-4,
2124,151191,1000,-7.301854262456012E-8,
2125,151192,9590,6.556239144042016E-5,
2126,151193,4552,2.9227963251081304E-6,
2127,151194,3071,1.8767565813017173E-8,
2128,151195,2712,-1.0553685932432177E-11,
2129,151196,2711,2.468909848899242E-7,
2130,151197,7760,3.860702805455616E-5,
2131,151198,5495,2.0111210064646258E-4,
2132,151199,40375,1.1443331365454161E-4,
2133,151201,6167,1.522543552481137E-4,
2134,151202,13307,1.2089223298103375E-4,
2135,151203,4956,1.2661357012100133E-4,
2136,151204,4552,8.855133977711732E-5,
2137,151205,10139,1.4172843732408724E-4,
2138,151206,9822,2.1665892162394803E-4,
2139,151210,1560,6.161359744059179E-4,
2140,151220,281,2.4524717290981145E-4,
2141,151221,1176,5.453093312184312E-5,
2142,151222,2213,9.337381306254535E-5,
2143,151223,7965,2.308555462028077E-4,
2144,151224,21574,1.3012996653409285E-4,
2145,151225,2041,8.601979514579331E-4,
2146,151226,4628,7.163251863426878E-4,
2147,151227,1703,0.001802183980773404,
2148,151228,1449,0.0020777334025231685,
2149,151229,4195,0.0025902577927125977,
2150,151230,366,1.3737190861659945E-4,
2151,151240,8202,9.453406549556341E-5,
2152,151250,9304,6.81371710603768E-5,
2153,151260,8270,3.816675182687702E-5,
2154,151270,7153,4.591167589600006E-5,
2155,151280,2527,7.510808189687731E-5,
2156,151290,5963,2.0678622599455972E-4,
2157,151300,34560,0.0019167878576430047,
2158,151400,2110,0.00409452341442283,
2159,151401,11866,0.004206289238071923,
2160,151402,13140,0.003183700073761164,
2161,151403,37479,0.0072193847619477355,
2162,151404,10866,0.005045478933588092,
2163,151405,11643,0.0023623962740622834,
2164,151406,8886,0.0023988174526209877,
2165,151407,12159,0.002619785885685936,
2166,151408,10170,0.005722840682874676,
2167,151409,10189,0.019208849871363315,
2168,151501,4388,0.005513338659681386,
2169,151502,9125,0.007238750877496722,
2170,151503,3579,0.007418790744151654,
2171,151504,7069,0.01364881355520614,
2172,151505,82,0.011358942808648426,
2173,151506,23321,0.013281485264326359,
2174,151507,10204,0.01470888415678085,
2175,151508,27782,0.012311393523930528,
2176,151509,13893,0.009544527040153369,
2177,151600,3640,0.012466603411752321,
2178,151601,754,0.014688217722234248,
2179,151602,2113,0.007112521949475296,
2180,151603,9299,0.008968593399880334,
2181,151604,8734,0.019485899560167844,
2182,151605,2414,0.012424331228096266,
2183,151606,10995,0.027847096282250586,
2184,151607,10248,0.01634513469165263,
2185,151608,2152,0.018613135371439757,
2186,151609,2095,0.028181323036445934,
2187,151700,27640,0.012574137081285111,
2188,151801,1309,0.024834724391409897,
2189,151802,14811,0.030583476903379585,
2190,151803,3084,0.05585335863797602,
2191,151804,10314,0.030527520221538408,
2192,151805,1522,0.027743241997049715,
2193,151806,2710,0.03312090981239839,
2194,151807,1798,0.02183573883620925,
2195,151808,7263,0.02842491960635638,
2196,151809,10333,0.03562035525070296,
2197,151900,10290,0.05176785954264237,
2198,152000,10027,0.017234306757078165,
2199,153010,17589,0.0253877954599262,
2200,153021,3088,0.008378602418561039,
2201,153022,2490,0.014217780781673673,
2202,153023,2066,0.018488302435153713,
2203,153024,26409,0.018773080549508252,
2204,153025,3663,0.026734637390264503,
2205,153026,3314,0.03918111258497346,
2206,153027,1171,0.032023078157578405,
2207,153028,3646,0.044840102579652895,
2208,153029,30029,0.023098386488104288,
2209,153030,2374,0.011156323255355736,
2210,153031,29,0.002228489223614172,
2211,153032,526,0.007982983421851178,
2212,153033,1019,0.014875045357926749,
2213,153034,11073,0.008601589267657113,
2214,153035,424,0.0016707053673359713,
2215,153036,4538,0.009953805061387976,
2216,153037,1563,0.012770770006632542,
2217,153038,20718,0.012727531384223736,
2218,153039,351,0.009468615304742226,
2219,153041,649,0.01873550307918932,
2220,153042,11466,0.015027385749900072,
2221,153043,22610,0.02205336265720307,
2222,153044,5174,0.017246872897509497,
2223,153045,968,0.026105671334306278,
2224,153046,4714,0.024691432770314124,
2225,153047,743,0.01369888312784562,
2226,153048,4409,0.009439161189454077,
2227,153049,12857,0.007217106399456185,
2228,153050,13777,0.006054456975182527,
2229,153051,11284,0.027558527897529116,
2230,153052,5970,0.02667876932216126,
2231,153053,5580,0.04892527502034214,
2232,153054,13177,0.030458266681152563,
2233,153055,3943,0.04269291024086423,
2234,153056,12727,0.027237362359411404,
2235,153057,8126,0.042687275137858846,
2236,153058,9121,0.02585796302694483,
2237,153059,11336,0.04119365320865486,
2238,153060,33407,0.027968042398564125,
2239,153070,9965,0.01861398447447085,
2240,153080,21848,0.010901453587946693,
2241,153090,30116,0.010199551217637876,
2242,154101,13525,9.13868591381579E-6,
2243,154102,11719,1.8059695847802215E-5,
2244,154103,16635,4.270601095079841E-5,
2245,154104,13794,2.8666771049795182E-5,
2246,154105,9471,1.1999822633327981E-4,
2247,154106,10233,4.916097216446584E-5,
2248,154107,9101,4.418671421090621E-5,
2249,154108,27242,3.267605024980516E-5,
2250,154109,14406,4.337341748526771E-5,
2251,154211,57918,9.224369608559737E-4,
2252,154212,2844,0.0017521352533280514,
2253,154213,1453,0.0018322020955689592,
2254,154214,1152,7.720597306196926E-4,
2255,154215,779,0.0012092265591088656,
2256,154220,15687,3.5714644529428834E-4,
2257,154230,32210,0.001058702837395784,
2258,154240,21347,3.3170332525995285E-4,
2259,154250,16501,2.6166665392605054E-4,
2260,154260,24684,1.2436170547407645E-5,
2261,154300,3625,0.0017916527114559188,
2262,154301,410,7.674735629780427E-4,
2263,154302,2130,9.781883032875503E-4,
2264,154303,1728,8.716972088050993E-4,
2265,154304,3497,0.0020080499778328737,
2266,154305,6372,0.0015776755860811484,
2267,154306,34113,0.00786924119217763,
2268,154307,8768,0.0028049478864953033,
2269,154308,2728,0.004597045284093391,
2270,154309,7888,0.006708544766387588,
2271,154401,10987,8.362489045494059E-4,
2272,154402,11910,1.7934360438061613E-4,
2273,154403,16047,7.217523117666097E-4,
2274,154404,9355,1.4119793719628954E-4,
2275,154510,12887,0.0010224620233712223,
2276,154521,4391,8.243906068262117E-5,
2277,154522,30095,0.001939680987809292,
2278,154523,29841,3.115619713033976E-4,
2279,154524,24132,0.002022218208903488,
2280,154525,2748,8.375310668412367E-4,
2281,154526,9189,0.0012376870602235363,
2282,154527,17820,0.0020254782010107313,
2283,154528,11157,0.0027125280793603066,
2284,154529,19036,0.004328071323252265,
2285,154530,2312,0.0021094422630401734,
2286,154601,8373,0.005159148217491581,
2287,154602,11698,0.0043808101379255605,
2288,154603,37390,0.006267823173532392,
2289,154604,3928,0.003422195053685714,
2290,154605,531,0.01319396634762063,
2291,154606,6711,0.003900038988080581,
2292,154710,18530,0.001799056420311766,
2293,154720,39513,0.003224289021816414,
2294,154730,27792,0.0032684282328160072,
2295,154740,23719,0.004930863515552498,
2296,154750,12171,0.0038639586532472,
2297,154760,19451,1.396245934025718E-4,
2298,154770,21795,3.6415954203416806E-4,
2299,154780,20493,0.00100394690985046,
2300,154790,18208,0.0016960004562991489,
2301,154811,4567,0.0011122467013993421,
2302,154812,39483,0.008330813582605267,
2303,154813,3926,0.007194090340894321,
2304,154814,22777,0.0026692087929560187,
2305,154815,100,0.0046519323209758935,
2306,154816,7631,0.0056269047716449834,
2307,154817,25139,0.008272193972437777,
2308,154818,5883,0.007926290042056177,
2309,154819,15921,0.007041709069301986,
2310,154820,7411,0.0023624332317222873,
2311,154830,1370,0.00655923245611139,
2312,154840,2899,0.009858840598871196,
2313,154850,23849,0.009514605797486078,
2314,154901,6538,0.009113868583067414,
2315,154902,5053,0.010325863454484743,
2316,154903,37009,0.014270568129389379,
2317,155111,12099,2.70318831855975E-4,
2318,155112,4369,4.8625765786023335E-5,
2319,155113,1704,1.4843536433765186E-4,
2320,155114,2639,0.0011655387220490222,
2321,155115,8271,0.0014677080331637075,
2322,155116,5857,0.0017662530782516733,
2323,155117,500,4.8531990647744875E-6,
2324,155118,209,2.12015826201636E-5,
2325,155119,2416,0.0021569357076254222,
2326,155120,36122,0.001217366954966324,
2327,155131,5,-5.6422623297995326E-5,
2328,155132,28361,3.982353596149575E-4,
2329,155133,9131,8.985971323560341E-4,
2330,155134,9711,2.734567448837331E-4,
2331,155135,95,2.4588206697699193E-4,
2332,155136,6324,9.541835360892372E-4,
2333,155137,2870,0.0013284446738888506,
2334,155138,6191,5.834473859550552E-4,
2335,155139,33305,4.2805555101136164E-4,
2336,155141,193,-4.50773286637825E-7,
2337,155142,22503,1.9078930912592233E-5,
2338,155143,2363,-2.2543813806410936E-7,
2339,155144,19473,0.0,
2340,155145,1548,5.62237889088869E-6,
2341,155146,16030,6.9650035721635985E-6,
2342,155147,1928,-1.4049080469447314E-7,
2343,155148,5268,5.5295215613494213E-5,
2344,155149,17269,7.473568292399486E-5,
2345,155151,27057,1.2088887679102975E-4,
2346,155152,26926,3.1743362874411444E-4,
2347,155153,4867,1.7802323565499844E-4,
2348,155154,4721,1.860724135492098E-6,
2349,155155,1913,0.0,
2350,155156,642,2.152797654751817E-4,
2351,155157,328,1.113476267234557E-4,
2352,155160,30504,1.4676601216711237E-4,
2353,155171,9171,1.342796168752395E-6,
2354,155172,2866,1.3920698531644203E-6,
2355,155173,3031,8.491912337263714E-5,
2356,155174,3888,6.1020428695564475E-5,
2357,155175,12205,7.963361209545198E-6,
2358,155176,5288,4.5563350115654686E-5,
2359,155177,6908,8.112841010697831E-5,
2360,155211,5881,1.5766894874320516E-6,
2361,155212,10337,4.59793351248762E-6,
2362,155213,9985,1.9099594443051074E-6,
2363,155214,3678,0.0,
2364,155215,5922,0.0,
2365,155216,4830,0.0,
2366,155217,4350,0.0,
2367,155221,11517,1.822079044197972E-7,
2368,155222,6549,1.3913782309743038E-5,
2369,155223,5193,-7.135557182829872E-16,
2370,155224,2251,1.8135896818374484E-10,
2371,155225,8813,0.0,
2372,155226,9841,3.5664885424622495E-8,
2373,155227,9405,8.286144940647551E-7,
2374,155228,3204,1.4424106059897785E-6,
2375,155229,1591,0.0,
2376,155230,27397,1.3855011068253522E-9,
2377,155241,10954,0.0,
2378,155242,8928,0.0,
2379,155243,6219,0.0,
2380,155244,3830,0.0,
2381,155245,3175,1.4336029553161574E-15,
2382,155246,2975,0.0,
2383,155247,2846,0.0,
2384,155248,2316,0.0,
2385,155249,1294,0.0,
2386,155250,33726,3.68943632411459E-13,
2387,155261,20537,1.7261210321403373E-7,
2388,155262,16982,2.008101634232834E-7,
2389,155263,5396,0.0,
2390,155264,4621,9.561833057124815E-8,
2391,155265,1498,2.0649159321493906E-7,
2392,155270,21865,0.0,
2393,155281,12774,6.99525282537272E-5,
2394,155282,9030,0.0,
2395,155283,8248,-5.220543179420981E-10,
2396,155284,5090,0.0,
2397,155285,5016,9.75320641232598E-5,
2398,155286,3653,0.0,
2399,155287,2738,0.0,
2400,155290,35300,2.9234217591560265E-8,
2401,155310,22351,1.5795828458674858E-6,
2402,155320,19890,1.288291640667939E-7,
2403,155330,19326,1.4165451395484132E-6,
2404,155340,26569,1.7426667894112119E-7,
2405,155350,9983,1.079942332845665E-6,
2406,155360,21877,0.0,
2407,155370,33809,6.168150360619142E-10,
2408,155380,33045,0.0,
2409,155390,34065,9.364575808046077E-7,
2410,155411,1903,1.6856488453226447E-4,
2411,155412,10747,7.166978106340901E-5,
2412,155413,4540,1.2133264388218323E-4,
2413,155414,7233,2.618718551514243E-4,
2414,155415,5747,2.575246610665108E-4,
2415,155416,6517,4.946969863432526E-4,
2416,155417,2776,7.477171878768621E-5,
2417,155418,3562,1.4347382168702235E-4,
2418,155419,1679,1.3674533185896527E-4,
2419,155421,9682,7.97878073805311E-5,
2420,155422,3835,3.180415020787741E-5,
2421,155423,5566,2.729791324020348E-5,
2422,155424,6695,2.1901876823639265E-5,
2423,155425,3689,4.090347066361476E-5,
2424,155426,7922,1.7684984859871642E-4,
2425,155427,2561,1.9341597509302478E-8,
2426,155428,2269,3.0533650428263746E-5,
2427,155429,1011,2.816086499879768E-6,
2428,155430,19146,2.2925428769696422E-5,
2429,155440,28733,1.6422548095080257E-5,
2430,155450,24745,1.7479466713259803E-8,
2431,155461,17116,2.04491827131159E-5,
2432,155462,4251,0.0,
2433,155463,19791,1.5603135317836925E-9,
2434,155464,12250,4.42935155698942E-6,
2435,155465,4211,3.8306540989402055E-5,
2436,155470,27523,0.0,
2437,155480,32856,-8.732937722713503E-10,
2438,155511,18352,0.0,
2439,155512,2585,0.0,
2440,155513,11105,0.0,
2441,155514,10455,0.0,
2442,155515,2339,0.0,
2443,155516,2868,0.0,
2444,155517,691,0.0,
2445,155518,1141,0.0,
2446,155520,36874,0.0,
2447,155531,2910,0.0,
2448,155532,5149,0.0,
2449,155533,1010,0.0,
2450,155534,11081,0.0,
2451,155535,7224,0.0,
2452,155536,3674,0.0,
2453,155537,1978,0.0,
2454,155538,2738,0.0,
2455,155539,7084,0.0,
2456,155541,21599,0.0,
2457,155542,925,0.0,
2458,155543,14652,0.0,
2459,155544,2299,0.0,
2460,155545,24125,-9.162706949509926E-9,
2461,155546,2931,-4.657136607037192E-8,
2462,155547,12999,-1.3314426081909278E-20,
2463,155548,13120,1.879584993512976E-6,
2464,155549,5525,0.0,
2465,155551,2958,0.0,
2466,155552,10999,0.0,
2467,155553,3766,0.0,
2468,155554,7217,0.0,
2469,155555,3811,0.0,
2470,155556,5541,-6.478065125045574E-9,
2471,155557,3637,0.0,
2472,155558,3700,0.0,
2473,155559,2571,0.0,
2474,155561,9814,5.6142331415482804E-5,
2475,155562,2841,1.2517579165295775E-6,
2476,155563,12356,1.1575553379121441E-4,
2477,155564,7938,1.321001946044855E-6,
2478,155565,40685,4.870223954081096E-5,
2479,155566,158,4.974836400816505E-6,
2480,155567,610,3.718227100154369E-5,
2481,155568,11584,2.556345959802462E-4,
2482,155570,227,8.852019089219535E-6,
2483,155571,5207,-4.184056509710006E-6,
2484,155572,23736,3.276940808287988E-5,
2485,155573,2822,9.756817237150143E-6,
2486,155574,29203,3.0049054778170244E-6,
2487,155575,3975,1.855108265967531E-6,
2488,155576,10077,2.610235332397962E-5,
2489,155577,52,-3.2937413449898394E-7,
2490,155578,21845,2.7548690899900346E-7,
2491,155579,22617,1.0677092952843554E-6,
2492,155580,3012,1.3259105505706722E-5,
2493,155611,29,-6.156358329785807E-7,
2494,155612,4670,-9.80734296181838E-8,
2495,155613,9042,-1.058639024505128E-6,
2496,155614,26984,3.861485067070586E-6,
2497,155615,14118,3.354280354518282E-7,
2498,155616,5355,1.2485552645275719E-6,
2499,155617,5321,2.369512468832725E-7,
2500,155618,5277,2.740172351637422E-5,
2501,155619,7544,2.948761329817395E-6,
2502,155620,35751,-1.1965810917275857E-25,
2503,155631,68,-1.2611005603069693E-9,
2504,155632,35131,1.183562548791092E-6,
2505,155633,408,-2.5583729679110826E-10,
2506,155634,3271,0.0,
2507,155635,1020,0.0,
2508,155636,1444,0.0,
2509,155637,605,0.0,
2510,155638,2097,0.0,
2511,155639,5204,0.0,
2512,155641,5859,1.6964272277927637E-5,
2513,155642,20592,5.1548594888477495E-6,
2514,155643,3476,-1.2565975449878848E-12,
2515,155644,1448,0.0,
2516,155645,31216,7.736614641861585E-9,
2517,155646,3738,-1.624726771838117E-26,
2518,155647,1351,-1.4152027172644787E-9,
2519,155651,48079,1.1837491105570591E-8,
2520,155652,466,-1.084285092278216E-12,
2521,155653,1614,-9.781685107412008E-15,
2522,155654,9496,1.8951831684178367E-6,
2523,155661,635,-2.5901365734023586E-11,
2524,155662,8571,-9.765507171634214E-15,
2525,155663,7308,-1.0440208112471517E-12,
2526,155664,9659,6.000086643529378E-9,
2527,155665,5805,-6.936197112187458E-13,
2528,155666,9136,-2.5286146910930084E-15,
2529,155667,2901,-4.090192368464864E-13,
2530,155668,4066,5.126538542831689E-9,
2531,155669,11146,5.508955265045124E-10,
2532,155671,5696,-6.857364411311597E-11,
2533,155672,6775,3.577292061632652E-6,
2534,155673,2675,-2.599231793180879E-10,
2535,155674,2749,8.457156014860977E-9,
2536,155675,1420,-1.644164876433591E-10,
2537,155676,8943,1.8039027505569187E-6,
2538,155677,4087,-6.470337003501779E-14,
2539,155678,110,0.0,
2540,155679,12734,0.0,
2541,155681,16672,2.6800185549703755E-4,
2542,155682,7401,3.0825116749325184E-5,
2543,155683,3793,1.5693962118727009E-6,
2544,155684,9307,4.886225958812131E-7,
2545,155685,350,0.0,
2546,155686,795,0.0,
2547,155687,13260,4.475090771192934E-5,
2548,155691,2802,-4.946629251817523E-7,
2549,155692,20394,7.219316113033628E-5,
2550,155693,3519,2.854079401638558E-7,
2551,155694,4639,-1.16498924290666E-8,
2552,155695,4173,5.85436577507016E-6,
2553,155696,10506,1.3997925374124253E-5,
2554,155697,15192,7.00780944567266E-6,
