system:index,PfafIDDomWN_monthY2014M12,countDomWN_monthY2014M12,meanDomWN_monthY2014M12,.geo
189,114809,12520,2.273554080677504E-5,
190,114910,24602,3.43779948734809E-6,
191,114920,13186,7.237053854954308E-6,
192,114931,367,5.546551413136803E-6,
193,114932,6668,3.891428313187112E-6,
194,114933,3381,6.487682065252044E-6,
195,114934,4835,8.027187961685358E-6,
196,114935,10129,6.635006587290679E-6,
197,114936,1413,2.976875720578895E-6,
198,114937,2005,3.4675282936537767E-6,
199,114938,7122,7.630708662191427E-6,
200,114939,3723,7.191418356660318E-6,
201,114940,17917,1.6757727640861788E-5,
202,114950,8839,1.2682395930246012E-5,
203,114960,17499,4.969541856334152E-5,
204,114970,3830,2.149814865960941E-5,
205,114980,12419,5.368357005642741E-5,
206,114990,32085,4.4748717368434335E-5,
207,115101,71040,3.490368240230696E-5,
208,115102,2813,7.320273138400107E-5,
209,115103,1057,9.608978990006259E-5,
210,115201,4944,1.9812923892653936E-5,
211,115202,7332,4.6795416800843766E-5,
212,115203,9279,4.970712019451203E-5,
213,115204,4711,1.9489354690244375E-5,
214,115205,18925,4.487886663201769E-5,
215,115206,1020,9.740865736593476E-6,
216,115207,6669,1.5102115840800875E-5,
217,115208,4606,3.149344580778142E-5,
218,115209,6567,1.0791311490745845E-4,
219,115300,31550,1.4293394871669977E-4,
220,115410,59,2.0319402287176865E-7,
221,115421,2746,6.3771949452024225E-6,
222,115422,5910,3.809778851672073E-6,
223,115423,190,1.9348640992385928E-5,
224,115424,27002,5.14869729703629E-5,
225,115425,317,3.4297272899917115E-5,
226,115426,4129,2.240846282875865E-5,
227,115427,2339,3.4223341036824554E-5,
228,115428,1980,1.6846622698829835E-5,
229,115429,11579,9.630800930674032E-5,
230,115430,18309,1.1394929019742567E-5,
231,115440,14238,3.7047685003028095E-5,
232,115451,34,0.0,
233,115452,3041,1.2494110069295581E-5,
234,115453,6141,1.8718654647354784E-5,
235,115454,5229,1.9882104654238767E-5,
236,115455,8528,1.5965182337191692E-5,
237,115456,4944,3.942831200478173E-5,
238,115457,740,3.267786435741975E-5,
239,115458,4129,4.464113724826955E-5,
240,115459,17083,9.075383355587361E-5,
241,115460,8270,6.841033524107186E-5,
242,115470,9268,1.4573199092701215E-4,
243,115480,12405,1.0089720188142663E-4,
244,115490,6089,1.2745037291406351E-4,
245,115501,6,2.5123098923579424E-5,
246,115502,8893,3.847244171241479E-5,
247,115503,750,4.250664621038187E-5,
248,115504,2436,4.02422093418727E-5,
249,115505,2096,3.69480016876048E-5,
250,115506,7486,1.4560604988445366E-5,
251,115507,574,2.8345252520825353E-5,
252,115508,7481,2.4527232591235505E-5,
253,115509,7552,1.1418586516088543E-5,
254,115601,269,9.850254577486194E-7,
255,115602,21806,3.220693724878617E-5,
256,115603,1991,2.258261938595164E-5,
257,115604,2276,1.0045325087982987E-4,
258,115605,19149,1.6521165493841775E-4,
259,115606,1710,2.460836856325761E-4,
260,115607,4877,1.6008490944536036E-4,
261,115608,12255,1.0177013544359802E-4,
262,115711,18,0.0,
263,115712,7528,3.1768851147676495E-6,
264,115713,7,0.0,
265,115714,25076,1.6176157354192226E-5,
266,115715,13882,2.0072993654377238E-5,
267,115716,6926,4.584899442684207E-5,
268,115717,32235,4.057931596117977E-5,
269,115718,4428,6.362321669036973E-5,
270,115719,27564,1.4057810099529354E-4,
271,115720,175,9.394785069094918E-5,
272,115730,15209,2.2119822188338787E-5,
273,115740,4470,3.786452795870776E-6,
274,115750,4443,2.0813234459868613E-6,
275,115801,15355,3.995977154270584E-5,
276,115802,8564,1.0681493748259636E-5,
277,115803,22718,1.3751417539980707E-5,
278,115804,1554,8.370837727693819E-7,
279,115805,2794,3.7775414898491894E-6,
280,115806,5497,1.574719282968786E-6,
281,115807,2697,3.234922552872804E-7,
282,115808,8272,2.454226391885635E-6,
283,115809,7022,3.047749994099175E-6,
284,115900,20078,7.966159881078867E-6,
285,116001,3505,6.321367301713813E-5,
286,116002,38883,2.1555796335067698E-5,
287,116003,3319,8.859785794621591E-6,
288,116004,21261,4.956020548066403E-5,
289,116005,3515,1.924944182867737E-5,
290,116006,4365,3.28332535134396E-5,
291,116007,6990,6.329183444201953E-6,
292,116008,3767,9.470673698913412E-7,
293,116009,7974,6.496238640593052E-6,
294,117000,10611,1.7387299998585803E-4,
295,117100,200,5.53198658701932E-7,
296,117101,327,2.904290049386768E-5,
297,117102,12545,1.8767812649078147E-6,
298,117103,154,3.729841565518714E-7,
299,117104,13065,6.383296240986477E-6,
300,117105,9005,5.23241127256357E-6,
301,117106,6687,1.2517969294376719E-5,
302,117107,528,5.7122938596633906E-5,
303,117108,11426,1.6078590231568188E-5,
304,117109,3709,2.8279607323574638E-5,
305,117201,2410,2.0372405744620405E-5,
306,117202,9093,1.785716563543225E-5,
307,117203,5632,1.4887637561976192E-5,
308,117204,15089,7.567989094834484E-5,
309,117205,7273,1.630134498461106E-5,
310,117206,15598,4.81976665200761E-5,
311,117207,2233,2.879978658178402E-5,
312,117208,6528,2.2265023224017976E-5,
313,117209,47115,2.1910189234438252E-4,
314,117300,3443,0.002297788682875353,
315,117310,1731,6.169292347500963E-5,
316,117320,9733,3.958025222068539E-5,
317,117321,35,6.486968709348028E-4,
318,117322,3445,6.326248134275402E-5,
319,117323,4536,4.32660079388919E-5,
320,117324,8445,1.0110788612363781E-4,
321,117325,4901,9.449886478520073E-5,
322,117326,10718,1.1532398722610602E-4,
323,117327,860,1.27733789398416E-4,
324,117328,3379,4.7855558556238013E-4,
325,117329,8495,0.001130638322377443,
326,117331,962,2.320010919293193E-4,
327,117332,8998,7.532508415033443E-5,
328,117333,1609,8.24791233508758E-4,
329,117334,4584,7.944883295247326E-5,
330,117335,130,3.8408106440424055E-4,
331,117336,5124,7.163591092774482E-5,
332,117337,3766,2.0744499508953875E-4,
333,117338,7822,3.2789725708304885E-5,
334,117339,4481,5.099377034713916E-6,
335,117340,3629,1.2946907794825122E-5,
336,117341,3562,5.082057575869337E-6,
337,117342,1453,7.145453466374486E-6,
338,117343,225,6.987818759217119E-6,
339,117344,24075,9.456602237981712E-6,
340,117345,1996,6.072432875162992E-6,
341,117346,2560,5.0184176028453274E-5,
342,117347,7977,4.3002097615378E-5,
343,117348,6817,2.00827979324341E-4,
344,117349,7746,7.677074533775187E-5,
345,117350,9106,1.243347059161878E-5,
346,117360,1417,7.254297159297242E-6,
347,117361,8261,1.7354447305538082E-5,
348,117362,4616,5.6986844525725215E-6,
349,117363,1954,3.7215348720032307E-6,
350,117364,3249,9.936515749608475E-6,
351,117365,5139,4.041826654298452E-6,
352,117366,3863,4.179158728087628E-6,
353,117367,10234,4.255308435131999E-5,
354,117368,3636,6.017641509878644E-5,
355,117369,8350,4.218520380349249E-5,
356,117370,289,5.832556348115703E-5,
357,117380,20668,2.3765654644869828E-5,
358,117390,8986,3.509261587328262E-4,
359,117400,31535,5.280138393669652E-5,
360,117410,6659,3.255413195864821E-5,
361,117420,9684,2.165990948665426E-5,
362,117430,6244,2.200805868448652E-5,
363,117441,7455,1.0646337160337697E-5,
364,117442,30064,1.2577212321969864E-5,
365,117443,1483,1.5093577280164687E-6,
366,117444,4685,1.0874790546065643E-6,
367,117445,6049,2.5860852964676318E-6,
368,117446,6873,5.479241843720144E-6,
369,117447,7098,1.039527026935303E-6,
370,117448,11424,2.8693387423541468E-5,
371,117449,10133,2.0655974426062115E-5,
372,117450,23656,2.6226452193780483E-5,
373,117460,32576,1.835831784369645E-5,
374,117470,3648,3.717689442233488E-5,
375,117480,6353,5.685715988762732E-5,
376,117490,34383,2.142765259255174E-5,
377,117501,4101,2.5145484041821328E-5,
378,117502,19773,2.0897877879507688E-5,
379,117503,131,2.7182728963794684E-5,
380,117504,4880,2.1604878965632993E-5,
381,117505,1891,2.104839419556354E-5,
382,117506,20274,2.051894886581851E-5,
383,117507,1796,2.780133532418019E-5,
384,117508,7144,3.620042956962656E-5,
385,117509,6695,5.214747260419402E-5,
386,117610,21194,2.7635300731023077E-5,
387,117621,20963,1.378080279361069E-6,
388,117622,7510,1.0858997106629736E-6,
389,117623,6148,5.626543479993693E-7,
390,117624,5529,6.997471938040291E-7,
391,117625,3107,1.0241964046282233E-6,
392,117626,5092,1.1569737843632976E-6,
393,117627,2338,1.0324054303290408E-6,
394,117628,4803,4.421985010875459E-6,
395,117629,17441,2.7010014789899246E-5,
396,117630,7944,1.9110468436840314E-5,
397,117640,12237,1.7818751882252952E-5,
398,117650,27139,7.0861100978402875E-6,
399,117660,11080,2.642916532091433E-6,
400,117670,16159,1.2199873581134864E-5,
401,117680,7373,3.39779970416794E-5,
402,117690,8974,3.373905416180029E-6,
403,117701,4237,6.475559523788348E-6,
404,117702,3062,7.713101558067945E-6,
405,117703,3098,1.4166351721392724E-5,
406,117704,29472,4.0616567661364906E-6,
407,117705,3488,8.985630439337676E-6,
408,117706,12305,7.3780130678042955E-6,
409,117707,5022,1.3924373173724919E-5,
410,117708,6600,9.896280748607731E-6,
411,117709,6,7.348509237861073E-6,
412,117801,19386,1.2089396043352648E-5,
413,117802,8138,9.746447073732813E-6,
414,117803,4481,4.995616945413251E-6,
415,117804,4823,1.5321929028651355E-6,
416,117805,9139,4.669774562459928E-6,
417,117806,4243,1.989345474170255E-6,
418,117807,14182,8.404800009043384E-6,
419,117808,4009,1.3051816582429495E-5,
420,117809,5404,8.899174707526631E-6,
421,117911,4254,2.1410139089625417E-5,
422,117912,11369,1.3450344742330094E-5,
423,117913,4828,2.6955813972909385E-5,
424,117914,9748,1.8903426507620337E-5,
425,117915,2892,1.388650776585014E-5,
426,117916,4522,1.2473142121381963E-5,
427,117917,881,1.212977195304965E-5,
428,117918,3489,2.1875896874470985E-5,
429,117919,3366,1.9547949948752626E-5,
430,117920,12385,2.1138039894823607E-5,
431,117930,3842,2.1749462861991764E-5,
432,117940,17976,1.161279962274322E-5,
433,117950,35035,1.1150084111428561E-5,
434,117960,27987,1.3870690925713457E-5,
435,117970,4764,1.545169530269729E-5,
436,117980,23322,1.0880077200472588E-5,
437,117990,502,2.1071902692496132E-5,
438,121000,5402,1.5099129356488798E-5,
439,122100,13683,7.336437211206418E-6,
440,122211,6406,2.367216597121018E-5,
441,122212,1855,1.1675449168295056E-5,
442,122213,3138,2.819048727318202E-5,
443,122214,5851,3.2197302803428185E-4,
444,122215,3894,1.7268576110810287E-4,
445,122216,2115,5.707815952774366E-5,
446,122217,20739,1.7329212336627246E-4,
447,122218,7387,1.322826934556947E-4,
448,122219,381,3.9517308467295795E-5,
449,122220,10173,3.2826247763948423E-4,
450,122230,15251,5.268062240486342E-5,
451,122240,13981,2.1953141606936703E-4,
452,122250,4175,1.4788956943346556E-5,
453,122260,9898,7.966612986846175E-5,
454,122270,25323,2.0078104688618353E-5,
455,122281,58,0.0,
456,122282,18679,3.418528069290101E-5,
457,122283,8866,2.413583846287062E-5,
458,122284,3054,3.409848932893432E-5,
459,122285,1410,4.393860752730315E-5,
460,122286,2459,8.660421628485213E-5,
461,122287,2283,3.2793159547348555E-5,
462,122288,5474,1.247629532159044E-5,
463,122289,4972,4.248315019139111E-5,
464,122290,14591,1.5764627546074772E-4,
465,122310,31891,6.63517947130935E-6,
466,122321,1222,8.122642028371257E-6,
467,122322,23462,6.717511325242163E-5,
468,122323,1012,8.277975655939127E-6,
469,122324,26869,1.2894671830496069E-4,
470,122325,566,6.891111396719606E-6,
471,122326,979,3.3665082645273163E-6,
472,122327,743,1.8523238421615535E-5,
473,122328,2014,3.3084978885040326E-6,
474,122329,9878,7.577441954483556E-5,
475,122330,1421,7.346795714318697E-6,
476,122340,19786,1.540164827184273E-5,
477,122350,11368,7.856953269202034E-6,
478,122360,35190,3.490414634861629E-5,
479,122371,6512,2.103107341407749E-6,
480,122372,2747,2.988575825755177E-6,
481,122373,5796,2.1008039933570035E-6,
482,122374,6294,2.9892015047517875E-6,
483,122375,2608,1.0274533456225361E-6,
484,122376,11494,5.741890960308937E-5,
485,122377,3260,1.249258997910753E-6,
486,122378,2622,2.355395296295549E-6,
487,122379,170,6.993640768757064E-7,
488,122380,30585,2.1926503775666545E-4,
489,122390,928,6.507366576076646E-6,
490,122410,9362,5.2390791099149925E-5,
491,122421,1196,5.3001013760861147E-5,
492,122422,18009,1.6694838456737494E-5,
493,122423,7491,4.904656978706228E-5,
494,122424,10799,9.274760920327157E-5,
495,122425,914,2.3548431613193454E-5,
496,122426,4254,2.066100023256151E-5,
497,122427,5533,4.4402228545807075E-5,
498,122428,2222,5.277142988120701E-5,
499,122429,3051,1.814515270048325E-5,
500,122430,27772,5.154132062240784E-5,
501,122440,12555,1.152648313365583E-4,
502,122450,18864,5.6676817977055993E-5,
503,122460,7469,1.4127043384411403E-5,
504,122470,3244,4.402932372746818E-5,
505,122480,5516,1.0080897059940415E-4,
506,122491,6706,2.4363038362222592E-5,
507,122492,3053,2.634252774369229E-5,
508,122493,1532,1.565840840649306E-5,
509,122494,2788,7.586686953976411E-5,
510,122495,5977,3.0740039845440756E-5,
511,122496,5303,3.626132237031067E-5,
512,122497,1273,1.9639559602054558E-5,
513,122498,3034,3.543757728983844E-5,
514,122499,10962,3.3708964527431926E-5,
515,122500,23063,2.2280049859530217E-4,
516,122611,9237,1.6292189938284132E-4,
517,122612,5371,4.965679813050096E-4,
518,122613,192,9.446233925518947E-6,
519,122614,4748,3.3365792863158506E-5,
520,122615,4622,1.0815569351496141E-4,
521,122616,10095,1.1413154097130453E-4,
522,122617,15119,3.1127828340948624E-5,
523,122618,8593,3.092094398876263E-5,
524,122619,19409,1.2030508414366554E-5,
525,122620,12619,1.085466188432071E-5,
526,122630,2524,1.1946910322364836E-5,
527,122640,29501,1.6203614346003117E-5,
528,122650,5639,1.4688786896189085E-5,
529,122660,16242,3.323475082083339E-5,
530,122670,3328,2.191418712506514E-5,
531,122680,11281,1.921513410372212E-5,
532,122690,29803,1.767887811391595E-4,
533,122710,5407,7.403970833118449E-5,
534,122722,5618,4.340364104914221E-5,
535,122723,11478,4.858579726872008E-5,
536,122724,14659,7.846161003548379E-5,
537,122725,8871,6.32234726087821E-5,
538,122726,3932,8.43317182351164E-5,
539,122727,1890,7.331989779748472E-5,
540,122728,7726,6.557812495397441E-5,
541,122729,8395,7.021693363889012E-5,
542,122730,4711,4.431104285812993E-5,
543,122740,8391,6.22047628807795E-5,
544,122750,4912,4.4422042176933444E-5,
545,122760,12525,5.821885070968124E-5,
546,122770,24193,5.271497967644427E-5,
547,122781,503,1.3030885991304996E-5,
548,122782,2807,1.703782471401485E-5,
549,122783,2653,1.1070409340925589E-5,
550,122784,25385,1.292850633056676E-4,
551,122785,1998,3.5957309898180334E-5,
552,122786,1849,5.434784055493861E-5,
553,122787,5021,3.286607544701107E-5,
554,122788,7791,3.2730818692039095E-5,
555,122789,5635,8.836288950493861E-5,
556,122790,26804,4.091400253631975E-5,
557,122810,16351,2.7381042650111657E-5,
558,122820,26020,3.82667794125262E-6,
559,122830,15823,5.70232317620858E-6,
560,122841,427,1.0339144705292655E-6,
561,122842,3197,4.124732811902368E-7,
562,122843,2941,5.675861777580889E-7,
563,122844,5885,3.49852135989619E-7,
564,122845,151,2.859283347047377E-7,
565,122846,18775,4.67882431286155E-7,
566,122847,2010,3.3288061515936365E-7,
567,122848,6351,4.529446303939061E-7,
568,122849,6829,4.760354245233111E-7,
569,122851,10,2.5883367208994157E-6,
570,122852,5277,2.3874975069737347E-5,
571,122853,162,9.919555126041958E-6,
572,122854,5104,2.4973502736492416E-5,
573,122855,11928,3.7057488085642603E-6,
574,122856,6580,3.8087331839325084E-7,
575,122857,2106,8.558744922247666E-7,
576,122858,6842,5.103640974358927E-7,
577,122859,830,5.947732643357088E-7,
578,122860,9486,3.5885783347318437E-7,
579,122870,11735,1.832464384331614E-6,
580,122880,12156,9.188128888260601E-7,
581,122890,11676,1.251186612066765E-6,
582,122911,7164,3.4279954941682785E-5,
583,122912,18732,1.599965019668633E-5,
584,122913,17705,1.6332779329860965E-5,
585,122914,9276,2.1669256223025932E-5,
586,122915,11505,2.8604922730840388E-5,
587,122916,10313,3.007319067696529E-5,
588,122917,400,2.8839914620236226E-5,
589,122918,13061,2.543737264188511E-5,
590,122919,11179,2.7215021334477854E-5,
591,122921,609,2.223332317801796E-5,
592,122922,9754,2.752290245407217E-5,
593,122923,614,3.7888877100186155E-5,
594,122924,15537,1.3333736118554168E-5,
595,122925,2123,2.3046802547752873E-5,
596,122926,5763,2.2978300186711077E-6,
597,122927,501,2.2383383782225955E-5,
598,122928,6274,1.1011817600462544E-6,
599,122929,9474,1.3205348003211876E-6,
600,122930,30101,2.2778587802443327E-5,
601,122941,75,2.362116770347177E-5,
602,122942,6053,2.3441524441334423E-5,
603,122943,2293,2.539867309148554E-5,
604,122944,6592,6.001703941988042E-6,
605,122945,2501,1.4944895691366138E-5,
606,122946,7806,1.1266165145379228E-6,
607,122947,17374,1.0614405789768388E-6,
608,122948,3721,9.790653656719355E-7,
609,122949,9816,1.1630130106920447E-6,
610,122950,306,2.2948388152717824E-5,
611,122961,3054,1.118346112202922E-5,
612,122962,3634,1.9381544076320082E-5,
613,122963,1190,1.1854730460067259E-5,
614,122964,25207,9.483388058530151E-6,
615,122965,3358,1.8661471977854965E-5,
616,122966,6034,1.1272567705065498E-5,
617,122967,2557,1.4323517835355765E-5,
618,122968,27002,1.5597959662676297E-5,
619,122969,14397,1.44371745501564E-5,
620,122970,33383,7.262440383282263E-6,
621,122981,643,1.200843764681443E-6,
622,122982,22493,1.2439078994289547E-6,
623,122983,1336,1.3966172731724468E-6,
624,122984,2966,1.3076949188876371E-6,
625,122985,6665,1.3419331802096041E-6,
626,122986,4664,4.704328326455821E-6,
627,122987,4784,1.2601406122592537E-6,
628,122988,2411,9.865883870149011E-7,
629,122989,3747,1.1688827131389235E-5,
630,122990,28675,1.8320348716038167E-6,
631,123010,21695,7.008267526056528E-6,
632,123021,399,2.952596767202733E-5,
633,123022,5200,1.6995749378080076E-5,
634,123023,1477,1.2396957048697709E-5,
635,123024,11268,5.308919052335355E-6,
636,123025,1247,1.2932185534409185E-5,
637,123026,4294,4.118904585895024E-6,
638,123027,6707,1.1393698877524863E-5,
639,123028,4012,5.1526107860566406E-5,
640,123029,3533,3.056242049943904E-6,
641,123030,1242,1.0307949959485921E-5,
642,123040,35384,3.471736770561698E-5,
643,123050,20914,5.906805586152352E-6,
644,123061,22208,6.954170453510631E-6,
645,123062,53679,1.1224337336374079E-4,
646,123063,11792,4.526798317884868E-5,
647,123064,10011,9.051646891453345E-5,
648,123065,955,3.265805806049897E-5,
649,123066,9836,6.574240759803643E-5,
650,123067,5567,5.6768208410377046E-5,
651,123068,5624,4.603617515140031E-5,
652,123069,7650,7.667930720328373E-5,
653,123070,30938,1.1411061984290133E-5,
654,123080,25327,9.021851732298814E-6,
655,123090,4029,2.4849291044922482E-5,
656,124100,3418,3.4459479851008805E-5,
657,124200,6405,2.2013197528992352E-6,
658,124201,20935,6.301024914814463E-6,
659,124202,8961,5.50430918301935E-7,
660,124203,10671,6.125660619210395E-7,
661,124204,6190,4.3321666680444735E-7,
662,124205,3410,3.3484887121066513E-7,
663,124206,8813,8.585515738241259E-7,
664,124207,4841,5.944308437706495E-7,
665,124208,6792,1.3262265574003476E-6,
666,124209,4608,8.39359805668047E-6,
667,124300,3108,2.322752800703902E-5,
668,124401,3387,3.2088099009777585E-6,
669,124402,11632,5.006087801130361E-5,
670,124403,1947,5.8866516104622855E-6,
671,124404,17489,2.3671579208070596E-4,
672,124405,15787,1.5057122585319615E-4,
673,124406,9181,1.8190885381196324E-4,
674,124407,15634,2.5587103156549595E-4,
675,124408,7792,2.687348087291837E-4,
676,124409,21469,2.1928560295248855E-4,
677,124501,7251,2.1263024956969532E-6,
678,124502,18742,3.974511476068395E-5,
679,124503,9817,2.082834834551996E-4,
680,124504,10116,2.5404293053921288E-5,
681,124505,8244,9.170199783668887E-5,
682,124506,17495,3.3907518389443786E-4,
683,124507,1655,2.7759484515304572E-5,
