system:index,PfafIDDomWN_monthY2014M06,countDomWN_monthY2014M06,meanDomWN_monthY2014M06,.geo
2490,155578,21845,3.651320284984754E-7,
2491,155579,22617,2.3648749300967296E-5,
2492,155580,3012,1.5732528062144337E-6,
2493,155611,29,0.0,
2494,155612,4670,6.135812565121648E-7,
2495,155613,9042,9.6940835579028E-7,
2496,155614,26984,6.355638432891767E-7,
2497,155615,14118,2.747497698966146E-7,
2498,155616,5355,0.0,
2499,155617,5321,2.5046155820324007E-7,
2500,155618,5277,3.1098251533642275E-6,
2501,155619,7544,1.6727844070528828E-6,
2502,155620,35751,4.4170823720813173E-7,
2503,155631,68,2.4198217874508215E-6,
2504,155632,35131,5.85913725882688E-6,
2505,155633,408,3.869501457067122E-6,
2506,155634,3271,8.457199191355783E-6,
2507,155635,1020,1.7925788488791951E-6,
2508,155636,1444,1.9122296048774926E-6,
2509,155637,605,1.9293459872840932E-7,
2510,155638,2097,1.379996472232953E-6,
2511,155639,5204,7.771189547371147E-7,
2512,155641,5859,1.2766349055682226E-5,
2513,155642,20592,4.112651283142814E-6,
2514,155643,3476,0.0,
2515,155644,1448,2.7454272816400513E-8,
2516,155645,31216,1.3150962458997653E-7,
2517,155646,3738,0.0,
2518,155647,1351,0.0,
2519,155651,48079,1.4100698887118416E-7,
2520,155652,466,0.0,
2521,155653,1614,5.134807120524553E-7,
2522,155654,9496,4.4038097201213313E-8,
2523,155661,635,0.0,
2524,155662,8571,6.312587835127199E-6,
2525,155663,7308,4.0885898305124696E-7,
2526,155664,9659,0.0,
2527,155665,5805,4.528493214884205E-7,
2528,155666,9136,6.751491887828406E-7,
2529,155667,2901,8.199702436334429E-7,
2530,155668,4066,0.0,
2531,155669,11146,2.4502950590805436E-6,
2532,155671,5696,2.410512119245712E-6,
2533,155672,6775,3.957744920238366E-6,
2534,155673,2675,5.100899776338863E-5,
2535,155674,2749,4.1656939696990125E-6,
2536,155675,1420,3.8197805826278454E-5,
2537,155676,8943,6.451079055833752E-6,
2538,155677,4087,0.0,
2539,155678,110,0.0,
2540,155679,12734,4.9884738886643185E-6,
2541,155681,16672,2.6480098894973556E-7,
2542,155682,7401,1.3433549555563718E-6,
2543,155683,3793,7.856469288505795E-6,
2544,155684,9307,9.205109011717522E-6,
2545,155685,350,1.7583806392517938E-4,
2546,155686,795,1.4998666963470676E-5,
2547,155687,13260,1.526468195725135E-5,
2548,155691,2802,1.3442508103682527E-5,
2549,155692,20394,1.9461117088686924E-6,
2550,155693,3519,4.443058992612498E-6,
2551,155694,4639,1.0470390189000056E-5,
2552,155695,4173,1.4440228114076531E-6,
2553,155696,10506,2.311068797293208E-7,
2554,155697,15192,1.8103639618415786E-6,
2555,155698,4232,1.0234253180934487E-6,
2556,155699,4425,0.0,
2557,155710,13296,1.3006380167601754E-5,
2558,155720,22177,2.584330870803513E-6,
2559,155731,3369,1.802823708437649E-4,
2560,155732,5083,1.331186086374002E-6,
2561,155733,2574,0.0,
2562,155734,24257,9.806015378182787E-7,
2563,155735,8106,1.871962405402558E-8,
2564,155736,21482,4.215385888241844E-5,
2565,155737,1555,7.993138262374135E-7,
2566,155738,3349,1.2337430737842054E-5,
2567,155739,9234,4.499931320399296E-5,
2568,155740,11305,1.5249111219974097E-6,
2569,155751,6102,1.0695418775751675E-4,
2570,155752,10469,8.626025358682748E-7,
2571,155753,1772,9.6913769648195E-6,
2572,155754,14685,9.119740290707619E-7,
2573,155755,91,0.0,
2574,155756,16795,1.6099165495554895E-6,
2575,155757,1906,8.12523920381261E-6,
2576,155758,4870,0.0,
2577,155759,7232,1.965191426334643E-9,
2578,155761,3827,2.536487156870589E-6,
2579,155762,75294,5.340339689315096E-7,
2580,155763,80,0.0,
2581,155764,11344,4.69134123411999E-6,
2582,155765,10258,3.8519676591991256E-7,
2583,155766,7450,2.0131126697669678E-7,
2584,155767,4585,7.787294367151421E-6,
2585,155768,3222,3.567226483311382E-6,
2586,155769,6097,1.60901885304546E-6,
2587,155770,8284,1.6855003933646368E-5,
2588,155780,18793,2.191162967993512E-6,
2589,155790,18908,0.0,
2590,155810,999,5.1176968095353184E-8,
2591,155811,2991,2.1014688260704714E-6,
2592,155812,5135,4.403958802294512E-7,
2593,155813,3492,4.5472450915019984E-7,
2594,155814,33978,2.0189466087349855E-7,
2595,155815,12480,6.401256610668263E-8,
2596,155816,4936,0.0,
2597,155817,21,0.0,
2598,155818,4047,6.34006398303173E-8,
2599,155819,14006,9.997822326127485E-9,
2600,155820,32055,7.3328339712920535E-9,
2601,155830,32168,4.084132179376846E-6,
2602,155840,31587,3.7528257860037705E-8,
2603,155850,23788,1.782484084553815E-6,
2604,155860,30673,3.671946325894086E-6,
2605,155870,23959,1.3771685264458134E-6,
2606,155880,28920,1.0173164952718592E-5,
2607,155911,1394,8.737167015011884E-5,
2608,155912,26073,2.343108914162594E-5,
2609,155913,27,0.0,
2610,155914,5136,5.027815212412239E-7,
2611,155915,15770,8.048335352363088E-6,
2612,155916,4065,3.514646190135473E-6,
2613,155917,1262,3.116942874295248E-6,
2614,155918,3858,2.749646066474084E-6,
2615,155919,8077,2.1867262499092776E-6,
2616,155920,16241,4.314659992421507E-6,
2617,155930,18815,4.949602725317096E-6,
2618,155940,19976,1.128165612585375E-6,
2619,155950,25408,1.5784474720450391E-6,
2620,155960,39871,2.647836595656665E-6,
2621,155970,30674,1.7338188724159617E-5,
2622,155980,25094,9.43319247560458E-6,
2623,156001,87039,2.298337463273111E-6,
2624,156002,41575,3.2337543169505236E-6,
2625,156003,42822,2.1034185459193296E-5,
2626,156004,2474,1.791994328292842E-6,
2627,156005,5187,1.180562440979971E-6,
2628,156006,875,1.8249514600489322E-6,
2629,156007,505,3.497191799901036E-6,
2630,156010,10359,1.5280825661336558E-4,
2631,156020,12834,2.8000921659568248E-5,
2632,156030,268,1.1687244105025396E-4,
2633,156040,23310,7.18271826605902E-5,
2634,156050,24331,7.315399078440451E-4,
2635,156060,9533,1.6561575519908925E-7,
2636,156070,4306,1.9518403837603086E-5,
2637,156080,7259,4.7479884946429115E-5,
2638,156091,16620,1.6694918901498854E-5,
2639,156092,12715,1.216360776850834E-5,
2640,156093,16915,5.447816711122542E-5,
2641,156094,3304,3.3020122840382194E-7,
2642,156095,37941,2.3436125509993173E-4,
2643,156096,2917,2.040745301642582E-5,
2644,156097,9692,3.1742791566759746E-5,
2645,156098,4827,5.077188135023599E-6,
2646,156099,11614,1.2677375835063128E-5,
2647,157101,11413,0.0,
2648,157102,11363,1.3787944489688062E-8,
2649,157103,13530,1.0765523724968907E-6,
2650,157104,7147,3.466988811225735E-7,
2651,157105,17249,1.3536648971103536E-5,
2652,157106,14136,7.507206011531584E-7,
2653,157107,13378,6.664869641174217E-7,
2654,157108,14021,3.3122691554830747E-7,
2655,157109,12878,3.599890148269065E-6,
2656,157211,32434,6.475081033184695E-8,
2657,157212,1120,0.0,
2658,157213,945,9.318792277266558E-8,
2659,157214,1550,6.575453384182662E-7,
2660,157215,2187,6.092182333471703E-8,
2661,157216,507,4.5758131078115923E-7,
2662,157220,19836,1.755894087719421E-5,
2663,157231,776,1.52708121454624E-5,
2664,157232,24073,2.5658131846883274E-6,
2665,157233,260,4.8776331399600065E-5,
2666,157234,6256,1.1793184588945097E-4,
2667,157235,19674,1.4511174460494373E-5,
2668,157236,5693,2.9903530792207465E-7,
2669,157237,1182,9.592032357241465E-6,
2670,157238,15155,2.9541736459885778E-8,
2671,157239,11246,3.027471052088E-8,
2672,157240,23197,1.5499276509536878E-5,
2673,157250,7937,4.742230304360302E-6,
2674,157260,32185,3.395428661045703E-8,
2675,157311,12420,4.263747167862161E-7,
2676,157312,7910,0.0,
2677,157313,422,3.223955608028346E-8,
2678,157314,5438,2.1206477624200863E-10,
2679,157315,2802,1.1431922224570874E-6,
2680,157316,3925,8.218267148869866E-9,
2681,157317,2208,0.0,
2682,157318,17571,3.040461147459987E-9,
2683,157319,5351,2.4034820662759376E-8,
2684,157320,19712,2.090547735519501E-8,
2685,157330,9937,2.263527717046422E-7,
2686,157340,24180,2.458913315855597E-8,
2687,157350,9020,1.8008906729785233E-8,
2688,157360,22351,3.4039369625147017E-9,
2689,157370,27494,4.55662379332174E-9,
2690,157380,17640,1.204816188117948E-8,
2691,157390,16452,2.1384580712274318E-8,
2692,157401,16527,1.5371742691887757E-6,
2693,157402,14751,3.867261172083807E-7,
2694,157403,11105,8.221218177114014E-8,
2695,157404,12828,2.0658641393212124E-8,
2696,157405,7548,0.0,
2697,157406,15808,5.1903931831494935E-6,
2698,157407,16765,3.2516327602607067E-6,
2699,157408,3183,2.8180691193683514E-6,
2700,157510,26384,1.510684120194382E-8,
2701,157520,21822,4.3937348888313063E-7,
2702,157530,30471,1.754752797473262E-7,
2703,157540,12128,6.0970572742811614E-9,
2704,157550,14604,1.3053440513566806E-7,
2705,157560,12365,2.119509152101824E-7,
2706,157570,20036,5.584933437604238E-8,
2707,157580,12223,5.776454836660921E-7,
2708,157590,22406,2.129715816636292E-6,
2709,157610,21674,4.3464554239481415E-7,
2710,157620,15150,1.4034086022372255E-8,
2711,157621,8896,1.3264554024629024E-6,
2712,157622,162046,3.813304172753615E-7,
2713,157623,14900,2.653406579465754E-7,
2714,157624,2931,7.43635762362613E-7,
2715,157625,5091,3.270097698774471E-8,
2716,157626,15055,0.0,
2717,157627,1668,0.0,
2718,157628,16105,3.123665727871709E-9,
2719,157629,14475,4.8651577160896905E-8,
2720,157630,29312,2.4418957688122954E-7,
2721,157640,34333,7.3008301824218E-7,
2722,157650,699,0.0,
2723,157660,12980,7.43765586151675E-10,
2724,157670,22819,1.4279891316803102E-7,
2725,157680,17121,1.4236923653047812E-8,
2726,157690,28580,3.34779143979975E-8,
2727,157710,24944,1.4464629611933551E-8,
2728,157720,15295,1.6294648424980963E-9,
2729,157730,12989,6.858296840789005E-7,
2730,157740,11827,2.566553588411299E-7,
2731,157751,464,0.0,
2732,157752,15315,4.257870419538827E-7,
2733,157753,1482,0.0,
2734,157754,5738,0.0,
2735,157755,11219,0.0,
2736,157756,6327,8.102155131793493E-9,
2737,157757,2186,0.0,
2738,157758,6389,0.0,
2739,157759,4043,0.0,
2740,157760,1688,0.0,
2741,157770,558,0.0,
2742,157780,2864,0.0,
2743,157790,8672,0.0,
2744,157801,33289,8.864284530887894E-8,
2745,157802,56,0.0,
2746,157803,269,0.0,
2747,157804,21123,4.385479352469445E-7,
2748,157805,15730,6.17082684983036E-6,
2749,157806,8503,6.115707382055273E-6,
2750,157807,9390,2.281693281094744E-7,
2751,157808,3120,0.0,
2752,157809,14220,0.0,
2753,158111,19510,0.0,
2754,158112,9450,2.9360453738165644E-8,
2755,158113,15429,9.619365059964432E-8,
2756,158114,7655,4.1593267408830393E-7,
2757,158115,9980,4.997379076724566E-6,
2758,158116,68019,4.447218613749987E-7,
2759,158117,28445,2.825270453583218E-6,
2760,158118,6419,3.6372523271811074E-8,
2761,158119,50777,6.689921292190021E-8,
2762,158120,18973,7.516687137115053E-9,
2763,158130,3845,5.3346992452207E-7,
2764,158141,6508,9.758884904458777E-8,
2765,158142,497,3.939227530485651E-8,
2766,158143,3215,5.035788047740991E-7,
2767,158144,2515,1.2794412586063376E-7,
2768,158145,2536,5.607500084604135E-7,
2769,158146,5721,2.9021015354158495E-7,
2770,158147,4821,1.1769786915817904E-7,
2771,158148,7060,4.624545879520084E-8,
2772,158149,5379,0.0,
2773,158150,1243,0.0,
2774,158211,855,0.0,
2775,158212,71986,2.2725875094499784E-8,
2776,158213,8131,3.6518697323393614E-9,
2777,158214,3211,1.0008323336775017E-6,
2778,158215,4043,9.520900639285482E-7,
2779,158216,18854,1.0972852714211726E-6,
2780,158217,10464,1.144364703176016E-6,
2781,158218,3367,1.115096062036621E-6,
2782,158219,10667,7.669271412933748E-7,
2783,158220,5459,0.0,
2784,158230,12142,0.0,
2785,158240,849,0.0,
2786,158250,1780,0.0,
2787,158301,38126,9.176181112827003E-7,
2788,158302,314,0.0,
2789,158303,1742,0.0,
2790,158304,14386,7.641137680104262E-7,
2791,158305,3296,1.7095965070894433E-8,
2792,158306,4939,1.9914399636313653E-8,
2793,158307,15699,0.0,
2794,158401,20393,0.0,
2795,158402,10890,0.0,
2796,158403,17882,1.1404749520804713E-7,
2797,158404,12965,0.0,
2798,158510,19728,0.0,
2799,158520,22632,0.0,
2800,158530,22106,5.312431656453813E-9,
2801,158540,10673,0.0,
2802,158550,21761,0.0,
2803,158560,18222,3.6164900315423235E-9,
2804,158570,22828,2.0399659567351378E-7,
2805,158580,15709,0.0,
2806,158590,16220,0.0,
2807,158610,4205,0.0,
2808,158620,34727,0.0,
2809,158631,388,0.0,
2810,158632,4869,0.0,
2811,158633,14,0.0,
2812,158634,6648,0.0,
2813,158635,4869,0.0,
2814,158636,5908,0.0,
2815,158637,1585,8.589583480317789E-9,
2816,158638,3283,0.0,
2817,158639,18696,9.255304444142137E-8,
2818,158640,7037,2.391806420618948E-7,
2819,158650,37916,4.798015866952154E-6,
2820,158660,650,0.0,
2821,158670,19246,3.180672442137419E-7,
2822,158680,24230,3.5092094760570293E-6,
2823,158690,13354,1.0156610561936354E-7,
2824,158701,18241,0.0,
2825,158702,10111,6.192140027983201E-8,
2826,158703,13871,0.0,
2827,158704,11173,2.462573343821329E-6,
2828,158705,15736,4.802470513968322E-8,
2829,158706,9291,3.6090094029577796E-6,
2830,158707,3166,6.732390889294396E-5,
2831,158708,8268,1.20732293126619E-6,
2832,158709,9314,2.0508972471325056E-6,
2833,158801,9081,0.0,
2834,158802,18980,2.7802104958719088E-6,
2835,158803,8302,0.0,
2836,158804,9557,1.55620312270929E-8,
2837,158805,26221,1.9871010634954012E-8,
2838,158806,10710,1.0838558284765792E-6,
2839,158807,12337,5.732001622584189E-8,
2840,158808,7314,2.606780521361369E-6,
2841,158901,16438,8.003536464169118E-6,
2842,158902,22094,3.436452288806419E-6,
2843,158903,6911,1.1972576339262522E-6,
2844,158904,14458,6.480706208356623E-7,
2845,159011,10236,0.0,
2846,159012,42595,3.6669320095554918E-6,
2847,159013,2083,0.0,
2848,159014,14195,0.0,
2849,159015,427,0.0,
2850,159016,19547,5.698888265102143E-8,
2851,159017,20209,1.3447674375414627E-7,
2852,159018,11782,1.3268007768425831E-5,
2853,159019,37803,1.2310974065011952E-5,
2854,159021,106792,6.513617933658235E-8,
2855,159022,2061,7.512416334228077E-9,
2856,159023,1588,1.27986147780193E-7,
2857,159030,13922,0.0,
2858,159040,13516,0.0,
2859,159050,18138,3.3471354260967197E-7,
2860,161100,3165,0.0,
2861,161110,22503,3.329427131733827E-8,
2862,161121,6816,6.452227552258122E-10,
2863,161122,35905,8.14218903115118E-8,
2864,161123,712,0.0,
2865,161124,9607,4.4859514029361553E-8,
2866,161125,18287,5.531709136986646E-7,
2867,161126,8749,1.8633757325143717E-7,
2868,161127,756,0.0,
2869,161128,7569,0.0,
2870,161129,6214,0.0,
2871,161130,1589,0.0,
2872,161140,11950,7.466906752955541E-8,
2873,161150,1387,0.0,
2874,161160,19243,1.2644494912026456E-7,
2875,161170,23172,4.958015094150231E-7,
2876,161180,36011,2.0411792955729763E-6,
2877,161191,2283,1.1573380579101062E-6,
2878,161192,7572,1.5397783851211766E-6,
2879,161193,9035,1.6797772106037936E-6,
2880,161194,9351,6.08201159830371E-10,
2881,161195,3901,0.0,
2882,161196,7829,1.2881209905941718E-7,
2883,161197,9846,0.0,
2884,161198,5401,0.0,
2885,161199,7755,2.1637021736361903E-8,
2886,161211,39,1.972520767276029E-7,
2887,161212,29337,2.1391367826483108E-6,
2888,161213,1019,1.0232553462852663E-7,
2889,161214,8052,0.0,
2890,161215,4809,8.890396205571335E-9,
2891,161216,6540,0.0,
2892,161217,2580,0.0,
2893,161218,2029,0.0,
2894,161219,6437,0.0,
2895,161220,16011,1.1615397752291225E-7,
2896,161230,15755,0.0,
2897,161240,19158,4.985957646804579E-9,
2898,161250,25211,2.1789920357516482E-10,
2899,161260,27211,1.8057125650170303E-7,
2900,161270,34489,7.181150006747352E-7,
2901,161310,17814,5.335119218805927E-8,
2902,161320,36649,1.277130593227348E-7,
2903,161330,19193,8.552641998790946E-8,
2904,161340,34426,5.9263778520551684E-8,
2905,161350,4765,3.1946292225834784E-7,
2906,161360,20375,1.1527995851205105E-7,
2907,161370,34580,3.583566903878681E-8,
2908,161380,17055,1.6354562970685686E-7,
2909,161390,30231,9.472992735994808E-8,
2910,161401,7398,9.28116362752812E-8,
2911,161402,52009,7.789707543005737E-9,
2912,161403,2530,0.0,
2913,161404,8368,0.0,
2914,161405,14875,0.0,
2915,161406,13585,1.1977162558907793E-9,
2916,161407,9830,1.2146033910495235E-7,
2917,161408,9914,0.0,
2918,161510,10082,6.007187791595259E-8,
2919,161521,40,0.0,
2920,161522,112081,1.5214777796412853E-9,
2921,161523,7411,0.0,
2922,161524,50184,2.5807501995226746E-8,
2923,161525,8092,0.0,
2924,161526,16406,0.0,
2925,161527,2132,0.0,
2926,161528,12401,4.958623750163154E-10,
2927,161529,19803,3.0264700364695075E-8,
2928,161530,3498,2.1497942813005632E-8,
2929,161541,486,3.1215427971940197E-8,
2930,161542,5206,4.051438112352662E-9,
2931,161543,3909,9.149267567128876E-8,
2932,161544,56056,2.4508096385274954E-7,
2933,161545,1330,3.479326054990675E-8,
2934,161546,8124,1.6384769919392223E-7,
2935,161547,519,0.0,
2936,161548,13820,4.064232530197552E-7,
2937,161549,18530,3.4902827738558363E-7,
2938,161551,114,0.0,
2939,161552,6492,1.3796755117018046E-8,
2940,161553,2858,4.5728234814783464E-8,
2941,161554,2299,2.4491891237452694E-8,
2942,161555,2248,3.731394728006135E-7,
2943,161556,16807,1.7692690580731515E-7,
2944,161557,357,4.786947004764E-7,
2945,161558,14363,1.0031693472901883E-6,
2946,161559,1168,7.52580978210587E-7,
2947,161561,5109,4.3589471665183603E-7,
2948,161562,8882,6.487271469139893E-7,
2949,161563,469,5.206151754479742E-7,
2950,161564,3937,1.686125573612869E-6,
2951,161565,1094,9.294089319279888E-7,
2952,161566,4926,5.913104783854294E-7,
2953,161568,15903,2.1689988350014065E-6,
2954,161569,16280,3.8142849598928704E-6,
2955,161570,14066,6.663806210925015E-7,
2956,161581,4259,2.22303224859194E-6,
2957,161582,6777,1.2277384655802872E-6,
2958,161583,3041,1.845925654068946E-6,
2959,161584,2984,1.8538915230039813E-6,
2960,161585,10235,1.9063484673300593E-6,
2961,161586,3932,2.832571017557321E-6,
2962,161587,1932,1.1848546778865912E-6,
2963,161588,10641,7.046596849927583E-6,
2964,161589,2656,2.9128492868339003E-6,
2965,161591,1257,2.2666156059667418E-6,
2966,161592,4280,1.4000572545838296E-6,
2967,161593,441,2.083393568543462E-6,
2968,161594,1884,1.4419234203010827E-6,
2969,161595,1723,1.2822505179392837E-6,
2970,161596,15990,3.6390191366709265E-6,
2971,161597,5800,3.544337367684497E-6,
2972,161598,2801,8.739704652997533E-6,
2973,161599,2694,1.7491964621042215E-5,
2974,161610,1605,7.483571572295407E-9,
2975,161611,2548,1.2875153331529726E-7,
2976,161612,14564,2.59471030920973E-8,
2977,161613,461,0.0,
2978,161614,29273,1.813591610473596E-8,
2979,161615,978,4.44864279374711E-8,
2980,161616,2058,1.0179450212374267E-7,
2981,161617,1702,1.1090440794987738E-7,
2982,161618,5104,2.6595121935245986E-8,
2983,161619,8244,1.3639597066420008E-8,
2984,161620,15105,6.148885470274611E-8,
2985,161630,12879,1.0147190816973906E-7,
2986,161640,19285,1.2235991976771331E-6,
2987,161650,8315,1.9650460478422484E-7,
2988,161660,9708,2.1486302692747204E-8,
2989,161670,8506,9.747138827028247E-8,
2990,161680,5393,6.469339806577095E-8,
2991,161711,47179,1.693328639572632E-8,
2992,161712,422,1.1601075147832631E-7,
2993,161713,98,0.0,
2994,161714,88,0.0,
2995,161720,4564,2.5637241197497058E-8,
2996,161730,16655,0.0,
2997,161740,18461,4.9742762606002384E-9,
2998,161750,12340,5.909082120832964E-9,
2999,161760,10516,0.0,
3000,161770,17811,0.0,
3001,161780,22625,1.0754105107005472E-9,
3002,162011,631,6.029083149239509E-6,
3003,162012,21680,5.274289971395376E-6,
3004,162013,499,4.504143923880356E-6,
3005,162014,7905,6.498269240411739E-6,
3006,162015,495,6.845681828158375E-6,
3007,162016,8983,7.6029910698746636E-6,
3008,162017,23673,5.927096468881863E-6,
3009,162018,11754,8.482636509688208E-6,
3010,162019,25428,5.384826272750355E-6,
3011,162021,478,7.648217019694054E-6,
3012,162022,18245,6.128133223746094E-6,
3013,162023,9470,8.940454567519284E-6,
3014,162024,4100,5.074954232385903E-6,
3015,162025,383,8.423513850973763E-6,
3016,162026,12156,2.3866563758990376E-6,
3017,162027,4553,4.068153047767693E-6,
3018,162028,4221,1.1673139913640258E-6,
3019,162029,9801,1.8624792575487283E-6,
3020,162030,7411,3.3302578680453626E-6,
3021,162101,2,0.0,
3022,162102,37691,1.414254299498717E-5,
3023,162201,2389,3.2199840590776115E-6,
3024,162202,7564,4.5750612466362525E-5,
3025,162203,1114,9.9816924846275E-6,
3026,162204,44014,8.50128383209264E-5,
3027,162205,2762,6.96141231901255E-5,
3028,162206,15244,9.17857642322112E-5,
3029,162207,150,9.203825185322031E-5,
3030,162208,9937,5.012981836088092E-5,
3031,162209,22747,5.264201063886013E-5,
3032,162300,7003,4.327469907007085E-5,
3033,162410,21601,8.572856019254133E-6,
3034,162420,21987,2.2562626061843398E-6,
3035,162430,115,7.976386414979527E-6,
3036,162441,27,4.09921611542865E-6,
3037,162442,28110,6.9713068042108885E-6,
3038,162443,1693,2.440192642398531E-6,
3039,162444,19292,1.4719348401035648E-6,
3040,162445,200,2.532137362435033E-6,
3041,162446,3357,5.350651316575132E-7,
3042,162447,5406,5.296365741603602E-7,
3043,162448,2376,0.0,
3044,162449,10228,3.6826822018354024E-6,
3045,162450,35516,6.732396894690689E-5,
3046,162461,1506,5.693764996908534E-5,
3047,162462,26838,1.9488586091726265E-5,
3048,162463,5943,7.431630430004668E-5,
3049,162464,7740,4.932543435827463E-5,
3050,162465,11003,2.8050899997834644E-4,
3051,162466,12614,8.441107162395175E-5,
3052,162467,116,2.3492097141782843E-4,
3053,162468,7206,2.1902862987029995E-4,
3054,162469,7872,3.400883387288489E-4,
3055,162470,11163,9.173350953893035E-5,
3056,162480,28506,1.8124107114474348E-4,
3057,162490,28602,4.406603750112465E-4,
3058,162500,218,6.61448337886612E-4,
3059,162601,1448,4.9332094686636876E-5,
3060,162602,13456,1.2430693758824327E-5,
3061,162603,11829,6.965443302994226E-5,
3062,162604,8387,3.5355709215066635E-5,
3063,162605,3102,4.357910118935933E-5,
3064,162606,21799,1.2173778280195714E-5,
3065,162607,18924,2.3504629565042785E-5,
3066,162608,9480,1.4081462014071636E-5,
3067,162609,15632,1.4218838521830108E-5,
3068,162701,4139,2.875115077413451E-5,
3069,162702,8276,4.4482014123631074E-6,
3070,162703,1185,6.822386347428465E-6,
3071,162704,6169,5.836047265565806E-6,
3072,162705,5345,8.05784716385309E-6,
3073,162706,21122,1.1567595356151258E-5,
3074,162707,4226,9.457890208387331E-6,
3075,162708,4564,3.937093701338831E-6,
3076,162709,2120,3.7218790966650575E-6,
3077,162810,2886,6.198285889218798E-6,
3078,162821,1278,7.270797912789119E-6,
3079,162822,14329,2.168980589586624E-5,
3080,162823,3130,1.6069793567150884E-5,
3081,162824,12422,5.733711441708905E-6,
3082,162825,14388,3.204484161564662E-6,
3083,162826,14129,2.4311006206807723E-6,
3084,162827,12615,5.462649875339842E-6,
3085,162828,9497,2.3640581935347952E-6,
3086,162829,15905,5.805748304526682E-6,
3087,162830,345,4.643781868750699E-5,
3088,162840,28682,5.35535835008786E-6,
3089,162850,12850,1.3962635486515996E-5,
3090,162861,1817,1.7072832252717764E-6,
3091,162862,13483,3.1218038386540694E-7,
3092,162863,29,5.391682744554431E-7,
3093,162864,7028,2.0733200818430407E-7,
3094,162865,5102,5.015262497862774E-6,
3095,162866,24130,3.823097511632334E-6,
3096,162867,6825,2.375754608248602E-6,
3097,162868,8390,5.805650464225745E-7,
3098,162869,9162,1.8987622691758775E-7,
3099,162870,29907,1.151074041398459E-6,
3100,162881,297,8.326423089119463E-7,
3101,162882,3580,1.7010733589513559E-6,
3102,162883,2453,1.2534332315269404E-6,
3103,162884,2616,1.5627638264595045E-6,
3104,162885,6820,7.372733773538751E-7,
3105,162886,11838,3.88312700212067E-6,
3106,162887,8347,9.578953798405723E-6,
3107,162888,2253,4.815847046918403E-5,
3108,162889,3792,3.2493929358982636E-5,
3109,162891,1416,5.383344278944732E-7,
3110,162892,11188,5.657202359989493E-7,
3111,162893,2260,4.699698220425572E-7,
3112,162894,19513,4.439815163727424E-7,
3113,162895,15547,7.65495683906688E-7,
3114,162896,12999,3.137186447539984E-6,
3115,162897,1046,5.835299519207134E-7,
3116,162898,11069,4.30596912470267E-5,
3117,162899,14621,6.89351258237691E-5,
3118,162910,15564,2.483633349862408E-6,
3119,162921,351,3.385195371062955E-6,
3120,162922,12471,4.379551859136137E-6,
3121,162923,2896,3.2318674723349195E-6,
3122,162924,5129,4.03514503637239E-6,
3123,162925,308,2.5193535095160067E-6,
3124,162926,8835,3.9676264657833154E-6,
3125,162927,6532,3.5017388188107662E-6,
3126,162928,2456,4.932300373335198E-6,
3127,162929,4286,4.381175345117199E-6,
3128,162930,4877,3.5507715079545596E-6,
3129,162940,9980,5.617108600462695E-6,
3130,162950,5480,7.487563278539801E-6,
3131,162961,857,4.976623552927018E-5,
3132,162962,5662,5.121503673647117E-5,
3133,162963,190,1.1422204777165198E-4,
3134,162964,4341,5.092724333145608E-5,
3135,162965,6767,7.213782876656597E-5,
3136,162966,10520,8.824448859814146E-5,
3137,162967,6265,8.374373200687412E-5,
3138,162968,2512,7.61703394061383E-5,
3139,162969,5174,5.865933107415315E-5,
3140,162970,24858,6.563619529924007E-5,
3141,162980,7275,4.319104781690673E-5,
3142,162990,19298,3.477416554929444E-5,
3143,171000,22137,0.0027430059417876255,
3144,172110,12672,0.0014970164297372732,
3145,172111,33826,0.005554280725918248,
3146,172112,14079,4.227248263299145E-6,
3147,172113,24338,0.0022221918387353642,
3148,172114,9793,3.001707616500092E-4,
3149,172115,16709,0.0014455370787714596,
3150,172116,20494,2.6945900795206056E-5,
3151,172117,47717,4.060782773839408E-4,
3152,172118,27235,4.605886538565888E-5,
3153,172119,25026,1.023561854920835E-4,
3154,172121,6223,1.7963900836541434E-7,
3155,172122,33266,2.4927632474564346E-6,
3156,172123,11104,4.2205184578041547E-7,
3157,172124,4838,1.6658171094994785E-6,
3158,172125,6863,3.7653771221608E-6,
3159,172126,5581,4.329435666030378E-6,
3160,172127,14545,2.8492958894540853E-6,
3161,172128,5398,4.92601588228593E-6,
3162,172129,7386,3.087440629484901E-6,
3163,172130,91666,4.1037704930212886E-7,
3164,172131,30128,1.923683930138017E-6,
3165,172132,10706,2.048704536175E-6,
3166,172133,18647,2.552830261284475E-7,
3167,172134,5759,2.629175434029572E-7,
3168,172135,8649,1.0814931103991106E-6,
3169,172136,21620,3.9635035320630544E-7,
3170,172137,7006,1.2243309154569445E-6,
3171,172138,13769,1.1061406734623327E-6,
3172,172139,23787,1.2368388548594978E-5,
3173,172141,7387,1.6424364431153128E-6,
3174,172142,5529,1.3516679109227902E-7,
3175,172143,6133,6.677146657163537E-7,
3176,172144,31075,3.1785271987448647E-7,
3177,172145,554,5.412819541955103E-7,
3178,172146,3800,6.609443238034822E-7,
3179,172147,2478,3.7272770443690866E-7,
3180,172148,7324,3.5619978151070134E-7,
3181,172149,10011,3.869806748069496E-7,
3182,172150,3045,7.511129275217193E-6,
3183,172160,35447,9.081090189704229E-5,
3184,172161,11587,5.2107361012609195E-6,
