system:index,PfafIDrunoff_month_M09,countrunoff_month_M09,meanrunoff_month_M09,.geo
150,114443,23070,0.0028159752546758295,
151,114444,3586,0.010155068564482438,
152,114445,6066,0.005731155240709333,
153,114446,8489,0.005148024907605899,
154,114447,2883,0.010269029151351718,
155,114448,12265,0.011471738722298116,
156,114449,8665,0.03037481845386023,
157,114450,473,3.0189959726393797E-5,
158,114460,29132,0.015099225114921793,
159,114470,26976,0.006809983969760969,
160,114480,17674,0.03067998645495384,
161,114490,22455,0.028827155885985934,
162,114500,27871,0.001095876285702884,
163,114601,5823,9.665119787170113E-4,
164,114602,10662,5.368474968101148E-4,
165,114603,506,0.001005551045133117,
166,114604,6933,2.911866630576821E-4,
167,114605,4090,2.1978336184644385E-4,
168,114606,5583,5.956870283812874E-4,
169,114607,21267,8.823185444501625E-4,
170,114608,3869,8.913264195002485E-4,
171,114609,2978,9.146894643754899E-4,
172,114701,4745,-0.010247731554192868,
173,114702,5013,-3.8925484046854855E-4,
174,114703,5019,-0.0053967566592471395,
175,114704,8359,4.8177597085059343E-4,
176,114705,9685,6.615086911987446E-4,
177,114706,1442,0.0019442934341506487,
178,114707,446,0.0011293192288586514,
179,114708,1479,0.0011490087626941873,
180,114709,13,0.0013680706643741816,
181,114801,5712,9.949233219204573E-4,
182,114802,3134,4.598912961754996E-4,
183,114803,856,8.181626063886489E-4,
184,114804,3306,9.613886687528903E-4,
185,114805,5341,9.673641162868821E-4,
186,114806,4465,3.872856261687654E-4,
187,114807,8853,0.0010155631471017654,
188,114808,9325,0.0022080724121092024,
189,114809,12520,0.0022230359129565076,
190,114910,24602,7.666594509130792E-4,
191,114920,13186,0.001056381653886315,
192,114931,367,2.1200317803219592E-4,
193,114932,6668,1.5879292806984658E-4,
194,114933,3381,3.413700619800845E-4,
195,114934,4835,8.318051812094905E-4,
196,114935,10129,0.004123115243096546,
197,114936,1413,0.020136180989854285,
198,114937,2005,0.02236745911247286,
199,114938,7122,0.02156912215533779,
200,114939,3723,0.004970952006412516,
201,114940,17917,0.0018969906858772255,
202,114950,8839,0.02194063716214907,
203,114960,17499,0.007594642573749654,
204,114970,3830,0.016929951203183514,
205,114980,12419,0.018984085629748904,
206,114990,32085,0.04364211643782046,
207,115101,70982,0.0011619750806304398,
208,115102,2813,0.002589396672475013,
209,115103,1057,3.874052564064266E-4,
210,115201,4944,0.003275520348767207,
211,115202,7332,0.0033287532688953884,
212,115203,9279,0.001703263664770803,
213,115204,4711,0.0014693573784941099,
214,115205,18925,0.0038224725411647154,
215,115206,1020,0.0014501292707032672,
216,115207,6669,0.0019871932931825364,
217,115208,4606,0.0015743394579484453,
218,115209,6567,0.004976396856438756,
219,115300,31550,0.021286643530040235,
220,115410,59,0.0015110408073944353,
221,115421,2746,0.004765812533195141,
222,115422,5910,0.002802089698314471,
223,115423,190,0.003214342835240799,
224,115424,27002,0.021947801292064938,
225,115425,317,0.0033266244754124943,
226,115426,4129,0.007088912761737571,
227,115427,2339,0.002637252238982078,
228,115428,1980,0.014580536440612132,
229,115429,11579,0.028557672916447268,
230,115430,18309,0.002569474010004977,
231,115440,14238,0.010884707260412942,
232,115451,34,7.247382940961492E-4,
233,115452,3041,0.015407841942858698,
234,115453,6141,0.02139795324320672,
235,115454,5229,0.0472958749993812,
236,115455,8528,0.04475714663641661,
237,115456,4944,0.08908815976810755,
238,115457,740,0.05688527559732179,
239,115458,4129,0.09581492604416615,
240,115459,17083,0.06450701851660483,
241,115460,8270,0.1282032309998631,
242,115470,9268,0.09956533270981015,
243,115480,12405,0.12069224373297704,
244,115490,6089,0.15122897545223177,
245,115501,6,0.009401897791659177,
246,115502,8893,0.006317445364791721,
247,115503,750,0.009755881999056765,
248,115504,2436,0.00591350440614796,
249,115505,2096,0.003359195048916448,
250,115506,7486,0.007935259848081218,
251,115507,574,0.009854601890070803,
252,115508,7481,0.003413973787473558,
253,115509,7552,0.00852995303424988,
254,115601,269,0.00220626078117807,
255,115602,21806,0.024009925682235228,
256,115603,1991,0.033882713294208354,
257,115604,2276,0.04688099950730959,
258,115605,19149,0.0480106529662042,
259,115606,1710,0.05065607422180521,
260,115607,4877,0.04746427450339301,
261,115608,12255,0.04570620819688297,
262,115711,18,0.00321052339110965,
263,115712,7528,0.00907157561511444,
264,115713,7,0.007520365063101053,
265,115714,25076,0.01886247587922781,
266,115715,13882,0.008589909730833716,
267,115716,6926,0.02282269626948271,
268,115717,32235,0.02885933030564679,
269,115718,4428,0.05385280456789022,
270,115719,27564,0.06325043812571636,
271,115720,175,0.042425946263842655,
272,115730,15209,0.02577132193899563,
273,115740,4470,0.01214369434812254,
274,115750,4443,0.007481672001399135,
275,115801,15355,0.0175781288291396,
276,115802,8564,0.020205330616556477,
277,115803,22718,0.016458443384470632,
278,115804,1554,0.007133237423649767,
279,115805,2794,0.013349992300740838,
280,115806,5497,0.0059658197566507245,
281,115807,2697,0.0028421750326375235,
282,115808,8272,0.0027735528621604774,
283,115809,7022,0.011904714108427788,
284,115900,20078,0.0027277866756582644,
285,116001,3505,5.561631413282459E-4,
286,116002,38883,6.81291452648283E-4,
287,116003,3319,0.001825810768410502,
288,116004,21261,0.0014497151266606794,
289,116005,3515,8.302256989027226E-4,
290,116006,4365,0.0011473326764675355,
291,116007,6990,8.656962079074747E-4,
292,116008,3767,0.0012033997866221743,
293,116009,7790,5.608188926770659E-4,
294,117000,10611,0.0105308358218538,
295,117100,198,0.001895716572416029,
296,117101,178,0.001990228854590658,
297,117102,12543,0.003633471167402475,
298,117103,92,0.004001899584534119,
299,117104,13065,0.0021643059107821954,
300,117105,8805,0.010633148661658659,
301,117106,6687,0.010489028660059631,
302,117107,428,0.013965153048479308,
303,117108,11426,0.006046917306004536,
304,117109,3646,0.015794518459439084,
305,117201,2410,0.008965460833102262,
306,117202,9093,0.0011636407539650498,
307,117203,5632,0.0023468672928093136,
308,117204,15089,8.633628710068975E-4,
309,117205,7273,0.0019298685483516817,
310,117206,15598,0.0015321375340828117,
311,117207,2233,0.002167371180127293,
312,117208,6528,0.0011820745170657398,
313,117209,47115,0.0046353193331717946,
314,117300,2825,0.017416185583797296,
315,117310,1640,0.005230504912959153,
316,117320,9733,0.010632643820693186,
317,117321,35,0.006842813808557027,
318,117322,3445,0.0038783723341013604,
319,117323,4536,0.001025033864445464,
320,117324,8445,0.0032419521897153777,
321,117325,4901,7.241648403213464E-4,
322,117326,10718,0.0014311557743155344,
323,117327,860,-3.9528846621019464E-5,
324,117328,3379,0.0015082219864206933,
325,117329,8495,0.0033330920898018627,
326,117331,903,0.004562278892515814,
327,117332,8998,0.0034669620289635534,
328,117333,1538,0.012033932334802464,
329,117334,4584,0.002080434363018418,
330,117335,130,0.012921440754509433,
331,117336,5124,0.002672310753846789,
332,117337,3678,0.00802810136212354,
333,117338,7822,0.0065497082983797745,
334,117339,4284,0.01224356773167711,
335,117340,3629,0.003628036336348948,
336,117341,3562,0.019352041697380966,
337,117342,1453,0.016802243326491464,
338,117343,225,0.011146093664023318,
339,117344,24075,0.003136189745112387,
340,117345,1996,0.012292210875009604,
341,117346,2560,0.006169911030537483,
342,117347,7977,0.0025578962467195845,
343,117348,6817,0.0042381959558481916,
344,117349,7746,0.0029030966166283625,
345,117350,9019,0.003475023294044352,
346,117360,1417,3.566955999968734E-4,
347,117361,8239,9.438131557278978E-4,
348,117362,4616,6.11160891845854E-4,
349,117363,1954,0.0013261249675500819,
350,117364,3249,7.75756921223937E-4,
351,117365,5139,0.0013818304835835574,
352,117366,3863,0.003627674597550816,
353,117367,10234,9.893832112884673E-4,
354,117368,3636,1.1004091246987732E-4,
355,117369,8350,6.458675809042398E-4,
356,117370,230,3.8406076136877313E-4,
357,117380,20652,0.0036906933778369823,
358,117390,8799,0.0020715721972811014,
359,117400,31535,2.964647553839757E-4,
360,117410,6659,0.0015975472043429507,
361,117420,9684,0.001319724254148275,
362,117430,6244,0.00402770841436271,
363,117441,7455,0.002315643143804668,
364,117442,30064,0.0014122082938297332,
365,117443,1483,0.0028692503678560796,
366,117444,4685,0.0037472309475820114,
367,117445,6049,0.0018624442910753667,
368,117446,6873,6.255357432996007E-4,
369,117447,7098,0.0020292677385978486,
370,117448,11424,9.21369270503835E-4,
371,117449,10133,0.0028033400512050607,
372,117450,23656,0.0012866762765998815,
373,117460,32393,1.8021656196494474E-4,
374,117470,3648,4.9322198653879486E-5,
375,117480,6353,8.117652636403599E-4,
376,117490,34383,9.822923488335873E-4,
377,117501,3774,0.00473621531364694,
378,117502,19773,0.0011196220965628606,
379,117503,70,0.0018758457238478002,
380,117504,4880,0.0011119716323817442,
381,117505,1784,8.066895564410286E-4,
382,117506,20274,5.563167641588037E-4,
383,117507,1699,3.5995859260793425E-4,
384,117508,7144,9.264068590345807E-4,
385,117509,6567,9.445496395381557E-4,
386,117610,21194,0.001975697597279957,
387,117621,20963,0.004375784242069476,
388,117622,7510,0.0020583347824937284,
389,117623,6148,0.004963958970679949,
390,117624,5529,0.007191403284704622,
391,117625,3107,0.0038082271758767615,
392,117626,5092,0.0034944453025365493,
393,117627,2338,0.005666607433105293,
394,117628,4803,0.0023996415125632263,
395,117629,17441,0.0036664141089695693,
396,117630,7944,0.001262246758340065,
397,117640,12237,3.068268126408696E-4,
398,117650,27139,0.0025348167554978067,
399,117660,11080,0.005060271319059035,
400,117670,16159,0.0023103822558335073,
401,117680,7373,0.006242183307216856,
402,117690,8974,0.005059184785356178,
403,117701,3998,0.0013926947409786954,
404,117702,3062,2.333143571290651E-4,
405,117703,3054,0.0010403608611891174,
406,117704,29466,0.002892982660749853,
407,117705,3461,7.031814144043495E-4,
408,117706,12305,0.0019230710626950687,
409,117707,4800,0.0014545959087353187,
410,117708,6577,0.0016143506175703205,
411,117709,0,0.0,
412,117801,19371,0.0021833971627410608,
413,117802,8138,0.0015288990309827346,
414,117803,4481,0.0027699148228941765,
415,117804,4823,9.442708609831792E-4,
416,117805,9139,0.0019428116103637329,
417,117806,4243,0.0015586659589384149,
418,117807,14182,0.0023379850348343983,
419,117808,4009,0.0029583140115708824,
420,117809,5404,0.002610672566137067,
421,117911,4123,5.995086285410571E-4,
422,117912,11369,0.0011775119236531039,
423,117913,4644,0.001389712192641275,
424,117914,9745,9.538000999829904E-4,
425,117915,2836,8.86353903305391E-4,
426,117916,4514,9.485434813589805E-4,
427,117917,870,0.001681322002912389,
428,117918,3489,0.0015979699203112708,
429,117919,3275,0.0023288488876273654,
430,117920,12385,0.0018228985468491938,
431,117930,3720,0.007179114379941931,
432,117940,17975,0.004339748027567807,
433,117950,34741,0.0059296784487335216,
434,117960,27987,0.012804775679371916,
435,117970,4677,0.0031951699058287426,
436,117980,23322,0.004593769630685676,
437,117990,470,0.003041990104600577,
438,121000,5165,0.0017701256151638472,
439,122100,13683,0.0028691046451273967,
440,122211,6406,0.002841163714581953,
441,122212,1855,0.0031627004375822626,
442,122213,3138,0.008585191986407567,
443,122214,5851,0.017782007174785928,
444,122215,3894,0.0017091011233988488,
445,122216,2115,0.0010545825087312154,
446,122217,20739,0.004617168154139222,
447,122218,7387,0.00331652143422962,
448,122219,381,0.017115204116495135,
449,122220,10173,0.00210761806327295,
450,122230,15251,0.016612069375796668,
451,122240,13981,0.004725158341103707,
452,122250,4175,0.021439087949659565,
453,122260,9898,0.006551760579198507,
454,122270,25323,0.02541431438063539,
455,122281,58,0.04992609228296422,
456,122282,18679,0.004722512791967111,
457,122283,8866,0.018490600963855113,
458,122284,3054,0.006520993606884577,
459,122285,1410,0.009280185504002725,
460,122286,2459,0.0045077083349539466,
461,122287,2283,0.009449749882991881,
462,122288,5474,0.0011204166503822998,
463,122289,4972,0.0011366576574354228,
464,122290,14591,9.628593307157467E-4,
465,122310,31891,0.0012936427312317345,
466,122321,1222,2.885067469581984E-4,
467,122322,23462,0.0022155519797496122,
468,122323,1012,7.787785722048523E-5,
469,122324,26869,4.2288246694963897E-4,
470,122325,566,-1.0104907544497901E-5,
471,122326,979,4.6073163681417715E-5,
472,122327,743,1.6723658713083583E-5,
473,122328,2014,6.718562880786258E-5,
474,122329,9878,1.711099538107136E-4,
475,122330,1421,7.366209380192213E-4,
476,122340,19786,0.0019429157489218676,
477,122350,11368,5.886213028249928E-4,
478,122360,35190,0.0016298437733203032,
479,122371,6512,0.0034050865944809964,
480,122372,2747,7.407586688838943E-4,
481,122373,5796,0.0016797784574002568,
482,122374,6294,1.660326092128345E-4,
483,122375,2608,0.0018436583342136602,
484,122376,11494,5.1276890160298E-4,
485,122377,3260,-2.7021140802244492E-5,
486,122378,2622,-1.4864015724127543E-5,
487,122379,170,-6.337871132977745E-4,
488,122380,30585,5.832655162728249E-4,
489,122390,928,4.4002796582984547E-4,
490,122410,9362,3.211684466007451E-5,
491,122421,1196,3.784208148481358E-5,
492,122422,18009,4.67657839176727E-4,
493,122423,7491,1.665703779333821E-4,
494,122424,10799,5.31312634995679E-4,
495,122425,914,5.071348180869963E-5,
496,122426,4254,6.716339276398611E-4,
497,122427,5533,8.028137231362135E-4,
498,122428,2222,0.0015323954591433533,
499,122429,3051,6.054093858381572E-4,
500,122430,27772,3.089215675009455E-4,
501,122440,12555,5.911797941531623E-4,
502,122450,18864,2.998071221943586E-4,
503,122460,7469,8.848974614502298E-5,
504,122470,3244,-6.392644520535706E-5,
505,122480,5516,0.0014137914646754114,
506,122491,6706,2.8240043517425287E-5,
507,122492,3053,2.1881210791328002E-4,
508,122493,1532,7.524027820981202E-5,
509,122494,2788,8.288370193405166E-4,
510,122495,5977,-2.706391711320917E-6,
511,122496,5303,7.116690684126822E-5,
512,122497,1273,1.331707576282643E-4,
513,122498,3034,6.354293356698427E-4,
514,122499,10962,3.162080894134051E-4,
515,122500,23063,3.439241149395931E-4,
516,122611,9237,5.412374796227459E-4,
517,122612,5371,0.0018351914083676777,
518,122613,192,-2.910188659507278E-4,
519,122614,4748,7.569672156527686E-4,
520,122615,4622,0.002738239948649666,
521,122616,10095,0.002524623497963031,
522,122617,15119,0.001522907095768407,
523,122618,8593,0.0010612057082130756,
524,122619,19409,3.026898263402357E-4,
525,122620,12619,0.003848260291602334,
526,122630,2524,0.0012106838249090035,
527,122640,29501,0.00771343715833566,
528,122650,5639,0.001873824102136225,
529,122660,16242,0.003378983062963105,
530,122670,3328,0.0024186476830606518,
531,122680,11281,0.009926255444823758,
532,122690,29803,0.009583553173815925,
533,122710,5407,5.780488827091148E-4,
534,122722,5618,5.426558629998629E-4,
535,122723,11478,7.920669382387379E-4,
536,122724,14659,3.4021243023660443E-4,
537,122725,8871,2.29872503855871E-4,
538,122726,3932,-6.764815958150271E-4,
539,122727,1890,2.74823177088171E-4,
540,122728,7726,2.71789039219161E-4,
541,122729,8395,1.871386566095291E-4,
542,122730,4711,9.205158382780421E-4,
543,122740,8391,8.844854967185517E-4,
544,122750,4912,6.804440494484756E-4,
545,122760,12525,3.846632830526622E-4,
546,122770,24193,0.0018323580133243924,
547,122781,503,5.278514232473524E-6,
548,122782,2807,2.666157779653022E-4,
549,122783,2653,3.174920393993887E-4,
550,122784,25385,6.20510629466725E-5,
551,122785,1998,2.2594419776943763E-4,
552,122786,1849,9.304357520396874E-6,
553,122787,5021,2.4712539624395803E-5,
554,122788,7791,1.713874637356001E-4,
555,122789,5635,1.837879421401567E-4,
556,122790,26804,1.597830047377256E-4,
557,122810,16351,1.203956709530487E-4,
558,122820,26020,6.9490913190998E-5,
559,122830,15823,1.1520736997092806E-4,
560,122841,427,-2.256425575195002E-5,
561,122842,3197,1.300889937396411E-4,
562,122843,2941,2.7671915155587243E-5,
563,122844,5885,1.32474468101394E-4,
564,122845,151,-3.2359400617107E-5,
565,122846,18775,1.1365220337079617E-4,
566,122847,2010,2.1538651537937617E-4,
567,122848,6351,1.133836589496105E-4,
568,122849,6829,9.866575835668084E-5,
569,122851,10,-9.860962745733559E-5,
570,122852,5277,3.208284959548856E-4,
571,122853,162,-4.606036073019598E-6,
572,122854,5104,2.496842456301253E-4,
573,122855,11928,2.1042947513571066E-4,
574,122856,6580,2.1629316564126613E-5,
575,122857,2106,-5.398048746105615E-6,
576,122858,6842,2.0957853256248256E-6,
577,122859,830,2.594977966795079E-6,
578,122860,9486,5.284449905700252E-7,
579,122870,11735,2.7305379033923392E-5,
580,122880,12156,9.870068148589972E-6,
581,122890,11676,2.793596960526743E-5,
582,122911,7164,1.051546831486264E-4,
583,122912,18732,1.1242422466385697E-4,
584,122913,17705,3.071480532242054E-5,
585,122914,9276,1.0305218036898078E-5,
586,122915,11505,2.808942081338835E-4,
587,122916,10313,9.610207163530125E-4,
588,122917,400,6.95874650632478E-5,
589,122918,13061,2.4111663473953403E-5,
590,122919,11179,1.2916441170590393E-4,
591,122921,609,2.0495549446324253E-5,
592,122922,9754,1.1209848448404896E-4,
593,122923,614,1.9487086607082122E-4,
594,122924,15537,5.440843851422097E-4,
595,122925,2123,1.2755596968529637E-4,
596,122926,5763,1.596036432275385E-5,
597,122927,501,1.1281680694537655E-4,
598,122928,6274,-2.3635658741629833E-6,
599,122929,9474,-2.3985180490663605E-6,
600,122930,30101,1.0860073819722921E-4,
601,122941,75,0.002778550808719534,
602,122942,6053,2.6768817282553413E-4,
603,122943,2293,-4.1033816592780576E-5,
604,122944,6592,4.488196630983474E-5,
605,122945,2501,-5.854709536850819E-5,
606,122946,7806,-2.732583953526644E-6,
607,122947,17374,-9.823686757005211E-7,
608,122948,3721,7.392000305993955E-4,
609,122949,9816,4.741077707684408E-4,
610,122950,306,0.0037455833017685457,
611,122961,3054,9.970094966721685E-5,
612,122962,3634,1.5659565469575E-5,
613,122963,1190,3.2851003624985133E-4,
614,122964,25207,0.0017662103623051761,
615,122965,3358,4.176215621634297E-4,
616,122966,6034,0.0012926153780645913,
617,122967,2557,0.0010607746446324633,
618,122968,27002,0.006358939855836352,
619,122969,14397,0.004375408232028959,
620,122970,33383,0.0013019070100201775,
621,122981,643,6.684827914740906E-6,
622,122982,22493,0.003925045013655803,
623,122983,1336,6.360687581485377E-4,
624,122984,2966,0.002995990391364977,
625,122985,6665,0.0032580057109878277,
626,122986,4664,0.005672437279745286,
627,122987,4784,0.0032351989218053004,
628,122988,2411,0.0030358755792560346,
629,122989,3747,0.007215482772684076,
630,122990,28675,0.0021457422349973393,
631,123010,21462,0.0028998342545160883,
632,123021,399,0.01049362178818025,
633,123022,5200,0.0044698593655219734,
634,123023,1477,0.0022429012997589454,
635,123024,11268,0.006969202385078121,
636,123025,1247,0.006662807921007226,
637,123026,4294,0.015751603882758137,
638,123027,6707,0.01994016788471475,
639,123028,4012,0.014234054876777855,
640,123029,3533,0.014824338462345111,
641,123030,1225,0.0036440406137676897,
642,123040,35382,0.007680080902553084,
643,123050,20751,8.38061396612331E-4,
644,123061,22208,0.0010144341417454542,
645,123062,53679,0.002323082586451792,
646,123063,11792,0.0016614613213474046,
647,123064,10011,0.0010457352914564557,
648,123065,955,0.0015348891260065578,
649,123066,9836,7.108649780196505E-4,
650,123067,5567,7.224287828954346E-4,
651,123068,5624,7.34706524466088E-4,
652,123069,7650,5.370835231162201E-4,
653,123070,29970,0.0022685632072704798,
654,123080,25267,0.0012449356064990645,
655,123090,3861,0.0016756049079170135,
656,124100,3415,-0.0010731954606824482,
657,124200,6405,1.8608954584924876E-4,
658,124201,20935,4.326179601672739E-4,
659,124202,8961,2.630608804213295E-5,
660,124203,10671,1.7040457792773662E-4,
661,124204,6190,1.097965758170749E-4,
662,124205,3410,2.7307178881301652E-5,
663,124206,8813,1.4363407478780053E-4,
664,124207,4841,1.9194472046562213E-4,
665,124208,6792,3.977233478614638E-4,
666,124209,4608,8.036782088928957E-5,
667,124300,3108,6.848429048541851E-6,
668,124401,3387,0.0025063111700526657,
669,124402,11632,0.0015424679787847566,
670,124403,1947,0.0025030843293539985,
671,124404,17489,0.0026982583147265892,
672,124405,15787,0.002206510227012935,
673,124406,9181,0.0011573250168820355,
674,124407,15634,7.306710765217437E-4,
675,124408,7792,-3.2792169747833074E-4,
676,124409,21469,0.0015247480569744497,
677,124501,7251,0.0017434530061620135,
678,124502,18742,0.0010637667121081522,
679,124503,9817,0.001396415196312991,
680,124504,10116,7.469287716583398E-4,
681,124505,8244,0.0016595562032224924,
682,124506,17495,9.743373365147593E-4,
683,124507,1655,3.073059457073186E-4,
684,124508,19929,2.790142101290022E-4,
685,124509,3805,-5.821356413888271E-4,
686,124600,36293,3.789877763282144E-4,
687,124700,3227,-0.0027879451851575044,
688,124800,24464,2.683777496363998E-4,
689,124910,814,-1.0168469323623294E-4,
690,124920,20398,6.334559863651521E-5,
691,124931,4528,-1.530719957482819E-4,
692,124932,12529,1.921867034598483E-4,
693,124933,6339,-3.891263575285547E-4,
694,124934,6158,-1.0108799675721118E-5,
695,124935,455,-4.5412330734404406E-4,
696,124936,10652,2.8865406135334038E-5,
697,124937,5088,7.784670355775604E-5,
698,124938,2932,1.956384972270084E-4,
699,124939,1244,2.5825452757696525E-5,
700,124940,14766,1.7819817405025407E-4,
701,124950,5280,-1.794116428851862E-5,
702,124960,22318,3.715252241519762E-4,
703,124970,1182,-2.505952143317279E-4,
704,124980,17130,3.926347434821987E-4,
705,124990,38051,2.8295440965969796E-4,
706,125100,919,0.005080902211561771,
707,125201,4216,0.005142390419564209,
708,125202,5277,0.0025168180838867106,
709,125203,1353,0.0037080298236321528,
710,125204,4991,0.0033118874688640616,
711,125205,5767,0.005148236380257355,
712,125206,9043,0.0029962102432966467,
713,125207,1457,0.008159684596850916,
714,125208,13520,0.0022903952894573385,
715,125209,14535,0.00368738316863433,
716,125300,13236,0.007085642697098436,
717,125401,1099,0.002421613753695199,
718,125402,946,0.00405701492379134,
719,125403,174,9.768327389952584E-4,
720,125404,15472,0.0024409708498092193,
721,125405,1666,0.002609881360543966,
722,125406,1092,0.0025706517004033523,
723,125407,2852,0.0018709261761002936,
724,125408,11142,0.004101190467597637,
