system:index,PfafIDDomWW_monthY2014M08,countDomWW_monthY2014M08,meanDomWW_monthY2014M08,.geo
1408,132977,2041,7.625340837132428E-5,
1409,132978,11307,1.5378459944843948E-5,
1410,132979,1010,2.6677892945935085E-5,
1411,132980,21672,8.92446532181583E-5,
1412,132991,4020,4.818523432117689E-5,
1413,132992,9455,2.2495460834195915E-5,
1414,132993,3616,2.170347435597328E-5,
1415,132994,5779,5.6206529193179034E-5,
1416,132995,1723,5.224674623230083E-5,
1417,132996,9883,7.053108299370604E-5,
1418,132997,21195,5.116003820429598E-5,
1419,132998,6887,7.097103395782731E-5,
1420,132999,12800,9.251860534792135E-5,
1421,133100,23877,1.4894726662942088E-4,
1422,133201,15918,5.176359792892445E-6,
1423,133202,2770,1.0312076074445374E-6,
1424,133203,25,1.3818874992547046E-5,
1425,133204,18801,2.05312254545945E-6,
1426,133205,4840,3.3370028256759073E-6,
1427,133206,4532,4.6359622937744E-6,
1428,133207,4360,9.242134031521048E-6,
1429,133208,7332,3.0528515836261097E-6,
1430,133209,11186,2.728344349408306E-6,
1431,133301,10760,4.00722968123053E-6,
1432,133302,29224,5.510444077525338E-6,
1433,133303,464,3.764587283423585E-5,
1434,133304,5221,4.814605479258335E-6,
1435,133305,588,2.032957248666958E-6,
1436,133306,4374,3.554897814219745E-5,
1437,133307,266,9.879261481286786E-7,
1438,133308,10586,8.636461506033572E-6,
1439,133309,350,1.9843095620193198E-7,
1440,133410,12416,7.673106782521084E-6,
1441,133421,1718,7.47457857806335E-6,
1442,133422,8733,3.261622032047168E-6,
1443,133423,2494,9.819437992695632E-6,
1444,133424,2603,1.0134878429122017E-5,
1445,133425,8479,1.9145574392027587E-5,
1446,133426,4165,4.4072174544829815E-6,
1447,133427,1414,8.731143873464032E-6,
1448,133428,2965,1.144994315961127E-5,
1449,133429,5432,4.3131012262646E-6,
1450,133430,15129,3.6902010738365384E-5,
1451,133440,13109,9.245255902136487E-6,
1452,133450,20211,6.097619631801337E-6,
1453,133461,4139,2.4885817066524306E-6,
1454,133462,13056,6.354708961915314E-6,
1455,133463,11241,7.819445984633747E-6,
1456,133464,11737,4.3300928381989925E-6,
1457,133465,2694,8.744175346828243E-6,
1458,133466,8852,1.017636550890937E-5,
1459,133467,9133,2.079747604397571E-5,
1460,133468,7388,1.8323579584422807E-5,
1461,133469,9986,2.719403208853168E-6,
1462,133471,679,1.8382851991504456E-6,
1463,133472,11624,1.7142139077473657E-6,
1464,133473,3842,4.765544525587039E-6,
1465,133474,5463,4.9321895123379975E-6,
1466,133475,5,5.035827345306485E-4,
1467,133476,8129,4.002144184885724E-6,
1468,133477,3279,2.346261735048104E-6,
1469,133478,5451,3.772785977702734E-6,
1470,133479,6532,3.486147541950993E-7,
1471,133480,11836,2.752000618620337E-6,
1472,133490,16810,2.5901426581663924E-6,
1473,133510,22295,8.120570290823919E-5,
1474,133520,8651,7.93201486280746E-5,
1475,133530,2284,1.4924204855098136E-4,
1476,133540,15799,1.5885885686507082E-4,
1477,133550,2424,6.92882057878622E-4,
1478,133561,6255,1.9893612546265952E-5,
1479,133562,3787,3.932186569498975E-5,
1480,133563,5404,4.962878933764168E-5,
1481,133564,3143,1.743384622256337E-4,
1482,133565,1209,2.2267925330772826E-5,
1483,133566,7962,1.733955913519121E-5,
1484,133567,281,5.773195608228015E-6,
1485,133568,3112,4.84114512001881E-5,
1486,133569,4933,3.688627456264647E-6,
1487,133570,11620,1.8184005066097085E-5,
1488,133580,32536,8.363956238193367E-5,
1489,133590,402,2.302462280253867E-5,
1490,133610,12586,6.646231030959534E-5,
1491,133621,419,3.4429663672627514E-5,
1492,133622,8035,1.0694815289130562E-5,
1493,133623,2029,3.276356187477317E-5,
1494,133624,10311,2.585782739210885E-4,
1495,133625,2957,4.888833437276309E-5,
1496,133626,7662,1.5095834459344534E-5,
1497,133627,5858,1.0833600611830767E-4,
1498,133628,4677,5.8938234099177506E-5,
1499,133629,8629,2.7677475606060102E-5,
1500,133630,33626,4.4415031109601576E-5,
1501,133640,23715,1.7394531534768338E-5,
1502,133650,11989,1.0955065195162419E-5,
1503,133660,9365,1.3600703127431204E-5,
1504,133670,2319,1.1369142205380388E-5,
1505,133680,6835,2.0825016949129655E-5,
1506,133690,5380,3.1255597289124605E-5,
1507,133701,1295,6.19578164744328E-5,
1508,133702,3226,5.8643860009723315E-5,
1509,133703,213,0.008123567048825988,
1510,133704,14298,1.7056930248371212E-4,
1511,133705,134,9.135210476806172E-4,
1512,133706,4945,1.2500960983869637E-4,
1513,133707,8873,1.0900186135906096E-4,
1514,133708,2867,1.0189811573395221E-4,
1515,133709,4403,3.92127263309705E-4,
1516,133801,7080,7.000009793101825E-4,
1517,133802,8344,7.966781477724103E-4,
1518,133803,4258,6.705584392698869E-4,
1519,133804,19198,3.4880933697917005E-4,
1520,133805,6155,1.1956748140087969E-4,
1521,133806,3906,6.007773745911653E-5,
1522,133807,8244,9.279854626855375E-5,
1523,133808,2754,7.209717094736763E-5,
1524,133809,1785,7.015696578215351E-5,
1525,133900,310,6.470506186983789E-4,
1526,134000,3527,3.8659955159193116E-5,
1527,141000,31381,0.0012544999590197458,
1528,142100,34574,4.909757933900217E-4,
1529,142211,4430,1.5771808528278826E-4,
1530,142212,12438,1.2678306496282206E-4,
1531,142213,4061,1.5625713416549838E-4,
1532,142214,11004,2.1388930002142043E-4,
1533,142215,4002,1.786716579986702E-4,
1534,142216,2897,2.1478806524497174E-4,
1535,142217,3536,4.1580850136862526E-4,
1536,142218,2625,1.9957213384966426E-4,
1537,142219,286,2.3544205494795457E-4,
1538,142220,27047,1.9184828533591098E-4,
1539,142230,28622,1.8601640246047754E-4,
1540,142240,23460,8.919620700793223E-5,
1541,142250,7974,1.535774588665436E-4,
1542,142260,25943,4.3931314800546264E-5,
1543,142271,1311,8.483249854100284E-5,
1544,142272,2897,6.27062591153936E-5,
1545,142273,2491,7.280616786776401E-5,
1546,142274,18048,1.2619803715213887E-4,
1547,142275,333,9.305506355696821E-5,
1548,142276,2980,1.1981215582713373E-4,
1549,142277,13800,1.4443044787900756E-4,
1550,142278,3149,2.198921382579782E-4,
1551,142279,199,2.8369242349649785E-4,
1552,142281,1156,1.4269263492655093E-4,
1553,142282,6435,1.728425008367813E-4,
1554,142283,11955,1.704550781782572E-4,
1555,142284,32446,2.26582333528691E-5,
1556,142285,8988,1.3683244075879012E-4,
1557,142286,37493,1.530093988241486E-5,
1558,142287,5441,6.714491559895846E-5,
1559,142288,6862,1.9419803713650836E-4,
1560,142289,22619,6.910524562238262E-5,
1561,142291,2501,1.6215001821056788E-4,
1562,142292,13696,1.45912672606924E-4,
1563,142293,802,2.5901076617089734E-4,
1564,142294,2918,2.684527043238805E-4,
1565,142295,13619,2.064958567858158E-4,
1566,142296,6330,8.280912081208981E-5,
1567,142297,13103,1.8024063966313918E-4,
1568,142298,4348,2.245799635788911E-4,
1569,142299,5311,2.3065177656203E-4,
1570,142310,3102,1.2324830609222265E-4,
1571,142320,18039,1.7118079514748846E-4,
1572,142330,24533,1.487974940532625E-4,
1573,142341,6485,1.3121431842452624E-4,
1574,142342,20636,7.896311201202876E-5,
1575,142343,4558,9.40986047571835E-5,
1576,142344,4200,7.305232920624784E-5,
1577,142345,10976,8.70504460931057E-5,
1578,142346,7056,2.912574646951204E-4,
1579,142347,2944,0.0010737685812801845,
1580,142348,12922,2.147695752593221E-4,
1581,142349,7980,5.848537051834515E-4,
1582,142350,30632,2.1047951016508635E-4,
1583,142360,11902,5.28946636165034E-5,
1584,142370,2648,2.7570886501428904E-5,
1585,142380,13826,3.473627656644523E-5,
1586,142391,18,1.4794142690887E-4,
1587,142392,5505,6.610058091802955E-5,
1588,142393,7208,3.98614419054556E-5,
1589,142394,2647,6.204957656964067E-5,
1590,142395,371,3.746238071252131E-5,
1591,142396,11799,1.1183881806440914E-4,
1592,142397,4020,1.5284613062509854E-4,
1593,142398,4868,2.0038163021000247E-4,
1594,142399,2758,9.480395319339487E-5,
1595,142410,15517,1.0796672332044026E-4,
1596,142420,20735,1.4685436721549437E-4,
1597,142430,17886,1.916949892108711E-4,
1598,142440,14744,1.8241479151436015E-4,
1599,142450,7923,1.421709542422857E-4,
1600,142461,2365,9.800791542568647E-5,
1601,142462,12433,2.505188129061038E-4,
1602,142463,585,9.532625588611234E-5,
1603,142464,1656,5.289242954038345E-5,
1604,142465,374,1.1646544610098011E-4,
1605,142466,9888,2.5547344785816243E-4,
1606,142467,6478,1.7215902204293629E-4,
1607,142468,1833,3.2098675363681413E-4,
1608,142469,1555,4.1465348870930454E-4,
1609,142470,67,1.490041553566377E-4,
1610,142481,4102,4.408311711591397E-5,
1611,142482,4610,4.479685733786206E-5,
1612,142483,3234,5.062254982812919E-5,
1613,142484,2256,1.391665580202404E-4,
1614,142485,3873,6.416668070499862E-5,
1615,142486,14493,3.7994375379361606E-4,
1616,142487,4100,5.103969850539261E-5,
1617,142488,2636,3.132438337549199E-5,
1618,142489,7405,2.05704579426399E-5,
1619,142491,9978,3.961244353855589E-5,
1620,142492,9481,1.0595672738410717E-5,
1621,142493,1278,4.2804188808176246E-5,
1622,142494,5637,9.146336978822669E-6,
1623,142495,1209,3.28086942328703E-5,
1624,142496,7962,1.9526693817158056E-5,
1625,142497,2192,1.658842846528262E-5,
1626,142498,6205,4.818655118417526E-6,
1627,142499,14321,7.809549925710217E-6,
1628,142510,757,2.0549815844875407E-4,
1629,142520,4801,4.763691977268715E-5,
1630,142530,4151,9.089944036253075E-5,
1631,142541,1328,1.895306579072716E-4,
1632,142542,9803,5.776973405527177E-5,
1633,142543,6191,9.353983440352829E-5,
1634,142544,6937,4.576949625526953E-5,
1635,142545,843,1.2859406182825397E-4,
1636,142546,8536,3.503424973144645E-5,
1637,142547,1502,1.0711679844879944E-4,
1638,142548,12793,2.2023494859374316E-5,
1639,142549,37977,9.475410067442889E-6,
1640,142550,603,8.036018316265178E-5,
1641,142560,16099,2.4916417364146814E-5,
1642,142570,344,5.773017186998575E-5,
1643,142580,16559,2.4039722324899717E-5,
1644,142590,5310,2.6921771205040694E-5,
1645,142610,18109,6.378876289755145E-5,
1646,142621,12390,1.4040481860949499E-5,
1647,142622,1632,2.546784559619728E-6,
1648,142623,9828,2.6296172301777183E-6,
1649,142624,6884,1.8277764068009452E-5,
1650,142625,5978,1.3591698894788605E-6,
1651,142626,3424,1.1331678039744265E-5,
1652,142627,2617,4.5749789418750297E-7,
1653,142628,3314,2.9520910639559502E-5,
1654,142629,5361,1.5744303722459293E-5,
1655,142631,31314,1.6108568735798506E-5,
1656,142632,46749,1.8421905687402488E-6,
1657,142633,39014,1.8062987535989129E-6,
1658,142634,34301,1.3529087948949488E-5,
1659,142635,1957,5.2146311407576825E-9,
1660,142636,22168,6.784509409677328E-6,
1661,142637,5184,5.853149060715905E-8,
1662,142638,23298,2.988988542520551E-8,
1663,142639,1570,2.543748659893722E-7,
1664,142641,2921,0.0,
1665,142642,23400,4.597548404752269E-8,
1666,142643,3204,0.0,
1667,142644,15869,0.0,
1668,142645,3661,0.0,
1669,142646,4791,0.0,
1670,142647,4380,0.0,
1671,142648,12092,8.105332634554342E-9,
1672,142649,8671,1.9247442026900802E-8,
1673,142651,137,4.0038757350209316E-8,
1674,142652,20642,1.5648489780486326E-9,
1675,142653,1204,4.4091641223975274E-7,
1676,142654,877,8.45211310857091E-7,
1677,142655,32,3.9669537194314566E-7,
1678,142656,235,6.043244779622347E-8,
1679,142657,73,5.156746055210872E-7,
1680,142658,14874,1.8033812380065966E-6,
1681,142659,211,3.1376217596542256E-7,
1682,142660,4073,8.731952376022007E-9,
1683,142661,3262,2.3237281947385364E-6,
1684,142662,4466,2.2797378340421486E-6,
1685,142663,1210,2.217224871462717E-6,
1686,142664,8399,7.534969918102606E-7,
1687,142665,9773,1.3742363487058034E-6,
1688,142666,5328,3.2142065404627655E-5,
1689,142667,4311,1.8612892419318575E-6,
1690,142668,2733,2.9914309704206327E-5,
1691,142669,9030,3.0203613904231273E-7,
1692,142670,143,2.919024914128927E-7,
1693,142681,6515,2.099443098442148E-6,
1694,142682,14723,2.2442867505054833E-6,
1695,142683,1335,6.705799091039991E-8,
1696,142684,20947,3.963532344049821E-7,
1697,142685,7482,5.568952531771148E-7,
1698,142686,6044,1.2067245799268734E-6,
1699,142687,3319,1.7011485532407411E-6,
1700,142688,9548,2.5852834330988585E-6,
1701,142689,10681,2.669296180145518E-6,
1702,142691,8137,9.058533195388877E-8,
1703,142692,20879,1.6425960517985954E-8,
1704,142693,1839,0.0,
1705,142694,9569,0.0,
1706,142695,11323,1.524767980749244E-6,
1707,142696,20962,7.008260507209054E-7,
1708,142697,2985,2.499776446972128E-7,
1709,142698,25252,1.4395197021222907E-7,
1710,142699,41391,1.0868720325492576E-7,
1711,142711,34,1.894799640595768E-5,
1712,142712,12597,2.544308528662438E-5,
1713,142713,917,3.146013919792488E-5,
1714,142714,6807,1.973136030909362E-5,
1715,142715,6627,2.6537279595134463E-5,
1716,142716,18676,2.2829072068564327E-5,
1717,142717,3566,8.027605140617886E-5,
1718,142718,21161,6.092587673110963E-5,
1719,142719,2727,6.707165699682102E-4,
1720,142721,2779,3.44841639664867E-5,
1721,142722,14921,5.990446278300898E-5,
1722,142723,250,1.924661940925426E-5,
1723,142724,4696,2.3070943403003196E-5,
1724,142725,6232,4.026501396093001E-5,
1725,142726,6432,7.160521761688773E-5,
1726,142727,3891,3.525778856407816E-5,
1727,142728,3117,8.086156414008862E-5,
1728,142729,4653,4.448698097357078E-5,
1729,142731,944,5.575508928600671E-5,
1730,142732,8778,4.658182454746034E-5,
1731,142733,1105,5.697655348923886E-5,
1732,142734,2757,3.059237454914579E-5,
1733,142735,40,1.8962234585065199E-4,
1734,142736,1886,3.839017031081699E-5,
1735,142737,4193,4.232188381107742E-5,
1736,142738,16515,1.2808628238545806E-5,
1737,142739,1484,3.1750407520262015E-5,
1738,142741,3134,2.9050780353610094E-5,
1739,142742,10257,3.300647197145979E-5,
1740,142743,691,1.7096878385263827E-5,
1741,142744,6181,3.77889609060567E-6,
1742,142745,13386,1.1918847396326806E-5,
1743,142746,6369,1.3594578831558059E-5,
1744,142747,1384,1.1896303661661537E-5,
1745,142748,10651,3.12184202220565E-5,
1746,142749,13167,2.477225444123399E-5,
1747,142750,28901,1.2662744930455335E-5,
1748,142761,313,3.931225710602996E-4,
1749,142762,16330,4.503487714614463E-6,
1750,142763,14276,5.142759798428494E-6,
1751,142764,17587,2.3196824938710524E-4,
1752,142765,6434,8.707455779445367E-5,
1753,142766,11997,7.163814284983559E-5,
1754,142767,5860,7.372566818069563E-5,
1755,142768,15106,5.085084292997E-5,
1756,142769,19369,6.752671384442074E-5,
1757,142771,28963,9.80284188339431E-6,
1758,142772,17209,4.4760061101458975E-6,
1759,142773,1117,1.51008266693427E-5,
1760,142774,12524,7.771190264888274E-6,
1761,142775,4655,5.843452130027677E-5,
1762,142776,13697,1.5511806690229238E-5,
1763,142777,6958,3.915368648858303E-5,
1764,142778,25379,2.81308154461851E-5,
1765,142779,5097,5.209994281130904E-5,
1766,142781,4351,1.3233414743115997E-5,
1767,142782,7641,1.7733431722014483E-5,
1768,142783,1107,4.491435274967326E-6,
1769,142784,4164,7.85585329984588E-6,
1770,142785,5441,1.7514372102530617E-5,
1771,142786,4450,1.8746552234380386E-5,
1772,142787,842,6.992976504175208E-5,
1773,142788,4730,2.0209717753165665E-5,
1774,142789,7065,8.18099096954924E-5,
1775,142790,34146,5.0702632974493766E-5,
1776,142810,11449,8.009163180555941E-5,
1777,142820,8310,9.737808045425838E-5,
1778,142830,2607,1.1135983270104688E-4,
1779,142840,10003,1.2626995211396073E-4,
1780,142850,7838,6.792971205689428E-5,
1781,142860,23391,7.199746767869047E-5,
1782,142870,556,5.1498269062955646E-5,
1783,142881,3998,4.499697089791163E-5,
1784,142882,2003,6.293772090887407E-5,
1785,142883,8940,6.166014466247066E-5,
1786,142884,5284,3.394534816624713E-5,
1787,142885,1392,6.94771920965061E-5,
1788,142886,9920,3.334955077496544E-5,
1789,142887,1864,4.816502809021628E-5,
1790,142888,5178,5.837574617462679E-5,
1791,142889,12546,4.415211714516774E-5,
1792,142891,5101,5.1520793400971164E-5,
1793,142892,5561,4.150370228278157E-5,
1794,142893,3377,3.429766068194152E-5,
1795,142894,3510,3.901128310558307E-5,
1796,142895,7023,4.2286246034206065E-5,
1797,142896,4081,2.1443083347386587E-5,
1798,142897,5256,1.7136498799923244E-5,
1799,142898,1870,1.895701826746334E-5,
1800,142899,2998,4.3916555832812954E-5,
1801,142910,624,1.028150861375458E-4,
1802,142920,11634,1.0082159096231283E-4,
1803,142930,13604,1.1874144104541017E-4,
1804,142940,5942,1.3619757904676275E-4,
1805,142950,11254,4.0998428998683203E-4,
1806,142961,1625,4.2606603303511815E-5,
1807,142962,7797,3.887698977355372E-5,
1808,142963,6806,3.348043695625506E-5,
1809,142964,9846,2.235017028963011E-5,
1810,142965,1309,1.4776390789571756E-5,
1811,142966,2602,1.3009154923042692E-5,
1812,142967,2102,1.4468194059889866E-5,
1813,142968,4314,1.5686161580791053E-5,
1814,142969,3129,2.0848079122805466E-5,
1815,142970,9915,2.8368931106486675E-5,
1816,142981,1128,1.7715197491162813E-5,
1817,142982,16205,3.4583889554858476E-5,
1818,142983,4406,1.1974294715273117E-5,
1819,142984,15289,2.0230824491958232E-5,
1820,142985,2046,1.4125293385300608E-5,
1821,142986,4829,1.2975474597259521E-5,
1822,142987,7185,1.3633463814975974E-5,
1823,142988,2111,1.656283019302406E-5,
1824,142989,4439,2.603655126151581E-5,
1825,142990,22975,2.3356995934362125E-5,
1826,143010,29955,4.295198816902658E-4,
1827,143020,16552,4.314824478535593E-4,
1828,143030,12842,4.2016907098919664E-4,
1829,143041,823,0.014552684269284707,
1830,143042,26062,3.8545561408007367E-4,
1831,143043,1670,7.86725420631938E-4,
1832,143044,5133,0.0015244523628228203,
1833,143045,681,0.0010578136533689446,
1834,143046,10900,3.756493777195673E-4,
1835,143047,3148,4.489454411199357E-4,
1836,143048,2985,6.09673640716286E-4,
1837,143049,5455,0.0011430314568568996,
1838,143050,258,0.003897972195219222,
1839,143061,4208,6.540877230329506E-4,
1840,143062,8606,0.0010111522677614837,
1841,143063,1502,4.442156323647711E-4,
1842,143064,9942,5.3864059665800984E-5,
1843,143065,3120,9.514173040944422E-5,
1844,143066,13584,4.447398062210451E-5,
1845,143067,12585,2.8162095992818087E-5,
1846,143068,3982,2.745750437922296E-5,
1847,143069,12997,3.4788153979638386E-5,
1848,143070,4678,2.9315397739292136E-4,
1849,143080,28328,1.3161849148711653E-4,
1850,143090,11356,4.168002853547081E-4,
1851,144101,152,1.3823785265058069E-4,
1852,144102,3876,2.4246050410794693E-4,
1853,144103,5896,1.4535376230883387E-4,
1854,144104,14606,8.749114919520657E-5,
1855,144105,5367,1.2418643063525993E-4,
1856,144106,3574,3.443624161883346E-5,
1857,144107,1343,1.0372366390892333E-4,
1858,144108,5240,1.1424211296149336E-4,
1859,144109,2019,9.925534323743465E-6,
1860,144201,26110,5.068848352409159E-5,
1861,144202,7112,1.8346509974313926E-4,
1862,144203,346,5.060707302932977E-5,
1863,144204,8107,1.0315399480758603E-4,
1864,144205,12027,1.1541930736198522E-4,
1865,144206,7550,3.804692332559793E-5,
1866,144207,12743,1.7238984319005573E-5,
1867,144208,7222,2.6731283345118546E-5,
1868,144209,8404,2.5186897591259354E-5,
1869,144301,500,1.3927720341327314E-5,
1870,144302,5935,3.274409208670792E-5,
1871,144303,3469,5.370776715667165E-5,
1872,144304,10187,5.114054710497142E-5,
1873,144305,40,1.252189220141601E-6,
1874,144306,10507,6.218420913969665E-5,
1875,144307,3544,2.856902696644221E-5,
1876,144308,7127,9.894321837779122E-5,
1877,144309,552,1.8979405240017045E-5,
1878,144410,5354,2.3031792050995856E-5,
1879,144420,7075,1.1860671601790748E-5,
1880,144430,9827,3.5676011945809104E-5,
1881,144440,6329,5.71159281518104E-5,
1882,144450,1540,3.743400701932476E-5,
1883,144460,28201,2.2559448361359225E-5,
1884,144470,6336,1.4229477710552734E-4,
1885,144480,13565,7.903566060929119E-5,
1886,144491,4628,1.8058524690418235E-4,
1887,144492,5504,8.445529480967341E-5,
1888,144493,5222,9.687687705985585E-5,
1889,144494,3254,1.541866475904505E-4,
1890,144495,4749,8.08871530468436E-5,
1891,144496,5311,4.367020791873123E-4,
1892,144497,4874,9.18891836651713E-5,
1893,144498,5953,8.582408361550095E-5,
1894,144499,14760,8.345452745314063E-5,
1895,144501,4590,2.545252311436909E-5,
1896,144502,3571,1.1348077024076511E-5,
1897,144503,9637,2.6368270081521454E-5,
1898,144504,8494,1.0260512657947666E-4,
1899,144505,2323,3.0163283127448233E-5,
1900,144506,3558,4.796753017119442E-5,
1901,144507,18005,3.207698754823583E-5,
1902,144508,7005,4.570492120551215E-5,
1903,144509,4744,7.95603704455981E-5,
1904,144600,18150,2.4499059910694787E-5,
1905,144701,8904,4.005322876997984E-5,
1906,144702,7719,3.954885474724715E-5,
1907,144703,3511,5.1245527344654626E-5,
1908,144704,2852,1.2046078696788578E-4,
1909,144705,1865,3.0363808798005217E-5,
1910,144706,6896,1.28103877513915E-4,
1911,144707,271,2.1682540615303338E-5,
1912,144708,3448,4.8217355860499227E-5,
1913,144709,5619,3.481444159119315E-5,
1914,144801,6880,3.2988599257873484E-5,
1915,144802,2936,2.6063299603933572E-5,
1916,144803,5722,5.9001787667841067E-5,
1917,144804,2724,1.0535330697375203E-4,
1918,144805,2630,3.827327408507232E-5,
1919,144806,3322,3.799939011437206E-5,
1920,144807,2525,1.5965560846748191E-4,
1921,144808,2814,8.17428683433211E-5,
1922,144809,7847,4.869532285121739E-5,
1923,144900,24422,6.179907991308507E-5,
1924,145101,2872,0.001154987181944609,
1925,145102,3072,5.426345021434238E-4,
1926,145103,8005,2.740187207634304E-4,
1927,145104,27298,2.3737594397219502E-4,
1928,145105,1799,3.2298046208974874E-4,
1929,145106,9915,9.27012429590022E-5,
1930,145107,1211,1.3627509520017654E-4,
1931,145108,33003,9.484902906235003E-5,
1932,145109,376,9.03071272405359E-5,
1933,145201,21095,1.2866952387539043E-4,
1934,145202,8893,9.405514844916735E-5,
1935,145203,291,7.015453201607973E-5,
1936,145204,5967,4.828222526167718E-5,
1937,145205,16401,2.233098105926254E-5,
1938,145206,7235,1.2194367244509636E-5,
1939,145207,15296,6.807818371562046E-6,
1940,145208,11001,2.7608833659835734E-5,
1941,145209,11734,4.264008724098053E-5,
1942,145300,13153,5.66620921444955E-4,
1943,145401,3637,9.244217648321962E-5,
1944,145402,41700,8.353469344394809E-5,
1945,145403,1989,1.029347878182446E-4,
1946,145404,2730,1.4598195047612185E-4,
1947,145405,2379,2.232882305301031E-4,
1948,145406,25451,3.875462103802296E-5,
1949,145407,14897,5.589526502596962E-5,
1950,145408,6112,3.749933479952663E-5,
1951,145409,17834,7.447726919046262E-5,
1952,145500,14728,1.1041146325037119E-4,
1953,145601,15801,1.0635677582975112E-4,
1954,145602,14987,1.0626620223657936E-4,
1955,145603,1646,7.045911237862131E-5,
1956,145604,9840,7.51074197337926E-5,
1957,145605,11262,5.494674775049111E-5,
1958,145606,10433,3.196128405232198E-5,
1959,145607,4614,1.396217613838834E-5,
1960,145608,11820,1.6179185790982275E-5,
1961,145609,8075,2.4478015638591098E-5,
1962,145710,10130,7.957455869833744E-5,
1963,145720,34669,2.8322711899628576E-5,
1964,145731,14788,2.2523488014085107E-5,
1965,145732,6629,6.87569657497436E-6,
1966,145733,632,1.0303899708455737E-5,
1967,145734,15003,4.316836607232925E-5,
1968,145735,5323,3.68183981307109E-5,
1969,145736,19031,5.477866227581839E-5,
1970,145737,1212,3.8788439446248876E-5,
1971,145738,5855,1.7972076524444653E-4,
1972,145739,233,0.0024323465268166183,
1973,145740,23987,4.5931049621636875E-5,
1974,145750,25298,2.7587358093321023E-5,
1975,145760,23121,6.737203655496984E-5,
1976,145771,361,1.1175779749183394E-5,
1977,145772,21833,4.6977599058496156E-5,
1978,145773,31343,5.0003259421308405E-5,
1979,145774,21988,3.632307954735263E-5,
1980,145775,16404,7.963164004771242E-5,
1981,145776,19916,1.3308967072675885E-4,
1982,145777,18385,6.480535990730185E-5,
1983,145778,9639,2.6147823776654447E-5,
1984,145779,9574,2.240511265493112E-5,
1985,145780,29026,3.156247603955374E-5,
1986,145791,8,1.6428090463775986E-5,
1987,145792,14747,3.8710381519789746E-5,
1988,145793,1580,2.66769034250642E-4,
1989,145794,2190,5.532554426899591E-5,
1990,145795,2217,4.208209865210282E-5,
1991,145796,7093,4.141162360907906E-5,
1992,145797,2578,5.3802365260935624E-5,
1993,145798,17774,6.487475148315336E-5,
1994,145799,10099,8.774609540109628E-5,
1995,145801,17809,5.750496791962242E-5,
1996,145802,14288,1.7890663092815963E-5,
1997,145803,6907,4.6634106885100015E-5,
1998,145804,7719,1.9749778500640238E-5,
1999,145805,690,8.331423641609252E-6,
2000,145806,14016,5.456730789210095E-6,
2001,145807,1396,6.337112333698697E-6,
2002,145808,5600,3.517783374742713E-6,
2003,145809,18471,2.4933214097705046E-5,
2004,145901,3428,9.369334550161636E-5,
2005,145902,39628,1.0543798816224871E-4,
2006,145903,82,2.011071811615189E-5,
2007,145904,755,1.0912777241078208E-4,
2008,145905,1202,2.0570157783717058E-4,
2009,145906,540,2.3028987030702236E-4,
2010,145907,984,0.0021243304304830817,
2011,145908,538,3.127046329742272E-4,
2012,145909,3015,9.393203648079043E-5,
2013,146100,6272,6.079459495859563E-5,
2014,146201,10974,3.5202233851272025E-5,
2015,146202,3860,1.8702133763116182E-5,
2016,146203,5169,8.823302711548048E-6,
2017,146204,8907,9.40606834440523E-6,
2018,146205,1880,1.4370374299804948E-5,
2019,146206,11248,8.097709087780267E-6,
2020,146207,3869,7.012377202408065E-6,
2021,146208,2298,6.812775300030067E-6,
2022,146209,6507,1.084333308561471E-5,
2023,146300,7062,5.464526003944553E-5,
2024,146310,9352,5.670106358314377E-5,
2025,146320,8017,3.570257447079478E-5,
2026,146330,14676,1.3618708894150145E-4,
2027,146340,26315,8.422589554614318E-5,
2028,146350,4947,1.5725456125462232E-4,
2029,146360,7391,1.0565821511475703E-4,
2030,146370,9055,1.2223612580930982E-4,
2031,146380,35866,1.5879443886426488E-5,
2032,146390,830,1.904647888026568E-5,
2033,146400,1978,8.374736540172504E-5,
2034,146401,11784,4.887250346240991E-5,
2035,146402,3102,3.381843849560018E-5,
2036,146403,3538,4.507414633079648E-5,
2037,146404,6078,1.4059723939389805E-4,
2038,146405,6346,3.681403239491572E-5,
2039,146406,5501,1.8949627564132765E-5,
2040,146407,8843,1.3020342382452206E-5,
2041,146408,4239,1.2761186026841585E-6,
2042,146409,2524,2.3534710611020465E-5,
2043,146500,4950,8.248626295202476E-5,
2044,146610,15990,4.364725079545908E-5,
2045,146620,10870,4.4051141472172216E-5,
2046,146630,30274,6.487607332039387E-5,
2047,146640,12173,6.771659021602197E-5,
2048,146650,6291,4.233714924281606E-5,
2049,146660,13304,4.210118356586617E-6,
2050,146670,10783,1.118380685253418E-5,
2051,146680,19188,6.3856020304075764E-6,
2052,146690,12868,4.456631005285947E-5,
2053,146700,8541,2.5086559470077298E-5,
2054,146801,5923,2.2792477552191145E-5,
2055,146802,6011,1.888983352424046E-5,
2056,146803,2900,3.372992857755937E-5,
2057,146804,3579,2.695548092942455E-5,
2058,146805,3433,2.046978142190832E-5,
2059,146806,2925,2.3477335324107635E-5,
2060,146807,11522,2.5879204856511085E-5,
2061,146808,4884,8.055047445050355E-5,
2062,146809,5285,3.9624817847781325E-5,
2063,146910,13841,2.709314952209713E-5,
2064,146920,20028,3.177589921145979E-5,
